Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
154.423077	30466.964915	70549.722635	5333.733338	763.267011	3591.510980	214.871388	44075550.013862	2246917.463490	383545.776904	536774.675477	0.000000	0.000000	47252689.312451	1650120.029808	
155.425824	30464.258276	70546.349299	4934.811782	709.747202	3361.954666	202.954017	44076177.733831	2246975.304243	383549.241445	536785.645239	0.000000	0.000000	47252695.392425	1650160.262106	
156.428571	30461.749778	70543.221244	4566.340319	660.034114	3146.862384	191.682753	44076760.605911	2247029.228167	383552.441607	536795.833721	0.000000	0.000000	47252701.028977	1650197.554409	
157.431319	30459.426062	70540.322013	4226.210271	613.876475	2945.367871	181.024064	44077301.600101	2247079.484902	383555.395695	536805.292545	0.000000	0.000000	47252706.251925	1650232.104495	
158.434066	30457.274057	70537.635517	3912.350382	571.029265	2756.640128	170.945801	44077803.613743	2247126.317361	383558.121690	536814.072055	0.000000	0.000000	47252711.090425	1650264.105804	
159.436813	30455.280988	70535.146034	3622.726817	531.253720	2579.883424	161.417198	44078269.471527	2247169.961728	383560.637244	536822.221321	0.000000	0.000000	47252715.572978	1650293.747436	
160.439560	30453.434368	70532.838207	3355.343161	494.317327	2414.337295	152.408872	44078701.925487	2247210.647461	383562.959689	536829.788134	0.000000	0.000000	47252719.727426	1650321.214157	
161.442308	30451.722002	70530.697047	3108.240423	459.993829	2259.276544	143.892826	44079103.655003	2247248.597288	383565.106028	536836.819010	0.000000	0.000000	47252723.580951	1650346.686396	
162.445055	30450.131987	70528.707933	2879.497031	428.063222	2114.011240	135.842446	44079477.266803	2247284.027211	383567.092939	536843.359187	0.000000	0.000000	47252727.160080	1650370.340241	
163.447802	30448.652711	70526.856609	2667.228835	398.311757	1977.886723	128.232500	44079825.294956	2247317.146504	383568.936776	536849.452630	0.000000	0.000000	47252730.490679	1650392.347447	
164.450549	30447.272854	70525.129187	2469.589104	370.531936	1850.283595	121.039141	44080150.200881	2247348.157713	383570.653566	536855.142023	0.000000	0.000000	47252733.597959	1650412.875429	
165.453297	30445.985464	70523.517031	2285.529142	344.587597	1730.647814	114.239162	44080453.585163	2247377.200925	383572.252417	536860.455285	0.000000	0.000000	47252736.497506	1650432.027791	
166.456044	30444.788014	70522.016859	2114.788968	320.417367	1618.537154	107.811655	44080736.150273	2247404.349235	383573.735592	536865.404884	0.000000	0.000000	47252739.195128	1650449.843054	
167.458791	30443.675367	70520.622290	1956.601011	297.920501	1513.534042	101.737977	44080999.079823	2247429.707758	383575.109757	536870.011473	0.000000	0.000000	47252741.702343	1650466.397548	
168.461538	30442.642488	70519.327070	1810.209847	276.998472	1415.234457	96.000115	44081243.531736	2247453.379086	383576.381472	536874.295257	0.000000	0.000000	47252744.030442	1650481.766101	
169.464286	30441.684445	70518.125078	1674.873122	257.555054	1323.247945	90.580681	44081470.637305	2247475.463218	383577.557183	536878.275970	0.000000	0.000000	47252746.190477	1650496.021974	
170.467033	30440.796412	70517.010327	1549.861549	239.496319	1237.197621	85.462918	44081681.501194	2247496.057561	383578.643223	536881.972876	0.000000	0.000000	47252748.193261	1650509.236856	
171.469780	30439.973670	70515.976963	1434.458915	222.730638	1156.720167	80.630696	44081877.201436	2247515.256932	383579.645811	536885.404771	0.000000	0.000000	47252750.049367	1650521.480871	
172.472527	30439.211603	70515.019265	1327.962074	207.168681	1081.465834	76.068512	44082058.789437	2247533.153559	383580.571052	536888.589982	0.000000	0.000000	47252751.769132	1650532.822571	
173.475275	30438.505702	70514.131647	1229.680949	192.723417	1011.098440	71.761493	44082227.289971	2247549.837076	383581.424938	536891.546368	0.000000	0.000000	47252753.362651	1650543.328939	
174.478022	30437.851563	70513.308654	1138.938534	179.310112	945.295371	67.695390	44082383.701186	2247565.394526	383582.213347	536894.291317	0.000000	0.000000	47252754.839783	1650553.065389	
175.480769	30437.244887	70512.544966	1055.070894	166.846334	883.747580	63.856586	44082528.994596	2247579.910364	383582.942042	536896.841750	0.000000	0.000000	47252756.210147	1650562.095767	
176.483516	30436.681481	70511.835396	977.427162	155.251946	826.159591	60.232090	44082664.115091	2247593.466450	383583.616676	536899.214119	0.000000	0.000000	47252757.483124	1650570.482349	
177.486264	30436.157257	70511.174889	905.369540	144.449112	772.249492	56.809538	44082789.980927	2247606.142056	383584.242784	536901.424405	0.000000	0.000000	47252758.667854	1650578.285842	
178.489011	30435.668233	70510.558527	838.273317	134.362297	721.748943	53.577195	44082907.483717	2247618.013860	383584.825791	536903.488121	0.000000	0.000000	47252759.773240	1650585.565382	
179.491758	30435.212084	70509.983399	775.807652	124.944355	674.436992	50.524289	44083017.174703	2247629.133038	383585.368569	536905.414919	0.000000	0.000000	47252760.804517	1650592.355607	
180.494505	30434.787807	70509.448213	717.866980	116.171694	630.148786	47.641656	44083119.324387	2247639.528840	383585.872039	536907.209597	0.000000	0.000000	47252761.763980	1650598.671545	
181.497253	30434.393575	70508.950682	664.188953	108.007488	588.715320	44.920661	44083214.363673	2247649.241473	383586.338480	536908.879697	0.000000	0.000000	47252762.655743	1650604.540407	
182.500000	30434.027595	70508.488568	614.515802	100.415756	549.972801	42.352950	44083302.713672	2247658.310139	383586.770129	536910.432586	0.000000	0.000000	47252763.483837	1650609.988837	
183.502747	30433.688115	70508.059683	568.594343	93.361368	513.762649	39.930452	44083384.785706	2247666.773035	383587.169187	536911.875462	0.000000	0.000000	47252764.252202	1650615.042906	
184.505495	30433.373422	70507.661885	526.175972	86.810038	479.931492	37.645377	44083460.981302	2247674.667352	383587.537813	536913.215347	0.000000	0.000000	47252764.964693	1650619.728115	
185.508242	30433.081838	70507.293084	487.016668	80.728330	448.331171	35.490218	44083531.692197	2247682.029277	383587.878125	536914.459092	0.000000	0.000000	47252765.625078	1650624.069397	
186.510989	30432.811727	70506.951236	450.876995	75.083656	418.818738	33.457746	44083597.300335	2247688.893988	383588.192205	536915.613374	0.000000	0.000000	47252766.237037	1650628.091113	
187.513736	30432.561488	70506.634347	417.522097	69.844274	391.256456	31.541019	44083658.177869	2247695.295662	383588.482091	536916.684698	0.000000	0.000000	47252766.804165	1650631.817055	
188.516484	30432.329561	70506.340472	386.721699	64.979292	365.511799	29.733374	44083714.687158	2247701.267467	383588.749783	536917.679395	0.000000	0.000000	47252767.329967	1650635.270445	
189.519231	30432.114422	70506.067714	358.250112	60.458662	341.457452	28.028430	44083767.180772	2247706.841569	383588.997242	536918.603624	0.000000	0.000000	47252767.817864	1650638.473932	
190.521978	30431.914588	70505.814225	331.886227	56.253188	318.971312	26.420088	44083816.001486	2247712.049126	383589.226387	536919.463372	0.000000	0.000000	47252768.271188	1650641.449600	
191.524725	30431.728611	70505.578205	307.413519	52.334519	297.936486	24.902532	44083861.482286	2247716.920292	383589.439098	536920.264452	0.000000	0.000000	47252768.693184	1650644.218960	
192.527473	30431.555089	70505.357911	284.620876	48.675234	278.241446	23.470227	44083903.945380	2247721.484141	383589.637210	536921.012487	0.000000	0.000000	47252769.087001	1650646.802881	
193.530220	30431.393297	70505.152425	263.413321	45.259992	259.802882	22.118377	44083943.568953	2247725.758594	383589.821547	536921.710612	0.000000	0.000000	47252769.454278	1650649.212155	
194.532967	30431.242820	70504.961215	243.744598	42.079306	242.558027	20.842967	44083980.462043	2247729.755753	383589.992512	536922.360759	0.000000	0.000000	47252769.795965	1650651.452979	
195.535714	30431.103004	70504.783458	225.524892	39.119711	226.439639	19.640078	44084014.781578	2247733.491070	383590.150886	536922.965682	0.000000	0.000000	47252770.113537	1650653.535072	
196.538462	30430.973212	70504.618352	208.665995	36.368059	211.382480	18.505914	44084046.680879	2247736.979603	383590.297434	536923.528073	0.000000	0.000000	47252770.408436	1650655.467946	
197.541209	30430.852818	70504.465109	193.081305	33.811510	197.323306	17.436806	44084076.309661	2247740.236018	383590.432910	536924.050557	0.000000	0.000000	47252770.682073	1650657.260908	
198.543956	30430.741210	70504.322963	178.685833	31.437540	184.200871	16.429210	44084103.814035	2247743.274590	383590.558052	536924.535698	0.000000	0.000000	47252770.935827	1650658.923054	
199.546703	30430.637791	70504.191162	165.396192	29.233938	171.955928	15.479706	44084129.336505	2247746.109198	383590.673584	536924.985995	0.000000	0.000000	47252771.171046	1650660.463275	
200.549451	30430.541979	70504.068976	153.130607	27.188806	160.531228	14.585003	44084153.015970	2247748.753333	383590.780216	536925.403883	0.000000	0.000000	47252771.389046	1650661.890252	
201.552198	30430.453203	70503.955689	141.808910	25.290557	149.871519	13.741931	44084174.987724	2247751.220089	383590.878645	536925.791734	0.000000	0.000000	47252771.591109	1650663.212461	
202.554945	30430.370908	70503.850604	131.352539	23.527921	139.923546	12.947450	44084195.383453	2247753.522169	383590.969554	536926.151856	0.000000	0.000000	47252771.778488	1650664.438169	
203.557692	30430.294552	70503.753044	121.684544	21.889936	130.636053	12.198642	44084214.331239	2247755.671886	383591.053612	536926.486492	0.000000	0.000000	47252771.952404	1650665.575436	
204.560440	30430.223609	70503.662347	112.729578	20.365958	121.959782	11.492716	44084231.955559	2247757.681156	383591.131471	536926.797823	0.000000	0.000000	47252772.114044	1650666.632113	
205.563187	30430.157564	70503.577870	104.413906	18.945652	113.847473	10.827007	44084248.377284	2247759.561505	383591.203774	536927.087966	0.000000	0.000000	47252772.264566	1650667.615847	
206.565934	30430.095927	70503.499000	96.667004	17.619170	106.254301	10.198985	44084263.711636	2247761.323909	383591.271132	536927.358936	0.000000	0.000000	47252772.405073	1650668.533931	
207.568681	30430.038486	70503.425465	89.464128	16.381790	99.150612	9.606594	44084278.013013	2247762.974453	383591.333761	536927.611698	0.000000	0.000000	47252772.536049	1650669.389520	
208.571429	30429.985068	70503.357042	82.785085	15.229626	92.511855	9.048066	44084291.326154	2247764.518222	383591.391837	536927.847044	0.000000	0.000000	47252772.657889	1650670.185203	
209.574176	30429.935440	70503.293435	76.599052	14.157751	86.311618	8.521647	44084303.708263	2247765.961186	383591.445628	536928.065980	0.000000	0.000000	47252772.771125	1650670.924460	
210.576923	30429.889371	70503.234354	70.875768	13.161357	80.524253	8.025638	44084315.215212	2247767.309161	383591.495395	536928.269490	0.000000	0.000000	47252772.876274	1650671.610697	
211.579670	30429.846639	70503.179517	65.585539	12.235748	75.124878	7.558394	44084325.901546	2247768.567808	383591.541399	536928.458533	0.000000	0.000000	47252772.973843	1650672.247243	
212.582418	30429.807026	70503.128647	60.699231	11.376345	70.089371	7.118328	44084335.820481	2247769.742634	383591.583891	536928.634046	0.000000	0.000000	47252773.064328	1650672.837353	
213.585165	30429.770317	70503.081473	56.188279	10.578685	65.394379	6.703907	44084345.023904	2247770.838993	383591.623120	536928.796941	0.000000	0.000000	47252773.148210	1650673.384206	
214.587912	30429.736304	70503.037733	52.024680	9.838421	61.017311	6.313654	44084353.562375	2247771.862084	383591.659330	536928.948108	0.000000	0.000000	47252773.225963	1650673.890903	
215.590659	30429.704784	70502.997171	48.180993	9.151321	56.936340	5.946147	44084361.485124	2247772.816950	383591.692758	536929.088411	0.000000	0.000000	47252773.298045	1650674.360471	
216.593407	30429.675559	70502.959534	44.630345	8.513268	53.130404	5.600021	44084368.840052	2247773.708484	383591.723639	536929.218693	0.000000	0.000000	47252773.364907	1650674.795863	
217.596154	30429.648436	70502.924581	41.346426	7.920263	49.579205	5.273964	44084375.673732	2247774.541420	383591.752201	536929.339772	0.000000	0.000000	47252773.426983	1650675.199954	
218.598901	30429.623226	70502.892073	38.303489	7.368421	46.263209	4.966723	44084382.031408	2247775.320341	383591.778667	536929.452442	0.000000	0.000000	47252773.484701	1650675.575543	
219.601648	30429.599746	70502.861781	35.476353	6.853971	43.163647	4.677097	44084387.956997	2247776.049675	383591.803258	536929.557476	0.000000	0.000000	47252773.538473	1650675.925356	
220.604396	30429.577830	70502.833493	32.842106	6.373459	40.263141	4.403961	44084393.490753	2247776.733508	383591.826170	536929.655579	0.000000	0.000000	47252773.588677	1650676.251883	
221.607143	30429.557418	70502.807131	30.394834	5.925481	37.551610	4.146460	44084398.648681	2247777.373889	383591.847457	536929.747038	0.000000	0.000000	47252773.635451	1650676.556009	
222.609890	30429.538437	70502.782604	28.126033	5.508448	35.019248	3.903811	44084403.449090	2247777.972960	383591.867192	536929.832177	0.000000	0.000000	47252773.678959	1650676.838804	
223.612637	30429.520805	70502.759804	26.025100	5.120557	32.655782	3.675236	44084407.912846	2247778.533040	383591.885467	536929.911364	0.000000	0.000000	47252773.719391	1650677.101516	
224.615385	30429.504439	70502.738626	24.081634	4.760047	30.451230	3.459982	44084412.060324	2247779.056386	383591.902373	536929.984958	0.000000	0.000000	47252773.756934	1650677.345368	
225.618132	30429.489259	70502.718969	22.285428	4.425200	28.395904	3.257323	44084415.911410	2247779.545197	383591.917999	536930.053312	0.000000	0.000000	47252773.791772	1650677.571555	
226.620879	30429.475187	70502.700732	20.626476	4.114341	26.480405	3.066553	44084419.485502	2247780.001609	383591.932431	536930.116766	0.000000	0.000000	47252773.824081	1650677.781242	
227.623626	30429.462145	70502.683819	19.094969	3.825837	24.695626	2.886993	44084422.801505	2247780.427697	383591.945754	536930.175654	0.000000	0.000000	47252773.854036	1650677.975570	
228.626374	30429.450061	70502.668133	17.681295	3.558100	23.032754	2.717989	44084425.877837	2247780.825476	383591.958053	536930.230302	0.000000	0.000000	47252773.881806	1650678.155649	
229.629121	30429.438859	70502.653583	16.376042	3.309583	21.483265	2.558909	44084428.732424	2247781.196900	383591.969409	536930.281025	0.000000	0.000000	47252773.907557	1650678.322563	
230.631868	30429.428471	70502.640079	15.169994	3.078781	20.038928	2.409149	44084431.382704	2247781.543861	383591.979903	536930.328130	0.000000	0.000000	47252773.931450	1650678.477369	
231.634615	30429.418827	70502.627532	14.054134	2.864234	18.691803	2.268127	44084433.845625	2247781.868191	383591.989611	536930.371917	0.000000	0.000000	47252773.953642	1650678.621096	
232.637363	30429.409858	70502.615857	13.019643	2.664522	17.434242	2.135284	44084436.137643	2247782.171661	383591.998613	536930.412675	0.000000	0.000000	47252773.974284	1650678.754743	
233.640110	30429.401501	70502.604972	12.057900	2.478271	16.258890	2.010090	44084438.274727	2247782.455981	383592.006981	536930.450686	0.000000	0.000000	47252773.993527	1650678.879285	
234.642857	30429.393701	70502.594806	11.161857	2.304319	15.159326	1.892059	44084440.270339	2247782.722630	383592.014778	536930.486186	0.000000	0.000000	47252774.011493	1650678.995536	
235.645604	30429.386440	70502.585337	10.330065	2.142237	14.132154	1.780838	44084442.129326	2247782.972324	383592.022015	536930.519263	0.000000	0.000000	47252774.028223	1650679.103751	
236.648352	30429.379689	70502.576528	9.559122	1.991387	13.173437	1.676080	44084443.859028	2247783.205957	383592.028724	536930.550048	0.000000	0.000000	47252774.043783	1650679.204361	
237.651099	30429.373418	70502.568339	8.845375	1.851109	12.279210	1.577444	44084445.467061	2247783.424434	383592.034935	536930.578674	0.000000	0.000000	47252774.058243	1650679.297816	
238.653846	30429.367599	70502.560733	8.185241	1.720758	11.445621	1.484599	44084446.960860	2247783.628636	383592.040680	536930.605274	0.000000	0.000000	47252774.071669	1650679.384554	
239.656593	30429.362201	70502.553672	7.575206	1.599704	10.668927	1.397224	44084448.347677	2247783.819422	383592.045989	536930.629976	0.000000	0.000000	47252774.084127	1650679.465006	
240.659341	30429.357197	70502.547122	7.011827	1.487336	9.945496	1.315011	44084449.634588	2247783.997625	383592.050892	536930.652906	0.000000	0.000000	47252774.095681	1650679.539590	
241.662088	30429.352559	70502.541045	6.491729	1.383056	9.271809	1.237662	44084450.828485	2247784.164054	383592.055418	536930.674184	0.000000	0.000000	47252774.106395	1650679.608715	
242.664835	30429.348261	70502.535409	6.011606	1.286281	8.644455	1.164887	44084451.936081	2247784.319493	383592.059597	536930.693930	0.000000	0.000000	47252774.116330	1650679.672781	
243.667582	30429.344276	70502.530179	5.568223	1.196448	8.060138	1.096410	44084452.963907	2247784.464704	383592.063456	536930.712260	0.000000	0.000000	47252774.125545	1650679.732176	
244.670330	30429.340580	70502.525323	5.158414	1.113005	7.515670	1.031966	44084453.918314	2247784.600422	383592.067023	536930.729285	0.000000	0.000000	47252774.134098	1650679.787280	
245.673077	30429.337146	70502.520809	4.779081	1.035419	7.007974	0.971297	44084454.805474	2247784.727361	383592.070325	536930.745115	0.000000	0.000000	47252774.142045	1650679.838461	
246.675824	30429.333952	70502.516606	4.427198	0.963172	6.534087	0.914159	44084455.631375	2247784.846207	383592.073388	536930.759855	0.000000	0.000000	47252774.149442	1650679.886077	
247.678571	30429.330974	70502.512685	4.099806	0.895761	6.091154	0.860319	44084456.401829	2247784.957626	383592.076238	536930.773609	0.000000	0.000000	47252774.156341	1650679.930478	
248.681319	30429.328194	70502.509025	3.794959	0.832826	5.676972	0.809575	44084457.120984	2247785.062125	383592.078891	536930.786450	0.000000	0.000000	47252774.162781	1650679.971907	
249.684066	30429.325609	70502.505616	3.512145	0.774213	5.290316	0.761779	44084457.790578	2247785.159984	383592.081353	536930.798408	0.000000	0.000000	47252774.168776	1650680.010457	
250.686813	30429.323205	70502.502445	3.250089	0.719675	4.929630	0.716779	44084458.413442	2247785.251565	383592.083635	536930.809535	0.000000	0.000000	47252774.174350	1650680.046292	
251.689560	30429.320972	70502.499497	3.007532	0.668971	4.593393	0.674425	44084458.992356	2247785.337226	383592.085746	536930.819880	0.000000	0.000000	47252774.179531	1650680.079574	
252.692308	30429.318901	70502.496759	2.783237	0.621864	4.280129	0.634573	44084459.530034	2247785.417313	383592.087699	536930.829491	0.000000	0.000000	47252774.184340	1650680.110461	
253.695055	30429.316979	70502.494217	2.575993	0.578124	3.988400	0.597083	44084460.029124	2247785.492161	383592.089503	536930.838415	0.000000	0.000000	47252774.188803	1650680.139109	
254.697802	30429.315198	70502.491859	2.384613	0.537525	3.716814	0.561820	44084460.492206	2247785.562098	383592.091169	536930.846697	0.000000	0.000000	47252774.192943	1650680.165669	
255.700549	30429.313547	70502.489671	2.207932	0.499851	3.464019	0.528654	44084460.921794	2247785.627440	383592.092708	536930.854383	0.000000	0.000000	47252774.196782	1650680.190286	
256.703297	30429.312016	70502.487641	2.044814	0.464888	3.228706	0.497459	44084461.320335	2247785.688496	383592.094128	536930.861516	0.000000	0.000000	47252774.200343	1650680.213106	
257.706044	30429.310597	70502.485756	1.894143	0.432428	3.009607	0.468114	44084461.690212	2247785.745563	383592.095440	536930.868138	0.000000	0.000000	47252774.203647	1650680.234268	
258.708791	30429.309280	70502.484006	1.754831	0.402271	2.805499	0.440503	44084462.033737	2247785.798929	383592.096653	536930.874290	0.000000	0.000000	47252774.206714	1650680.253908	
259.711538	30429.308056	70502.482378	1.625810	0.374222	2.615197	0.414515	44084462.353160	2247785.848873	383592.097777	536930.880012	0.000000	0.000000	47252774.209566	1650680.272158	
260.714286	30429.306917	70502.480861	1.506041	0.348091	2.437563	0.390042	44084462.650660	2247785.895663	383592.098820	536930.885343	0.000000	0.000000	47252774.212222	1650680.289148	
261.717033	30429.305854	70502.479445	1.394516	0.323697	2.271503	0.366982	44084462.928337	2247785.939557	383592.099791	536930.890320	0.000000	0.000000	47252774.214702	1650680.305001	
262.719780	30429.304862	70502.478123	1.290793	0.300940	2.116337	0.345257	44084463.187313	2247785.980718	383592.100694	536930.894963	0.000000	0.000000	47252774.217014	1650680.319781	
263.722527	30429.303940	70502.476893	1.194600	0.279752	1.971561	0.324802	44084463.428367	2247786.019269	383592.101532	536930.899285	0.000000	0.000000	47252774.219166	1650680.333531	
264.725275	30429.303084	70502.475749	1.105493	0.260042	1.836579	0.305549	44084463.652537	2247786.055354	383592.102308	536930.903306	0.000000	0.000000	47252774.221168	1650680.346311	
265.728022	30429.302288	70502.474685	1.023036	0.241721	1.710811	0.287435	44084463.860840	2247786.089115	383592.103026	536930.907044	0.000000	0.000000	47252774.223027	1650680.358179	
266.730769	30429.301549	70502.473697	0.946802	0.224704	1.593693	0.270397	44084464.054266	2247786.120687	383592.103690	536930.910515	0.000000	0.000000	47252774.224754	1650680.369192	
267.733516	30429.300864	70502.472780	0.876372	0.208904	1.484678	0.254373	44084464.233782	2247786.150204	383592.104303	536930.913739	0.000000	0.000000	47252774.226356	1650680.379407	
268.736264	30429.300229	70502.471928	0.811338	0.194242	1.383233	0.239306	44084464.400329	2247786.177794	383592.104870	536930.916730	0.000000	0.000000	47252774.227842	1650680.388877	
269.739011	30429.299641	70502.471138	0.751297	0.180635	1.288844	0.225138	44084464.554826	2247786.203583	383592.105393	536930.919506	0.000000	0.000000	47252774.229221	1650680.397656	
270.741758	30429.299095	70502.470405	0.695856	0.168006	1.201009	0.211816	44084464.698164	2247786.227691	383592.105876	536930.922082	0.000000	0.000000	47252774.230500	1650680.405796	
271.744505	30429.298589	70502.469724	0.644633	0.156280	1.119245	0.199285	44084464.831211	2247786.250236	383592.106322	536930.924474	0.000000	0.000000	47252774.231687	1650680.413346	
272.747253	30429.298119	70502.469091	0.597249	0.145383	1.043084	0.187497	44084464.954812	2247786.271331	383592.106735	536930.926697	0.000000	0.000000	47252774.232790	1650680.420357	
273.750000	30429.297682	70502.468502	0.553340	0.135244	0.972075	0.176403	44084465.069785	2247786.291085	383592.107117	536930.928766	0.000000	0.000000	47252774.233816	1650680.426875	
274.752747	30429.297275	70502.467953	0.512546	0.125793	0.905781	0.165956	44084465.176925	2247786.309604	383592.107473	536930.930694	0.000000	0.000000	47252774.234772	1650680.432947	
275.755495	30429.296895	70502.467440	0.474542	0.116967	0.843802	0.156112	44084465.276957	2247786.326985	383592.107804	536930.932495	0.000000	0.000000	47252774.235665	1650680.438615	
276.758242	30429.296541	70502.466962	0.439239	0.108740	0.785936	0.146843	44084465.370172	2247786.343282	383592.108112	536930.934173	0.000000	0.000000	47252774.236497	1650680.443895	
277.760989	30429.296212	70502.466517	0.406509	0.101083	0.731971	0.138118	44084465.456911	2247786.358547	383592.108397	536930.935736	0.000000	0.000000	47252774.237271	1650680.448807	
278.763736	30429.295906	70502.466103	0.376199	0.093961	0.681681	0.129908	44084465.537553	2247786.372839	383592.108661	536930.937189	0.000000	0.000000	47252774.237991	1650680.453371	
279.766484	30429.295622	70502.465718	0.348157	0.087343	0.634846	0.122186	44084465.612470	2247786.386214	383592.108905	536930.938539	0.000000	0.000000	47252774.238660	1650680.457609	
280.769231	30429.295358	70502.465360	0.322237	0.081197	0.591251	0.114925	44084465.682022	2247786.398725	383592.109131	536930.939793	0.000000	0.000000	47252774.239282	1650680.461542	
281.771978	30429.295114	70502.465028	0.298294	0.075491	0.550689	0.108098	44084465.746563	2247786.410426	383592.109340	536930.940957	0.000000	0.000000	47252774.239858	1650680.465189	
282.774725	30429.294887	70502.464720	0.276185	0.070196	0.512958	0.101680	44084465.806437	2247786.421367	383592.109532	536930.942037	0.000000	0.000000	47252774.240393	1650680.468571	
283.777473	30429.294677	70502.464434	0.255773	0.065283	0.477861	0.095646	44084465.861978	2247786.431598	383592.109710	536930.943040	0.000000	0.000000	47252774.240889	1650680.471707	
284.780220	30429.294482	70502.464168	0.236921	0.060722	0.445210	0.089973	44084465.913512	2247786.441166	383592.109875	536930.943971	0.000000	0.000000	47252774.241350	1650680.474615	
285.782967	30429.294301	70502.463921	0.219498	0.056486	0.414819	0.084639	44084465.961356	2247786.450119	383592.110026	536930.944835	0.000000	0.000000	47252774.241777	1650680.477313	
286.785714	30429.294133	70502.463692	0.203372	0.052548	0.386511	0.079620	44084466.005816	2247786.458501	383592.110167	536930.945638	0.000000	0.000000	47252774.242175	1650680.479820	
287.788462	30429.293977	70502.463478	0.188419	0.048883	0.360114	0.074897	44084466.047193	2247786.466356	383592.110297	536930.946386	0.000000	0.000000	47252774.242545	1650680.482152	
288.791209	30429.293831	70502.463279	0.174513	0.045464	0.335463	0.070450	44084466.085774	2247786.473724	383592.110419	536930.947084	0.000000	0.000000	47252774.242890	1650680.484327	
289.793956	30429.293695	70502.463092	0.161560	0.042271	0.312422	0.066260	44084466.121791	2247786.480641	383592.110531	536930.947736	0.000000	0.000000	47252774.243212	1650680.486356	
290.796703	30429.293569	70502.462919	0.149540	0.039298	0.290925	0.062316	44084466.155330	2247786.487126	383592.110636	536930.948342	0.000000	0.000000	47252774.243513	1650680.488246	
291.799451	30429.293451	70502.462757	0.138399	0.036530	0.270886	0.058604	44084466.186530	2247786.493202	383592.110733	536930.948907	0.000000	0.000000	47252774.243792	1650680.490003	
292.802198	30429.293342	70502.462607	0.128085	0.033957	0.252221	0.055113	44084466.215529	2247786.498891	383592.110823	536930.949432	0.000000	0.000000	47252774.244052	1650680.491636	
293.804945	30429.293240	70502.462467	0.118545	0.031567	0.234845	0.051830	44084466.242463	2247786.504216	383592.110906	536930.949920	0.000000	0.000000	47252774.244293	1650680.493152	
294.807692	30429.293146	70502.462337	0.109729	0.029347	0.218678	0.048743	44084466.267464	2247786.509200	383592.110983	536930.950373	0.000000	0.000000	47252774.244517	1650680.494558	
295.810440	30429.293059	70502.462216	0.101585	0.027286	0.203641	0.045842	44084466.290661	2247786.513861	383592.111054	536930.950794	0.000000	0.000000	47252774.244725	1650680.495863	
296.813187	30429.292977	70502.462104	0.094066	0.025374	0.189657	0.043115	44084466.312179	2247786.518222	383592.111120	536930.951184	0.000000	0.000000	47252774.244918	1650680.497073	
297.815934	30429.292902	70502.462000	0.087123	0.023600	0.176654	0.040552	44084466.332141	2247786.522302	383592.111180	536930.951546	0.000000	0.000000	47252774.245097	1650680.498195	
298.818681	30429.292833	70502.461904	0.080710	0.021953	0.164557	0.038142	44084466.350664	2247786.526119	383592.111236	536930.951882	0.000000	0.000000	47252774.245264	1650680.499236	
299.821429	30429.292768	70502.461814	0.074780	0.020422	0.153299	0.035877	44084466.367865	2247786.529692	383592.111288	536930.952195	0.000000	0.000000	47252774.245418	1650680.500202	
300.824176	30429.292708	70502.461730	0.069288	0.018999	0.142812	0.033745	44084466.383856	2247786.533040	383592.111336	536930.952485	0.000000	0.000000	47252774.245562	1650680.501100	
301.826923	30429.292652	70502.461653	0.064192	0.017673	0.133030	0.031739	44084466.398746	2247786.536179	383592.111380	536930.952756	0.000000	0.000000	47252774.245696	1650680.501936	
302.829670	30429.292599	70502.461580	0.059447	0.016436	0.123892	0.029850	44084466.412639	2247786.539126	383592.111422	536930.953009	0.000000	0.000000	47252774.245821	1650680.502716	
303.832418	30429.292551	70502.461512	0.055033	0.015282	0.115356	0.028071	44084466.425600	2247786.541892	383592.111460	536930.953244	0.000000	0.000000	47252774.245937	1650680.503444	
304.835165	30429.292505	70502.461449	0.050939	0.014207	0.107396	0.026396	44084466.437664	2247786.544485	383592.111496	536930.953464	0.000000	0.000000	47252774.246046	1650680.504122	
305.837912	30429.292463	70502.461390	0.047145	0.013206	0.099979	0.024821	44084466.448884	2247786.546915	383592.111529	536930.953668	0.000000	0.000000	47252774.246147	1650680.504751	
306.840659	30429.292424	70502.461335	0.043634	0.012277	0.093073	0.023340	44084466.459309	2247786.549191	383592.111560	536930.953858	0.000000	0.000000	47252774.246241	1650680.505337	
307.843407	30429.292388	70502.461284	0.040387	0.011413	0.086647	0.021947	44084466.468990	2247786.551322	383592.111588	536930.954034	0.000000	0.000000	47252774.246328	1650680.505880	
308.846154	30429.292354	70502.461237	0.037386	0.010611	0.080671	0.020638	44084466.477975	2247786.553316	383592.111614	536930.954198	0.000000	0.000000	47252774.246409	1650680.506384	
309.848901	30429.292323	70502.461193	0.034615	0.009867	0.075113	0.019408	44084466.486311	2247786.555183	383592.111638	536930.954350	0.000000	0.000000	47252774.246485	1650680.506852	
310.851648	30429.292294	70502.461152	0.032057	0.009176	0.069947	0.018251	44084466.494042	2247786.556930	383592.111661	536930.954491	0.000000	0.000000	47252774.246555	1650680.507285	
311.854396	30429.292267	70502.461114	0.029694	0.008535	0.065143	0.017165	44084466.501215	2247786.558564	383592.111681	536930.954622	0.000000	0.000000	47252774.246619	1650680.507688	
