Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
249.684066	392234.281596	112101.885157	13.922048	1.672392	11.044828	1.446633	43886422.465301	2599572.398162	219806.286226	143542.597655	18625114.048308	1998652.774261	26225603.010678	1331523.347736	
250.686813	392234.186524	112101.870517	12.968747	1.562366	10.325659	1.362684	43886424.223800	2599572.582741	219806.295270	143542.621692	18625114.048308	1998652.774261	26225603.120390	1331523.457505	
251.689560	392234.098024	112101.856882	12.082794	1.459731	9.654064	1.283637	43886425.861443	2599572.755639	219806.303676	143542.644111	18625114.048308	1998652.774261	26225603.222525	1331523.559688	
252.692308	392234.015649	112101.844183	11.259522	1.364001	9.026948	1.209209	43886427.386393	2599572.917590	219806.311488	143542.665017	18625114.048308	1998652.774261	26225603.317599	1331523.654801	
253.695055	392233.938963	112101.832355	10.494360	1.274698	8.441304	1.139126	43886428.806623	2599573.069305	219806.318750	143542.684517	18625114.048308	1998652.774261	26225603.406113	1331523.743346	
254.697802	392233.867540	112101.821332	9.782828	1.191358	7.894214	1.073123	43886430.129914	2599573.211475	219806.325504	143542.702711	18625114.048308	1998652.774261	26225603.488559	1331523.825817	
255.700549	392233.800962	112101.811052	9.120543	1.113533	7.382848	1.010946	43886431.363855	2599573.344770	219806.331791	143542.719699	18625114.048308	1998652.774261	26225603.565417	1331523.902694	
256.703297	392233.738825	112101.801453	8.503215	1.040783	6.904464	0.952349	43886432.515844	2599573.469838	219806.337652	143542.735577	18625114.048308	1998652.774261	26225603.637154	1331523.974445	
257.706044	392233.680731	112101.792474	7.926647	0.972683	6.456410	0.897096	43886433.593085	2599573.587308	219806.343127	143542.750439	18625114.048308	1998652.774261	26225603.704226	1331524.041527	
258.708791	392233.626295	112101.784059	7.386745	0.908823	6.036124	0.844960	43886434.602582	2599573.697784	219806.348254	143542.764375	18625114.048308	1998652.774261	26225603.767077	1331524.104386	
259.711538	392233.575316	112101.776175	6.881519	0.848961	5.642002	0.795769	43886435.548112	2599573.801658	219806.353052	143542.777437	18625114.048308	1998652.774261	26225603.825941	1331524.163254	
260.714286	392233.527685	112101.768806	6.410021	0.792953	5.273016	0.749393	43886436.431748	2599573.899191	219806.357530	143542.789657	18625114.048308	1998652.774261	26225603.880941	1331524.218257	
261.717033	392233.483221	112101.761923	5.970422	0.740592	4.927813	0.705689	43886437.256838	2599573.990716	219806.361706	143542.801080	18625114.048308	1998652.774261	26225603.932287	1331524.269602	
262.719780	392233.441748	112101.755500	5.560922	0.691675	4.605072	0.664519	43886438.026661	2599574.076556	219806.365596	143542.811750	18625114.048308	1998652.774261	26225603.980183	1331524.317495	
263.722527	392233.403091	112101.749510	5.179759	0.646004	4.303507	0.625748	43886438.744426	2599574.157027	219806.369218	143542.821711	18625114.048308	1998652.774261	26225604.024830	1331524.362137	
264.725275	392233.367080	112101.743927	4.825201	0.603384	4.021860	0.589246	43886439.413272	2599574.232437	219806.372587	143542.831005	18625114.048308	1998652.774261	26225604.066425	1331524.403725	
265.728022	392233.333548	112101.738725	4.495554	0.563628	3.758911	0.554887	43886440.036268	2599574.303086	219806.375720	143542.839674	18625114.048308	1998652.774261	26225604.105158	1331524.442449	
266.730769	392233.302333	112101.733880	4.189154	0.526550	3.513468	0.522547	43886440.616413	2599574.369265	219806.378632	143542.847757	18625114.048308	1998652.774261	26225604.141218	1331524.478498	
267.733516	392233.273276	112101.729367	3.904374	0.491972	3.284374	0.492109	43886441.156637	2599574.431257	219806.381339	143542.855294	18625114.048308	1998652.774261	26225604.174788	1331524.512057	
268.736264	392233.246220	112101.725163	3.639620	0.459719	3.070504	0.463459	43886441.659800	2599574.489336	219806.383856	143542.862324	18625114.048308	1998652.774261	26225604.206048	1331524.543304	
269.739011	392233.221015	112101.721244	3.393330	0.429620	2.870766	0.436484	43886442.128691	2599574.543769	219806.386198	143542.868883	18625114.048308	1998652.774261	26225604.235172	1331524.572414	
270.741758	392233.197512	112101.717588	3.163979	0.401510	2.684100	0.411080	43886442.566030	2599574.594815	219806.388379	143542.875008	18625114.048308	1998652.774261	26225604.262331	1331524.599559	
271.744505	392233.175567	112101.714172	2.950073	0.375229	2.509478	0.387142	43886442.974468	2599574.642723	219806.390414	143542.880734	18625114.048308	1998652.774261	26225604.287692	1331524.624906	
272.747253	392233.155038	112101.710976	2.750154	0.350619	2.345907	0.364574	43886443.356585	2599574.687736	219806.392316	143542.886095	18625114.048308	1998652.774261	26225604.311417	1331524.648616	
273.750000	392233.135795	112101.707978	2.562860	0.327536	2.192454	0.343281	43886443.714794	2599574.730081	219806.394097	143542.891124	18625114.048308	1998652.774261	26225604.333658	1331524.670843	
274.752747	392233.117789	112101.705173	2.387770	0.305916	2.048674	0.323201	43886444.050005	2599574.769876	219806.395763	143542.895833	18625114.048308	1998652.774261	26225604.354470	1331524.691640	
275.755495	392233.100969	112101.702550	2.224396	0.285696	1.914130	0.304279	43886444.363187	2599574.807237	219806.397317	143542.900238	18625114.048308	1998652.774261	26225604.373912	1331524.711067	
276.758242	392233.085271	112101.700102	2.072096	0.266798	1.788321	0.286454	43886444.655546	2599574.842292	219806.398767	143542.904354	18625114.048308	1998652.774261	26225604.392058	1331524.729199	
277.760989	392233.070631	112101.697817	1.930238	0.249149	1.670755	0.269670	43886444.928259	2599574.875167	219806.400117	143542.908197	18625114.048308	1998652.774261	26225604.408983	1331524.746110	
278.763736	392233.056986	112101.695687	1.798203	0.232675	1.560955	0.253870	43886445.182482	2599574.905984	219806.401373	143542.911784	18625114.048308	1998652.774261	26225604.424758	1331524.761870	
279.766484	392233.044277	112101.693701	1.675385	0.217307	1.458454	0.239001	43886445.419343	2599574.934861	219806.402542	143542.915130	18625114.048308	1998652.774261	26225604.439454	1331524.776552	
280.769231	392233.032442	112101.691851	1.561188	0.202974	1.362797	0.225009	43886445.639943	2599574.961915	219806.403629	143542.918251	18625114.048308	1998652.774261	26225604.453138	1331524.790222	
281.771978	392233.021425	112101.690127	1.455031	0.189609	1.273541	0.211845	43886445.845362	2599574.987258	219806.404640	143542.921160	18625114.048308	1998652.774261	26225604.465879	1331524.802949	
282.774725	392233.011168	112101.688522	1.356343	0.177147	1.190257	0.199459	43886446.036652	2599575.011000	219806.405580	143542.923872	18625114.048308	1998652.774261	26225604.477741	1331524.814797	
283.777473	392233.001616	112101.687026	1.264567	0.165522	1.112526	0.187803	43886446.214838	2599575.033247	219806.406454	143542.926402	18625114.048308	1998652.774261	26225604.488790	1331524.825832	
284.780220	392232.992714	112101.685631	1.179155	0.154674	1.039941	0.176831	43886446.380922	2599575.054101	219806.407268	143542.928763	18625114.048308	1998652.774261	26225604.499086	1331524.836116	
285.782967	392232.984410	112101.684329	1.099576	0.144540	0.972108	0.166500	43886446.535880	2599575.073663	219806.408026	143542.930968	18625114.048308	1998652.774261	26225604.508693	1331524.845709	
286.785714	392232.976652	112101.683112	1.025307	0.135063	0.908644	0.156766	43886446.680663	2599575.092029	219806.408733	143542.933030	18625114.048308	1998652.774261	26225604.517667	1331524.854671	
287.788462	392232.969390	112101.681972	0.955840	0.126185	0.849179	0.147589	43886446.816195	2599575.109293	219806.409395	143542.934961	18625114.048308	1998652.774261	26225604.526069	1331524.863061	
288.791209	392232.962583	112101.680903	0.890759	0.117858	0.793399	0.138932	43886446.943243	2599575.125534	219806.410015	143542.936773	18625114.048308	1998652.774261	26225604.533945	1331524.870925	
289.793956	392232.956219	112101.679904	0.829970	0.110065	0.741177	0.130773	43886447.062039	2599575.140791	219806.410595	143542.938468	18625114.048308	1998652.774261	26225604.541309	1331524.878278	
290.796703	392232.950275	112101.678970	0.773260	0.102778	0.692333	0.123086	43886447.172997	2599575.155112	219806.411135	143542.940053	18625114.048308	1998652.774261	26225604.548187	1331524.885145	
291.799451	392232.944729	112101.678097	0.720402	0.095971	0.646681	0.115849	43886447.276550	2599575.168548	219806.411639	143542.941534	18625114.048308	1998652.774261	26225604.554605	1331524.891553	
292.802198	392232.939557	112101.677284	0.671173	0.089615	0.604040	0.109036	43886447.373122	2599575.181148	219806.412108	143542.942917	18625114.048308	1998652.774261	26225604.560591	1331524.897528	
293.804945	392232.934737	112101.676525	0.625357	0.083685	0.564231	0.102626	43886447.463130	2599575.192958	219806.412545	143542.944206	18625114.048308	1998652.774261	26225604.566169	1331524.903097	
294.807692	392232.930248	112101.675818	0.582738	0.078153	0.527084	0.096595	43886447.546978	2599575.204025	219806.412951	143542.945409	18625114.048308	1998652.774261	26225604.571365	1331524.908283	
295.810440	392232.926068	112101.675159	0.543109	0.072995	0.492430	0.090922	43886447.625063	2599575.214393	219806.413329	143542.946531	18625114.048308	1998652.774261	26225604.576204	1331524.913113	
296.813187	392232.922177	112101.674545	0.506265	0.068187	0.460104	0.085585	43886447.697774	2599575.224106	219806.413681	143542.947576	18625114.048308	1998652.774261	26225604.580709	1331524.917610	
297.815934	392232.918553	112101.673973	0.472005	0.063703	0.429948	0.080566	43886447.765487	2599575.233207	219806.414007	143542.948551	18625114.048308	1998652.774261	26225604.584904	1331524.921796	
298.818681	392232.915178	112101.673440	0.440133	0.059520	0.401806	0.075843	43886447.828572	2599575.241736	219806.414312	143542.949460	18625114.048308	1998652.774261	26225604.588813	1331524.925697	
299.821429	392232.912031	112101.672943	0.410458	0.055616	0.375528	0.071398	43886447.887388	2599575.249734	219806.414595	143542.950309	18625114.048308	1998652.774261	26225604.592457	1331524.929333	
300.824176	392232.909094	112101.672479	0.382793	0.051968	0.350967	0.067213	43886447.942286	2599575.257238	219806.414859	143542.951102	18625114.048308	1998652.774261	26225604.595858	1331524.932726	
301.826923	392232.906349	112101.672045	0.356955	0.048555	0.327983	0.063270	43886447.993607	2599575.264287	219806.415105	143542.951844	18625114.048308	1998652.774261	26225604.599037	1331524.935899	
302.829670	392232.903777	112101.671638	0.332766	0.045356	0.306437	0.059552	43886448.041683	2599575.270915	219806.415336	143542.952539	18625114.048308	1998652.774261	26225604.602016	1331524.938871	
303.832418	392232.901368	112101.671256	0.310121	0.042358	0.286239	0.056046	43886448.086720	2599575.277149	219806.415552	143542.953191	18625114.048308	1998652.774261	26225604.604807	1331524.941655	
304.835165	392232.899117	112101.670900	0.288980	0.039553	0.267341	0.052743	43886448.128809	2599575.283004	219806.415754	143542.953800	18625114.048308	1998652.774261	26225604.607415	1331524.944257	
305.837912	392232.897015	112101.670566	0.269261	0.036932	0.249673	0.049633	43886448.168109	2599575.288499	219806.415942	143542.954370	18625114.048308	1998652.774261	26225604.609850	1331524.946686	
306.840659	392232.895054	112101.670255	0.250885	0.034483	0.233167	0.046705	43886448.204777	2599575.293654	219806.416118	143542.954902	18625114.048308	1998652.774261	26225604.612122	1331524.948952	
307.843407	392232.893225	112101.669965	0.233773	0.032198	0.217755	0.043951	43886448.238966	2599575.298488	219806.416281	143542.955398	18625114.048308	1998652.774261	26225604.614241	1331524.951065	
308.846154	392232.891521	112101.669695	0.217847	0.030066	0.203374	0.041359	43886448.270825	2599575.303018	219806.416433	143542.955862	18625114.048308	1998652.774261	26225604.616215	1331524.953034	
309.848901	392232.889935	112101.669443	0.203034	0.028078	0.189958	0.038922	43886448.300499	2599575.307264	219806.416575	143542.956294	18625114.048308	1998652.774261	26225604.618054	1331524.954868	
310.851648	392232.888457	112101.669208	0.189258	0.026225	0.177446	0.036630	43886448.328133	2599575.311242	219806.416706	143542.956696	18625114.048308	1998652.774261	26225604.619767	1331524.956576	
311.854396	392232.887081	112101.668989	0.176449	0.024497	0.165777	0.034474	43886448.353864	2599575.314969	219806.416828	143542.957072	18625114.048308	1998652.774261	26225604.621361	1331524.958166	
312.857143	392232.885800	112101.668785	0.164534	0.022885	0.154894	0.032447	43886448.377830	2599575.318461	219806.416942	143542.957422	18625114.048308	1998652.774261	26225604.622846	1331524.959647	
313.859890	392232.884606	112101.668594	0.153446	0.021382	0.144737	0.030540	43886448.400162	2599575.321735	219806.417048	143542.957748	18625114.048308	1998652.774261	26225604.624231	1331524.961027	
314.862637	392232.883493	112101.668417	0.143117	0.019979	0.135253	0.028745	43886448.420990	2599575.324806	219806.417147	143542.958053	18625114.048308	1998652.774261	26225604.625521	1331524.962314	
315.865385	392232.882453	112101.668251	0.133482	0.018667	0.126386	0.027056	43886448.440440	2599575.327688	219806.417239	143542.958338	18625114.048308	1998652.774261	26225604.626727	1331524.963516	
316.868132	392232.881480	112101.668096	0.124475	0.017440	0.118085	0.025463	43886448.458634	2599575.330397	219806.417325	143542.958605	18625114.048308	1998652.774261	26225604.627855	1331524.964640	
317.870879	392232.880569	112101.667950	0.116037	0.016288	0.110301	0.023962	43886448.475687	2599575.332945	219806.417406	143542.958855	18625114.048308	1998652.774261	26225604.628912	1331524.965694	
318.873626	392232.879715	112101.667814	0.108147	0.015210	0.103010	0.022547	43886448.491646	2599575.335340	219806.417481	143542.959089	18625114.048308	1998652.774261	26225604.629902	1331524.966680	
319.876374	392232.878918	112101.667687	0.100783	0.014202	0.096192	0.021214	43886448.506555	2599575.337590	219806.417552	143542.959308	18625114.048308	1998652.774261	26225604.630826	1331524.967601	
320.879121	392232.878174	112101.667568	0.093915	0.013260	0.089821	0.019960	43886448.520473	2599575.339701	219806.417617	143542.959512	18625114.048308	1998652.774261	26225604.631689	1331524.968462	
321.881868	392232.877480	112101.667457	0.087516	0.012380	0.083870	0.018779	43886448.533455	2599575.341681	219806.417678	143542.959703	18625114.048308	1998652.774261	26225604.632494	1331524.969264	
322.884615	392232.876833	112101.667353	0.081558	0.011559	0.078317	0.017669	43886448.545557	2599575.343537	219806.417735	143542.959882	18625114.048308	1998652.774261	26225604.633245	1331524.970012	
323.887363	392232.876230	112101.667256	0.076014	0.010794	0.073136	0.016625	43886448.556832	2599575.345277	219806.417788	143542.960048	18625114.048308	1998652.774261	26225604.633944	1331524.970709	
324.890110	392232.875669	112101.667166	0.070856	0.010080	0.068304	0.015643	43886448.567333	2599575.346908	219806.417838	143542.960203	18625114.048308	1998652.774261	26225604.634596	1331524.971358	
325.892857	392232.875146	112101.667082	0.066060	0.009415	0.063800	0.014719	43886448.577111	2599575.348436	219806.417884	143542.960347	18625114.048308	1998652.774261	26225604.635203	1331524.971962	
326.895604	392232.874659	112101.667004	0.061599	0.008795	0.059599	0.013851	43886448.586217	2599575.349868	219806.417926	143542.960482	18625114.048308	1998652.774261	26225604.635768	1331524.972525	
327.898352	392232.874206	112101.666931	0.057448	0.008216	0.055681	0.013035	43886448.594699	2599575.351210	219806.417966	143542.960607	18625114.048308	1998652.774261	26225604.636294	1331524.973049	
328.901099	392232.873783	112101.666863	0.053584	0.007677	0.052025	0.012267	43886448.602604	2599575.352468	219806.418003	143542.960725	18625114.048308	1998652.774261	26225604.636785	1331524.973538	
329.903846	392232.873389	112101.666800	0.049983	0.007173	0.048611	0.011545	43886448.609981	2599575.353649	219806.418038	143542.960834	18625114.048308	1998652.774261	26225604.637243	1331524.973994	
330.906593	392232.873020	112101.666741	0.046620	0.006701	0.045417	0.010864	43886448.616872	2599575.354758	219806.418070	143542.960936	18625114.048308	1998652.774261	26225604.637670	1331524.974420	
331.909341	392232.872675	112101.666685	0.043475	0.006260	0.042426	0.010223	43886448.623324	2599575.355800	219806.418100	143542.961032	18625114.048308	1998652.774261	26225604.638071	1331524.974819	
332.912088	392232.872352	112101.666633	0.040528	0.005846	0.039621	0.009618	43886448.629371	2599575.356781	219806.418128	143542.961122	18625114.048308	1998652.774261	26225604.638447	1331524.975193	
333.914835	392232.872049	112101.666584	0.037774	0.005458	0.036996	0.009049	43886448.635026	2599575.357702	219806.418154	143542.961206	18625114.048308	1998652.774261	26225604.638798	1331524.975543	
334.917582	392232.871767	112101.666538	0.035205	0.005096	0.034542	0.008513	43886448.640307	2599575.358568	219806.418179	143542.961285	18625114.048308	1998652.774261	26225604.639126	1331524.975869	
335.920330	392232.871503	112101.666496	0.032809	0.004758	0.032250	0.008008	43886448.645235	2599575.359380	219806.418202	143542.961358	18625114.048308	1998652.774261	26225604.639432	1331524.976174	
336.923077	392232.871257	112101.666456	0.030578	0.004442	0.030110	0.007533	43886448.649832	2599575.360141	219806.418223	143542.961427	18625114.048308	1998652.774261	26225604.639718	1331524.976459	
337.925824	392232.871028	112101.666419	0.028500	0.004148	0.028114	0.007087	43886448.654115	2599575.360855	219806.418243	143542.961491	18625114.048308	1998652.774261	26225604.639984	1331524.976724	
338.928571	392232.870815	112101.666385	0.026566	0.003873	0.026252	0.006667	43886448.658106	2599575.361525	219806.418262	143542.961550	18625114.048308	1998652.774261	26225604.640232	1331524.976971	
339.931319	392232.870616	112101.666352	0.024768	0.003617	0.024516	0.006273	43886448.661822	2599575.362152	219806.418279	143542.961606	18625114.048308	1998652.774261	26225604.640463	1331524.977201	
340.934066	392232.870431	112101.666322	0.023095	0.003379	0.022897	0.005902	43886448.665282	2599575.362740	219806.418295	143542.961658	18625114.048308	1998652.774261	26225604.640678	1331524.977415	
341.936813	392232.870258	112101.666294	0.021539	0.003156	0.021389	0.005553	43886448.668505	2599575.363290	219806.418310	143542.961706	18625114.048308	1998652.774261	26225604.640879	1331524.977614	
342.939560	392232.870097	112101.666268	0.020090	0.002949	0.019981	0.005225	43886448.671507	2599575.363807	219806.418324	143542.961751	18625114.048308	1998652.774261	26225604.641066	1331524.977800	
343.942308	392232.869948	112101.666244	0.018742	0.002755	0.018668	0.004917	43886448.674306	2599575.364291	219806.418337	143542.961793	18625114.048308	1998652.774261	26225604.641240	1331524.977973	
344.945055	392232.869808	112101.666221	0.017484	0.002574	0.017441	0.004627	43886448.676919	2599575.364746	219806.418349	143542.961832	18625114.048308	1998652.774261	26225604.641402	1331524.978135	
345.947802	392232.869677	112101.666200	0.016308	0.002405	0.016293	0.004353	43886448.679361	2599575.365173	219806.418360	143542.961869	18625114.048308	1998652.774261	26225604.641554	1331524.978286	
346.950549	392232.869554	112101.666180	0.015208	0.002246	0.015217	0.004096	43886448.681650	2599575.365575	219806.418371	143542.961903	18625114.048308	1998652.774261	26225604.641697	1331524.978428	
347.953297	392232.869440	112101.666161	0.014178	0.002097	0.014209	0.003853	43886448.683793	2599575.365953	219806.418380	143542.961936	18625114.048308	1998652.774261	26225604.641830	1331524.978561	
348.956044	392232.869332	112101.666144	0.013215	0.001958	0.013266	0.003624	43886448.685797	2599575.366308	219806.418390	143542.961966	18625114.048308	1998652.774261	26225604.641955	1331524.978685	
349.958791	392232.869232	112101.666127	0.012317	0.001828	0.012385	0.003409	43886448.687668	2599575.366641	219806.418398	143542.961994	18625114.048308	1998652.774261	26225604.642072	1331524.978801	
350.961538	392232.869138	112101.666112	0.011480	0.001707	0.011562	0.003207	43886448.689413	2599575.366954	219806.418406	143542.962020	18625114.048308	1998652.774261	26225604.642180	1331524.978909	
351.964286	392232.869051	112101.666098	0.010701	0.001594	0.010793	0.003016	43886448.691041	2599575.367247	219806.418414	143542.962045	18625114.048308	1998652.774261	26225604.642282	1331524.979010	
352.967033	392232.868970	112101.666085	0.009975	0.001488	0.010077	0.002837	43886448.692558	2599575.367522	219806.418421	143542.962068	18625114.048308	1998652.774261	26225604.642376	1331524.979104	
353.969780	392232.868894	112101.666072	0.009299	0.001390	0.009409	0.002669	43886448.693970	2599575.367780	219806.418427	143542.962089	18625114.048308	1998652.774261	26225604.642465	1331524.979192	
354.972527	392232.868824	112101.666061	0.008671	0.001298	0.008786	0.002511	43886448.695286	2599575.368022	219806.418433	143542.962109	18625114.048308	1998652.774261	26225604.642547	1331524.979273	
355.975275	392232.868758	112101.666050	0.008087	0.001212	0.008206	0.002362	43886448.696510	2599575.368248	219806.418439	143542.962128	18625114.048308	1998652.774261	26225604.642623	1331524.979349	
356.978022	392232.868697	112101.666040	0.007543	0.001132	0.007665	0.002222	43886448.697651	2599575.368460	219806.418444	143542.962145	18625114.048308	1998652.774261	26225604.642694	1331524.979420	
357.980769	392232.868640	112101.666031	0.007037	0.001058	0.007160	0.002091	43886448.698714	2599575.368659	219806.418449	143542.962161	18625114.048308	1998652.774261	26225604.642761	1331524.979486	
358.983516	392232.868587	112101.666022	0.006565	0.000989	0.006690	0.001967	43886448.699705	2599575.368846	219806.418453	143542.962176	18625114.048308	1998652.774261	26225604.642823	1331524.979547	
359.986264	392232.868537	112101.666014	0.006125	0.000924	0.006249	0.001851	43886448.700631	2599575.369021	219806.418458	143542.962190	18625114.048308	1998652.774261	26225604.642880	1331524.979605	
360.989011	392232.868491	112101.666006	0.005714	0.000863	0.005838	0.001741	43886448.701496	2599575.369186	219806.418462	143542.962204	18625114.048308	1998652.774261	26225604.642934	1331524.979659	
361.991758	392232.868447	112101.665999	0.005329	0.000806	0.005451	0.001638	43886448.702308	2599575.369341	219806.418465	143542.962216	18625114.048308	1998652.774261	26225604.642985	1331524.979709	
362.994505	392232.868406	112101.665992	0.004968	0.000753	0.005090	0.001541	43886448.703066	2599575.369487	219806.418469	143542.962228	18625114.048308	1998652.774261	26225604.643033	1331524.979756	
363.997253	392232.868368	112101.665986	0.004633	0.000703	0.004753	0.001449	43886448.703774	2599575.369623	219806.418472	143542.962238	18625114.048308	1998652.774261	26225604.643077	1331524.979800	
365.000000	392232.868333	112101.665980	0.004320	0.000656	0.004438	0.001363	43886448.704435	2599575.369752	219806.418475	143542.962249	18625114.048308	1998652.774261	26225604.643118	1331524.979841	
