Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
148.406593	593112.459417	184433.842223	25337.801144	2914.230569	9539.879944	507.814187	43685104.628652	2402814.967548	185393.230843	264549.145473	22388258.277384	1295824.671044	22892076.749932	1191964.098505	
149.409341	592892.341638	184397.553637	23655.876771	2733.444440	8987.445433	481.794119	43687542.697844	2403016.207410	185409.638314	264591.000395	22388258.277384	1295824.671044	22892333.156297	1192131.090214	
150.412088	592687.121690	184363.695054	22090.604611	2564.025143	8465.705069	457.035916	43689819.657629	2403205.048785	185424.911002	264630.195101	22388258.277384	1295824.671044	22892572.234829	1192286.877774	
151.414835	592495.721761	184332.093473	20633.357006	2405.233837	7973.057245	433.484068	43691946.731358	2403382.283214	185439.132630	264666.905408	22388258.277384	1295824.671044	22892795.236338	1192432.256786	
152.417582	592317.083655	184302.579267	19275.629237	2256.353906	7508.003707	411.086398	43693934.897711	2403548.678234	185452.385690	264701.302194	22388258.277384	1295824.671044	22893003.388650	1192568.007664	
153.420330	592150.168783	184274.986185	18009.039527	2116.690964	7069.149549	389.794064	43695794.890698	2403704.977384	185464.751443	264733.551403	22388258.277384	1295824.671044	22893197.896604	1192694.895639	
154.423077	591993.958170	184249.151348	16825.329034	1985.572851	6655.203215	369.561561	43697537.199657	2403851.900200	185476.309923	264763.814040	22388258.277384	1295824.671044	22893379.942054	1192813.670757	
155.425824	591847.452451	184224.915253	15716.361859	1862.349635	6264.976501	350.346717	43699172.069256	2403990.142218	185487.139933	264792.246177	22388258.277384	1295824.671044	22893550.683868	1192925.067877	
156.428571	591709.688484	184202.124248	14674.270408	1746.399354	5897.366149	332.110036	43700709.357311	2404120.369001	185497.317648	264818.997361	22388258.277384	1295824.671044	22893711.238840	1193029.795474	
157.431319	591580.367515	184180.724883	13696.950887	1637.360402	5550.761239	314.792588	43702153.056566	2404242.974507	185506.863793	264844.147621	22388258.277384	1295824.671044	22893861.959174	1193128.107124	
158.434066	591459.265173	184160.676917	12782.911236	1534.949662	5223.840178	298.343290	43703506.190237	2404358.270827	185515.793176	264867.759305	22388258.277384	1295824.671044	22894003.109482	1193220.191310	
159.436813	591345.961465	184141.911389	11928.927944	1438.829032	4915.591068	282.721893	43704773.382298	2404466.626786	185524.137225	264889.910900	22388258.277384	1295824.671044	22894135.178719	1193306.365515	
160.439560	591240.043140	184124.360496	11131.818999	1348.668105	4625.037777	267.889571	43705959.173129	2404568.402642	185531.926954	264910.679186	22388258.277384	1295824.671044	22894258.647936	1193386.942042	
161.442308	591141.103694	184107.957593	10388.443888	1264.144174	4351.239943	253.808917	43707068.019514	2404663.950081	185539.192961	264930.139235	22388258.277384	1295824.671044	22894373.990286	1193462.228012	
162.445055	591048.743364	184092.637194	9695.703597	1184.942225	4093.292968	240.443947	43708104.294644	2404753.612219	185545.965427	264948.364414	22388258.277384	1295824.671044	22894481.671014	1193532.525366	
163.447802	590962.569135	184078.334971	9050.540611	1110.754947	3850.328023	227.760100	43709072.288114	2404837.723604	185552.274116	264965.426379	22388258.277384	1295824.671044	22894582.147467	1193598.130867	
164.450549	590882.194733	184064.987754	8449.938915	1041.282722	3621.512046	215.724233	43709976.205928	2404916.610211	185558.148379	264981.395080	22388258.277384	1295824.671044	22894675.869086	1193659.336094	
165.453297	590807.240630	184052.533531	7890.923991	976.233632	3406.047742	204.304630	43710820.170490	2404990.589447	185563.617148	264996.338760	22388258.277384	1295824.671044	22894763.277411	1193716.427447	
166.456044	590737.334042	184040.911450	7370.562821	915.323455	3203.173583	193.470993	43711608.220614	2405059.970148	185568.708939	265010.323954	22388258.277384	1295824.671044	22894844.806080	1193769.686148	
167.458791	590672.108931	184030.061814	6885.963889	858.275668	3012.163810	183.194446	43712344.311519	2405125.052582	185573.451852	265023.415489	22388258.277384	1295824.671044	22894920.880827	1193819.388235	
168.461538	590611.205999	184019.926089	6434.277172	804.821445	2832.328429	173.447537	43713032.314826	2405186.128444	185577.873573	265035.676486	22388258.277384	1295824.671044	22894991.919485	1193865.804566	
169.464286	590554.272696	184010.446894	6012.694153	754.699655	2663.013215	164.204233	43713676.018567	2405243.480861	185582.001369	265047.168356	22388258.277384	1295824.671044	22895058.331982	1193909.200822	
170.467033	590500.963215	184001.568010	5618.447808	707.656868	2503.599710	155.439926	43714279.127175	2405297.384390	185585.862093	265057.950806	22388258.277384	1295824.671044	22895120.520347	1193949.837500	
171.469780	590450.938494	183993.234375	5248.812615	663.447350	2353.505221	147.131427	43714845.261490	2405348.105016	185589.482180	265068.081832	22388258.277384	1295824.671044	22895178.878703	1193987.969918	
172.472527	590403.888233	183985.395517	4901.301565	621.843569	2212.176181	139.256457	43715377.748261	2405395.889420	185592.885760	265077.615037	22388258.277384	1295824.671044	22895233.767822	1194023.832125	
173.475275	590359.752392	183978.040227	4575.634183	582.747025	2079.061538	131.789900	43715877.476116	2405440.851274	185596.075771	265086.571575	22388258.277384	1295824.671044	22895285.258953	1194057.474259	
174.478022	590318.424845	183971.150484	4271.078294	546.050061	1953.726565	124.711534	43716345.710851	2405483.112244	185599.059444	265094.975677	22388258.277384	1295824.671044	22895333.476243	1194088.978443	
175.480769	590279.760637	183964.702287	3986.544665	511.629126	1835.769742	118.002987	43716784.077530	2405522.809806	185601.847426	265102.855795	22388258.277384	1295824.671044	22895378.588648	1194118.454930	
176.483516	590243.617253	183958.672050	3720.959224	479.363407	1724.801953	111.646478	43717194.171359	2405560.078294	185604.450211	265110.239770	22388258.277384	1295824.671044	22895420.762270	1194146.012108	
177.486264	590209.854612	183953.036608	3473.263069	449.134826	1620.446488	105.624823	43717577.557689	2405595.048908	185606.878142	265117.154835	22388258.277384	1295824.671044	22895460.160352	1194171.756501	
178.489011	590178.335074	183947.773213	3242.412463	420.828040	1522.339036	99.921425	43717935.772016	2405627.849705	185609.141410	265123.627617	22388258.277384	1295824.671044	22895496.943285	1194195.792769	
179.491758	590148.923438	183942.859533	3027.378834	394.330446	1430.127693	94.520284	43718270.319982	2405658.605604	185611.250053	265129.684133	22388258.277384	1295824.671044	22895531.268601	1194218.223704	
180.494505	590121.486939	183938.273656	2827.148778	369.532175	1343.472954	89.405991	43718582.677369	2405687.438386	185613.213959	265135.349791	22388258.277384	1295824.671044	22895563.290977	1194239.150238	
181.497253	590095.895250	183933.994088	2640.724056	346.326093	1262.047721	84.563731	43718874.290110	2405714.466693	185615.042864	265140.649394	22388258.277384	1295824.671044	22895593.162234	1194258.671435	
182.500000	590072.020483	183929.999752	2467.121594	324.607806	1185.537297	79.979280	43719146.574277	2405739.806028	185616.746349	265145.607133	22388258.277384	1295824.671044	22895621.031337	1194276.884495	
183.502747	590049.737187	183926.269989	2305.373486	304.275655	1113.639388	75.639009	43719400.916091	2405763.568754	185618.333848	265150.246594	22388258.277384	1295824.671044	22895647.044396	1194293.884753	
184.505495	590028.922351	183922.784558	2154.526991	285.230716	1046.064104	71.529879	43719638.671914	2405785.864096	185619.814640	265154.590752	22388258.277384	1295824.671044	22895671.344664	1194309.765680	
185.508242	590009.455400	183919.523635	2013.644535	267.376802	982.533958	67.639446	43719861.168255	2405806.798141	185621.197852	265158.661976	22388258.277384	1295824.671044	22895694.072537	1194324.618883	
186.510989	589991.218198	183916.467817	1881.803709	250.620465	922.783865	63.955857	43720069.701767	2405826.473836	185622.492461	265162.482026	22388258.277384	1295824.671044	22895715.365558	1194338.534102	
187.513736	589974.095047	183913.598114	1758.097271	234.870989	866.561144	60.467855	43720265.539246	2405844.990988	185623.707291	265166.072053	22388258.277384	1295824.671044	22895735.358411	1194351.599214	
188.516484	589957.994981	183910.899509	1641.828213	220.053294	813.635946	57.164724	43720449.691720	2405862.433042	185624.849139	265169.449431	22388258.277384	1295824.671044	22895754.157082	1194363.883475	
189.519231	589942.905370	183908.369533	1532.971199	206.140828	763.842041	54.036884	43720622.363058	2405878.833000	185625.918332	265172.619755	22388258.277384	1295824.671044	22895771.776669	1194375.397106	
190.521978	589928.779124	183906.000301	1431.187212	193.090031	717.021423	51.075996	43720784.094039	2405894.240729	185626.918201	265175.592944	22388258.277384	1295824.671044	22895788.272148	1194386.176056	
191.524725	589915.565772	183903.783402	1336.105147	180.855941	673.019137	48.274008	43720935.457560	2405908.707361	185627.852384	265178.379289	22388258.277384	1295824.671044	22895803.702399	1194396.258800	
192.527473	589903.215737	183901.710578	1247.359517	169.394583	631.684604	45.623113	43721077.015682	2405922.282865	185628.724459	265180.988861	22388258.277384	1295824.671044	22895818.125257	1194405.683133	
193.530220	589891.680333	183899.773726	1164.590452	158.662970	592.871621	43.115752	43721209.319643	2405935.016041	185629.537952	265183.431511	22388258.277384	1295824.671044	22895831.597514	1194414.486167	
194.532967	589880.911765	183897.964892	1087.443696	148.619105	556.438361	40.744609	43721332.909847	2405946.954523	185630.296331	265185.716871	22388258.277384	1295824.671044	22895844.174916	1194422.704332	
195.535714	589870.863131	183896.276278	1015.570615	139.221977	522.247375	38.502618	43721448.315873	2405958.144777	185631.003007	265187.854351	22388258.277384	1295824.671044	22895855.912163	1194430.373377	
196.538462	589861.488421	183894.700238	948.628189	130.431563	490.165588	36.382956	43721556.056466	2405968.632101	185631.661337	265189.853143	22388258.277384	1295824.671044	22895866.862914	1194437.528371	
197.541209	589852.742515	183893.229278	886.279015	122.208829	460.064303	34.379048	43721656.639547	2405978.460629	185632.274620	265191.722217	22388258.277384	1295824.671044	22895877.079779	1194444.203700	
198.543956	589844.581188	183891.856058	828.191309	114.515729	431.819199	32.484563	43721750.562205	2405987.673324	185632.846100	265193.470325	22388258.277384	1295824.671044	22895886.614326	1194450.433070	
199.546703	589836.961104	183890.573391	774.038902	107.315206	405.310331	30.693419	43721838.310699	2405996.311987	185633.378964	265195.105998	22388258.277384	1295824.671044	22895895.517077	1194456.249503	
200.549451	589829.839820	183889.374241	723.501244	100.571188	380.422130	28.999777	43721920.360461	2406004.417246	185633.876344	265196.637548	22388258.277384	1295824.671044	22895903.837510	1194461.685343	
201.552198	589823.175786	183888.251728	676.263401	94.248594	357.043406	27.398048	43721997.176093	2406012.028566	185634.341315	265198.073064	22388258.277384	1295824.671044	22895911.624058	1194466.772250	
202.554945	589816.928341	183887.199122	632.016055	88.313330	335.067341	25.882884	43722069.211368	2406019.184245	185634.776895	265199.420420	22388258.277384	1295824.671044	22895918.924109	1194471.541205	
203.557692	589811.057776	183886.209856	590.455986	82.732327	314.391554	24.449189	43722136.908642	2406025.921373	185635.186043	265200.687256	22388258.277384	1295824.671044	22895925.783941	1194476.022461	
204.560440	589805.545049	183885.280707	551.452616	77.486566	294.940720	23.092550	43722200.491566	2406032.262315	185635.570049	265201.877861	22388258.277384	1295824.671044	22895932.225817	1194480.230584	
205.563187	589800.381563	183884.410163	514.958292	72.565069	276.661044	21.809367	43722260.069702	2406038.220757	185635.929399	265202.994645	22388258.277384	1295824.671044	22895938.259847	1194484.172185	
206.565934	589795.549316	183883.595206	480.843579	67.951150	259.492207	20.596098	43722315.849533	2406043.816141	185636.265365	265204.041405	22388258.277384	1295824.671044	22895943.907050	1194487.860999	
207.568681	589791.030632	183882.832875	448.981115	63.628486	243.375461	19.449307	43722368.033595	2406049.067472	185636.579198	265205.021860	22388258.277384	1295824.671044	22895949.188066	1194491.310513	
208.571429	589786.808161	183882.120263	419.245612	59.581112	228.253620	18.365657	43722416.820480	2406053.993318	185636.872127	265205.939649	22388258.277384	1295824.671044	22895954.123149	1194494.533967	
209.574176	589782.864880	183881.454521	391.513848	55.793423	214.071068	17.341914	43722462.404840	2406058.611811	185637.145364	265206.798331	22388258.277384	1295824.671044	22895958.732171	1194497.544348	
210.576923	589779.184094	183880.832855	365.664679	52.250172	200.773754	16.374947	43722504.977378	2406062.940643	185637.400096	265207.601383	22388258.277384	1295824.671044	22895963.034623	1194500.354394	
211.579670	589775.749431	183880.252528	341.579027	48.936475	188.309194	15.461724	43722544.724855	2406066.997070	185637.637493	265208.352203	22388258.277384	1295824.671044	22895967.049613	1194502.976596	
212.582418	589772.544850	183879.710858	319.139890	45.837804	176.626470	14.599318	43722581.830088	2406070.797911	185637.858702	265209.054110	22388258.277384	1295824.671044	22895970.795864	1194505.423192	
213.585165	589769.554634	183879.205219	298.232335	42.939991	165.676232	13.784903	43722616.471949	2406074.359546	185638.064850	265209.710341	22388258.277384	1295824.671044	22895974.291720	1194507.706175	
214.587912	589766.763391	183878.733042	278.743502	40.229229	155.410695	13.015754	43722648.825369	2406077.697920	185638.257043	265210.324054	22388258.277384	1295824.671044	22895977.555139	1194509.837283	
215.590659	589764.156060	183878.291814	260.562601	37.692070	145.783642	12.289250	43722679.061330	2406080.828538	185638.436367	265210.898327	22388258.277384	1295824.671044	22895980.603698	1194511.828011	
216.593407	589761.717902	183877.879077	243.580916	35.315425	136.750421	11.602870	43722707.346873	2406083.766471	185638.603888	265211.436158	22388258.277384	1295824.671044	22895983.454593	1194513.689598	
217.596154	589759.434508	183877.492430	227.691801	33.086564	128.267947	10.954195	43722733.845096	2406086.526348	185638.760648	265211.940463	22388258.277384	1295824.671044	22895986.124635	1194515.433039	
218.598901	589757.291793	183877.129528	212.790683	30.993118	120.294704	10.340910	43722758.715149	2406089.122365	185638.907672	265212.414080	22388258.277384	1295824.671044	22895988.630252	1194517.069075	
219.601648	589755.277684	183876.788354	198.788836	29.024288	112.793509	9.760873	43722782.094142	2406091.567006	185639.045830	265212.859479	22388258.277384	1295824.671044	22895990.985534	1194518.606920	
220.604396	589753.389574	183876.468441	185.673718	27.176359	105.745041	9.212531	43722804.016416	2406093.865200	185639.175251	265213.277468	22388258.277384	1295824.671044	22895993.193556	1194520.048575	
221.607143	589751.621846	183876.168837	173.406749	25.443741	99.127431	8.694388	43722824.547656	2406096.023726	185639.296318	265213.669308	22388258.277384	1295824.671044	22895995.260890	1194521.398329	
222.609890	589749.968162	183875.888473	161.943191	23.820387	92.918110	8.204961	43722843.761066	2406098.049809	185639.409470	265214.036371	22388258.277384	1295824.671044	22895997.194937	1194522.661019	
223.612637	589748.422306	183875.626302	151.239064	22.300380	87.095076	7.742807	43722861.728412	2406099.950512	185639.515141	265214.379998	22388258.277384	1295824.671044	22895999.002964	1194523.841392	
224.615385	589746.978180	183875.381299	141.251148	20.877934	81.636892	7.306530	43722878.520023	2406101.732732	185639.613757	265214.701505	22388258.277384	1295824.671044	22896000.692093	1194524.944102	
225.618132	589745.629806	183875.152457	131.936983	19.547396	76.522687	6.894771	43722894.204789	2406103.403202	185639.705735	265215.002174	22388258.277384	1295824.671044	22896002.269309	1194525.973712	
226.620879	589744.371326	183874.938792	123.254871	18.303242	71.732155	6.506216	43722908.850164	2406104.968489	185639.791485	265215.283262	22388258.277384	1295824.671044	22896003.741455	1194526.934693	
227.623626	589743.196999	183874.739337	115.163870	17.140081	67.245560	6.139592	43722922.522162	2406106.434998	185639.871409	265215.545992	22388258.277384	1295824.671044	22896005.115236	1194527.831427	
228.626374	589742.101207	183874.553150	107.623801	16.052654	63.043727	5.793669	43722935.285359	2406107.808966	185639.945904	265215.791562	22388258.277384	1295824.671044	22896006.397215	1194528.668203	
229.629121	589741.078450	183874.379306	100.595245	15.035830	59.108052	5.467259	43722947.202896	2406109.096467	185640.015357	265216.021139	22388258.277384	1295824.671044	22896007.593817	1194529.449219	
230.631868	589740.123345	183874.216902	94.039541	14.084613	55.420493	5.159215	43722958.336474	2406110.303411	185640.080147	265216.235860	22388258.277384	1295824.671044	22896008.711325	1194530.178581	
231.634615	589739.230633	183874.065056	87.918789	13.194135	51.963576	4.868433	43722968.746355	2406111.435542	185640.140647	265216.436834	22388258.277384	1295824.671044	22896009.755883	1194530.860306	
232.637363	589738.395171	183873.922905	82.195848	12.359663	48.720394	4.593851	43722978.491365	2406112.498441	185640.197221	265216.625140	22388258.277384	1295824.671044	22896010.733496	1194531.498318	
233.640110	589737.611937	183873.789608	76.834339	11.576592	45.674605	4.334450	43722987.628892	2406113.497522	185640.250227	265216.801828	22388258.277384	1295824.671044	22896011.650027	1194532.096451	
234.642857	589736.876060	183873.664350	71.798903	10.840476	42.810501	4.089254	43722996.214524	2406114.438008	185640.300012	265216.967913	22388258.277384	1295824.671044	22896012.511162	1194532.658420	
235.645604	589736.185364	183873.546757	67.075263	10.149008	40.118514	3.857519	43723004.274141	2406115.322805	185640.346717	265217.123910	22388258.277384	1295824.671044	22896013.319450	1194533.185888	
236.648352	589735.538479	183873.436593	62.654987	9.500621	37.591698	3.638647	43723011.824408	2406116.153970	185640.390428	265217.270169	22388258.277384	1295824.671044	22896014.076500	1194533.679904	
237.651099	589734.933124	183873.333470	58.522254	8.893077	35.221472	3.432009	43723018.891850	2406116.934250	185640.431300	265217.407196	22388258.277384	1295824.671044	22896014.784978	1194534.142209	
238.653846	589734.367061	183873.237009	54.661524	8.324185	32.999466	3.236989	43723025.502463	2406117.666332	185640.469486	265217.535484	22388258.277384	1295824.671044	22896015.447502	1194534.574512	
239.656593	589733.838096	183873.146841	51.057531	7.791806	30.917512	3.052994	43723031.681723	2406118.352840	185640.505138	265217.655520	22388258.277384	1295824.671044	22896016.066635	1194534.978487	
240.659341	589733.344080	183873.062600	47.695289	7.293845	28.967650	2.879443	43723037.454578	2406118.996336	185640.538403	265217.767776	22388258.277384	1295824.671044	22896016.644892	1194535.355776	
241.662088	589732.882906	183872.983931	44.560089	6.828256	27.142124	2.715777	43723042.845455	2406119.599319	185640.569426	265217.872716	22388258.277384	1295824.671044	22896017.184735	1194535.707987	
242.664835	589732.452511	183872.910486	41.637500	6.393043	25.433385	2.561451	43723047.878254	2406120.164228	185640.598350	265217.970793	22388258.277384	1295824.671044	22896017.688576	1194536.036694	
243.667582	589732.050877	183872.841922	38.913369	5.986256	23.834089	2.415939	43723052.576352	2406120.693437	185640.625314	265218.062447	22388258.277384	1295824.671044	22896018.158773	1194536.343441	
244.670330	589731.676027	183872.777907	36.373820	5.605993	22.337099	2.278731	43723056.962600	2406121.189259	185640.650454	265218.148109	22388258.277384	1295824.671044	22896018.597638	1194536.629733	
245.673077	589731.326031	183872.718115	34.005255	5.250403	20.935482	2.149337	43723061.059327	2406121.653945	185640.673905	265218.228201	22388258.277384	1295824.671044	22896019.007426	1194536.897047	
246.675824	589730.999000	183872.662227	31.794353	4.917679	19.622512	2.027281	43723064.888337	2406122.089683	185640.695798	265218.303130	22388258.277384	1295824.671044	22896019.390345	1194537.146824	
247.678571	589730.693090	183872.609933	29.728073	4.606064	18.391668	1.912106	43723068.470908	2406122.498601	185640.716261	265218.373297	22388258.277384	1295824.671044	22896019.748550	1194537.380472	
248.681319	589730.406500	183872.560928	27.793649	4.313849	17.236636	1.803372	43723071.827795	2406122.882762	185640.735420	265218.439089	22388258.277384	1295824.671044	22896020.084145	1194537.599365	
249.684066	589730.137473	183872.514917	25.978595	4.039374	16.151307	1.700658	43723074.979228	2406123.244169	185640.753398	265218.500883	22388258.277384	1295824.671044	22896020.399182	1194537.804844	
250.686813	589729.884720	183872.471682	24.273965	3.781376	15.130854	1.603600	43723077.940178	2406123.584378	185640.770282	265218.558964	22388258.277384	1295824.671044	22896020.695170	1194537.997895	
251.689560	589729.647909	183872.431163	22.678006	3.539410	14.173109	1.511960	43723080.714884	2406123.904036	185640.786092	265218.613431	22388258.277384	1295824.671044	22896020.972501	1194538.178771	
252.692308	589729.426237	183872.393223	21.185270	3.312669	13.274892	1.425475	43723083.312719	2406124.204168	185640.800881	265218.664465	22388258.277384	1295824.671044	22896021.232113	1194538.348086	
253.695055	589729.218897	183872.357725	19.790235	3.100342	12.433043	1.343887	43723085.743121	2406124.485797	185640.814704	265218.712249	22388258.277384	1295824.671044	22896021.474950	1194538.506455	
254.697802	589729.025097	183872.324535	18.487478	2.901639	11.644476	1.266945	43723088.015336	2406124.749921	185640.827613	265218.756961	22388258.277384	1295824.671044	22896021.701941	1194538.654483	
255.700549	589728.844061	183872.293520	17.271680	2.715784	10.906181	1.194405	43723090.138416	2406124.997515	185640.839663	265218.798777	22388258.277384	1295824.671044	22896021.913992	1194538.792764	
256.703297	589728.675029	183872.264551	16.137621	2.542021	10.215221	1.126031	43723092.121226	2406125.229531	185640.850904	265218.837866	22388258.277384	1295824.671044	22896022.111993	1194538.921876	
257.706044	589728.517257	183872.237502	15.080183	2.379612	9.568738	1.061593	43723093.972436	2406125.446896	185640.861386	265218.874396	22388258.277384	1295824.671044	22896022.296813	1194539.042390	
258.708791	589728.370016	183872.212250	14.094350	2.227834	8.963946	1.000870	43723095.700528	2406125.650517	185640.871160	265218.908530	22388258.277384	1295824.671044	22896022.469306	1194539.154860	
259.711538	589728.232595	183872.188673	13.175207	2.085984	8.398133	0.943644	43723097.313790	2406125.841272	185640.880275	265218.940427	22388258.277384	1295824.671044	22896022.630304	1194539.259831	
260.714286	589728.104298	183872.166653	12.317939	1.953377	7.868666	0.889709	43723098.820320	2406126.020020	185640.888776	265218.970241	22388258.277384	1295824.671044	22896022.780622	1194539.357833	
261.717033	589727.984443	183872.146075	11.517835	1.829342	7.372984	0.838863	43723100.228025	2406126.187595	185640.896712	265218.998124	22388258.277384	1295824.671044	22896022.921054	1194539.449388	
262.719780	589727.872368	183872.126827	10.770282	1.713231	6.908602	0.790913	43723101.544621	2406126.344806	185640.904127	265219.024223	22388258.277384	1295824.671044	22896023.052378	1194539.535001	
263.722527	589727.767422	183872.108798	10.070771	1.604408	6.473110	0.745671	43723102.777630	2406126.492441	185640.911067	265219.048682	22388258.277384	1295824.671044	22896023.175352	1194539.615168	
264.725275	589727.668975	183872.091882	9.414893	1.502259	6.064172	0.702957	43723103.934386	2406126.631262	185640.917574	265219.071639	22388258.277384	1295824.671044	22896023.290716	1194539.690372	
265.728022	589727.576466	183872.075983	8.798765	1.406234	5.679691	0.662607	43723105.021392	2406126.761955	185640.923687	265219.093220	22388258.277384	1295824.671044	22896023.399124	1194539.761039	
266.730769	589727.489737	183872.061074	8.221481	1.316141	5.318783	0.624517	43723106.040585	2406126.884803	185640.929415	265219.113465	22388258.277384	1295824.671044	22896023.500761	1194539.827292	
267.733516	589727.408534	183872.047111	7.681351	1.231710	4.980350	0.588580	43723106.994990	2406127.000162	185640.934774	265219.132437	22388258.277384	1295824.671044	22896023.595927	1194539.889324	
268.736264	589727.332563	183872.034044	7.176405	1.152642	4.663208	0.554688	43723107.888038	2406127.108424	185640.939786	265219.150202	22388258.277384	1295824.671044	22896023.684966	1194539.947360	
269.739011	589727.261537	183872.021823	6.704708	1.078645	4.366198	0.522739	43723108.723090	2406127.209967	185640.944467	265219.166826	22388258.277384	1295824.671044	22896023.768211	1194540.001618	
270.741758	589727.195177	183872.010402	6.264361	1.009433	4.088188	0.492628	43723109.503436	2406127.305164	185640.948838	265219.182373	22388258.277384	1295824.671044	22896023.845994	1194540.052313	
271.744505	589727.133206	183871.999732	5.853504	0.944725	3.828074	0.464259	43723110.232299	2406127.394377	185640.952917	265219.196907	22388258.277384	1295824.671044	22896023.918634	1194540.099656	
272.747253	589727.075356	183871.989768	5.470313	0.884250	3.584780	0.437534	43723110.912829	2406127.477960	185640.956721	265219.210489	22388258.277384	1295824.671044	22896023.986449	1194540.143850	
273.750000	589727.021363	183871.980465	5.113001	0.827740	3.357258	0.412361	43723111.548109	2406127.556256	185640.960269	265219.223178	22388258.277384	1295824.671044	22896024.049745	1194540.185099	
274.752747	589726.970969	183871.971779	4.779817	0.774935	3.144486	0.388649	43723112.141150	2406127.629602	185640.963578	265219.235035	22388258.277384	1295824.671044	22896024.108824	1194540.223598	
275.755495	589726.923924	183871.963667	4.469048	0.725582	2.945470	0.366312	43723112.694894	2406127.698325	185640.966665	265219.246115	22388258.277384	1295824.671044	22896024.163982	1194540.259540	
276.758242	589726.879980	183871.956087	4.179018	0.679433	2.759242	0.345264	43723113.212214	2406127.762742	185640.969546	265219.256474	22388258.277384	1295824.671044	22896024.215505	1194540.293112	
277.760989	589726.838899	183871.948999	3.908087	0.636247	2.584865	0.325426	43723113.695912	2406127.823161	185640.972237	265219.266168	22388258.277384	1295824.671044	22896024.263675	1194540.324498	
278.763736	589726.800445	183871.942362	3.654653	0.595790	2.421426	0.306717	43723114.148722	2406127.879883	185640.974755	265219.275248	22388258.277384	1295824.671044	22896024.308766	1194540.353877	
279.766484	589726.764390	183871.936138	3.417149	0.557834	2.268041	0.289063	43723114.573305	2406127.933199	185640.977115	265219.283767	22388258.277384	1295824.671044	22896024.351045	1194540.381422	
280.769231	589726.730517	183871.930289	3.194085	0.522162	2.123868	0.272391	43723114.972198	2406127.983386	185640.979331	265219.291772	22388258.277384	1295824.671044	22896024.390766	1194540.407301	
281.771978	589726.698740	183871.924801	2.984920	0.488678	1.988498	0.256654	43723115.346432	2406128.030580	185640.981410	265219.299287	22388258.277384	1295824.671044	22896024.428031	1194540.431580	
282.774725	589726.668981	183871.919660	2.789162	0.457295	1.861568	0.241811	43723115.696934	2406128.074905	185640.983355	265219.306329	22388258.277384	1295824.671044	22896024.462931	1194540.454316	
283.777473	589726.641134	183871.914847	2.606102	0.427905	1.742637	0.227816	43723116.024953	2406128.116507	185640.985175	265219.312924	22388258.277384	1295824.671044	22896024.495591	1194540.475592	
284.780220	589726.615095	183871.910346	2.435048	0.400399	1.631271	0.214627	43723116.331712	2406128.155533	185640.986875	265219.319095	22388258.277384	1295824.671044	22896024.526131	1194540.495487	
285.782967	589726.590761	183871.906139	2.275321	0.374670	1.527047	0.202201	43723116.618408	2406128.192122	185640.988462	265219.324867	22388258.277384	1295824.671044	22896024.554672	1194540.514079	
286.785714	589726.568034	183871.902207	2.126253	0.350617	1.429553	0.190498	43723116.886215	2406128.226415	185640.989944	265219.330263	22388258.277384	1295824.671044	22896024.581331	1194540.531443	
287.788462	589726.546816	183871.898536	1.987194	0.328138	1.338385	0.179477	43723117.136278	2406128.258544	185640.991327	265219.335305	22388258.277384	1295824.671044	22896024.606221	1194540.547655	
288.791209	589726.527010	183871.895107	1.857502	0.307135	1.253151	0.169099	43723117.369721	2406128.288643	185640.992617	265219.340016	22388258.277384	1295824.671044	22896024.629455	1194540.562788	
289.793956	589726.508524	183871.891906	1.736552	0.287511	1.173467	0.159328	43723117.587637	2406128.316838	185640.993819	265219.344417	22388258.277384	1295824.671044	22896024.651142	1194540.576913	
290.796703	589726.491267	183871.888916	1.623732	0.269173	1.098961	0.150127	43723117.791098	2406128.343254	185640.994941	265219.348529	22388258.277384	1295824.671044	22896024.671389	1194540.590099	
291.799451	589726.475149	183871.886123	1.518442	0.252029	1.029271	0.141461	43723117.981150	2406128.368013	185640.995989	265219.352373	22388258.277384	1295824.671044	22896024.690300	1194540.602414	
292.802198	589726.460083	183871.883512	1.420097	0.235991	0.964042	0.133297	43723118.158810	2406128.391231	185640.996967	265219.355969	22388258.277384	1295824.671044	22896024.707977	1194540.613926	
293.804945	589726.445985	183871.881067	1.328126	0.220971	0.902933	0.125600	43723118.325074	2406128.413025	185640.997882	265219.359337	22388258.277384	1295824.671044	22896024.724520	1194540.624699	
294.807692	589726.432772	183871.878775	1.241968	0.206886	0.845611	0.118341	43723118.480910	2406128.433503	185640.998739	265219.362494	22388258.277384	1295824.671044	22896024.740025	1194540.634795	
295.810440	589726.420363	183871.876622	1.161079	0.193654	0.791753	0.111488	43723118.627261	2406128.452774	185640.999544	265219.365461	22388258.277384	1295824.671044	22896024.754587	1194540.644277	
296.813187	589726.408714	183871.874601	1.085177	0.181227	0.741167	0.105020	43723118.764643	2406128.470905	185641.000299	265219.368247	22388258.277384	1295824.671044	22896024.768257	1194540.653178	
297.815934	589726.397803	183871.872707	1.014122	0.169580	0.693738	0.098920	43723118.893331	2406128.487935	185641.001006	265219.370858	22388258.277384	1295824.671044	22896024.781062	1194540.661515	
