Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
183.502747	429395.905591	207210.732549	1845.116553	326.816820	1030.821529	73.188020	43856339.195075	2381284.263270	209876.961251	266324.999340	19737181.932493	1266424.975997	25713492.453370	1303228.508680	
184.505495	429383.053226	207207.299444	1718.513574	305.813921	966.679585	69.154018	43856541.589388	2381308.021687	209878.164227	266329.710930	19737181.932493	1266424.975997	25713508.738839	1303242.030140	
185.508242	429371.073942	207204.097625	1600.755019	286.168306	906.499210	65.338989	43856730.388453	2381330.278857	209879.283376	266334.116222	19737181.932493	1266424.975997	25713523.919943	1303254.633813	
186.510989	429359.914388	207201.113031	1491.292017	267.799554	850.052276	61.731661	43856906.417424	2381351.122320	209880.323895	266338.233435	19737181.932493	1266424.975997	25713538.064091	1303266.375731	
187.513736	429349.522223	207198.331880	1389.584133	250.629287	797.118231	58.321158	43857070.484516	2381370.637339	209881.290897	266342.080336	19737181.932493	1266424.975997	25713551.237407	1303277.310865	
188.516484	429339.846114	207195.740666	1295.099370	234.581177	747.484101	55.097010	43857223.381001	2381388.906899	209882.189414	266345.674248	19737181.932493	1266424.975997	25713563.504730	1303287.493124	
189.519231	429330.835735	207193.326164	1207.314168	219.580940	700.944490	52.049144	43857365.881212	2381406.011709	209883.024395	266349.032044	19737181.932493	1266424.975997	25713574.929611	1303296.975354	
190.521978	429322.441769	207191.075422	1125.713401	205.556338	657.301577	49.167890	43857498.742541	2381422.030201	209883.800712	266352.170149	19737181.932493	1266424.975997	25713585.574319	1303305.809338	
191.524725	429314.615906	207188.975769	1049.790382	192.437179	616.365123	46.443979	43857622.705439	2381437.038532	209884.523149	266355.104540	19737181.932493	1266424.975997	25713595.499834	1303314.045796	
192.527473	429307.310845	207187.014811	979.046860	180.155318	577.952461	43.868543	43857738.493418	2381451.110580	209885.196415	266357.850747	19737181.932493	1266424.975997	25713604.765853	1303321.734389	
193.530220	429300.480293	207185.180431	912.993021	168.644656	541.888505	41.433116	43857846.813048	2381464.317947	209885.825133	266360.423850	19737181.932493	1266424.975997	25713613.430785	1303328.923711	
194.532967	429294.078964	207183.460790	851.147485	157.841137	508.005746	39.129631	43857948.353957	2381476.729957	209886.413847	266362.838484	19737181.932493	1266424.975997	25713621.551756	1303335.661295	
195.535714	429288.070999	207181.846447	793.138514	147.691342	476.155179	36.950564	43858043.669236	2381488.404879	209886.966073	266365.106768	19737181.932493	1266424.975997	25713629.174064	1303341.984831	
196.538462	429282.450140	207180.335478	738.942013	138.174405	446.240776	34.889689	43858132.885000	2381499.367331	209887.482071	266367.233096	19737181.932493	1266424.975997	25713636.305892	1303347.901066	
197.541209	429277.197671	207178.922869	688.376813	129.258870	418.163322	32.941300	43858216.298626	2381509.652460	209887.963568	266369.224501	19737181.932493	1266424.975997	25713642.970970	1303353.429704	
198.543956	429272.293701	207177.603319	641.246053	120.912508	391.824677	31.099849	43858294.223137	2381519.296105	209888.412432	266371.088219	19737181.932493	1266424.975997	25713649.194490	1303358.591669	
199.546703	429267.718702	207176.371629	597.355958	113.103838	367.129441	29.359959	43858366.965395	2381528.333252	209888.830504	266372.831322	19737181.932493	1266424.975997	25713655.001179	1303363.407498	
200.549451	429263.453520	207175.222701	556.515833	105.802126	343.984948	27.716423	43858434.826107	2381536.798032	209889.219593	266374.460719	19737181.932493	1266424.975997	25713660.415290	1303367.897343	
201.552198	429259.479362	207174.151539	518.538068	98.977386	322.301271	26.164202	43858498.099818	2381544.723719	209889.581480	266375.983155	19737181.932493	1266424.975997	25713665.460609	1303372.080966	
202.554945	429255.777809	207173.153249	483.238138	92.600380	301.991219	24.698425	43858557.074918	2381552.142735	209889.917916	266377.405211	19737181.932493	1266424.975997	25713670.160451	1303375.977741	
203.557692	429252.330806	207172.223039	450.434597	86.642616	282.970337	23.314394	43858612.033637	2381559.086646	209890.230622	266378.733305	19737181.932493	1266424.975997	25713674.537665	1303379.606656	
204.560440	429249.120667	207171.356216	419.949087	81.076351	265.156910	22.007578	43858663.252047	2381565.586165	209890.521289	266379.973691	19737181.932493	1266424.975997	25713678.614627	1303382.986312	
205.563187	429246.130075	207170.548191	391.606331	75.874588	248.471956	20.773614	43858711.000060	2381571.671149	209890.791578	266381.132458	19737181.932493	1266424.975997	25713682.413245	1303386.134920	
206.565934	429243.342077	207169.794475	365.234135	71.011080	232.839234	19.608311	43858755.541433	2381577.370599	209891.043120	266382.215535	19737181.932493	1266424.975997	25713685.954957	1303389.070305	
207.568681	429240.740093	207169.090683	340.663390	66.460325	218.185237	18.507646	43858797.133761	2381582.712664	209891.277519	266383.228682	19737181.932493	1266424.975997	25713689.260733	1303391.809905	
208.571429	429238.307908	207168.432529	317.728068	62.197570	204.439197	17.467765	43858836.028482	2381587.724637	209891.496345	266384.177499	19737181.932493	1266424.975997	25713692.351073	1303394.370768	
209.574176	429236.029674	207167.815829	296.265227	58.198808	191.533080	16.484984	43858872.470877	2381592.432957	209891.701141	266385.067422	19737181.932493	1266424.975997	25713695.246007	1303396.769557	
210.576923	429233.891579	207167.236927	276.134326	54.442703	179.405126	15.555868	43858906.675731	2381596.861232	209891.893239	266385.903270	19737181.932493	1266424.975997	25713697.963004	1303399.020799	
211.579670	429231.890505	207166.694911	257.316293	50.920921	168.020400	14.677795	43858938.699972	2381601.019549	209892.072830	266386.686825	19737181.932493	1266424.975997	25713700.506094	1303401.127801	
212.582418	429230.020318	207166.188117	239.754413	47.622409	157.342149	13.848316	43858968.642664	2381604.920619	209892.240455	266387.420539	19737181.932493	1266424.975997	25713702.883075	1303403.097022	
213.585165	429228.273961	207165.714650	223.380692	44.535208	147.332610	13.065020	43858996.615974	2381608.578039	209892.396763	266388.107084	19737181.932493	1266424.975997	25713705.102900	1303404.935893	
214.587912	429226.644509	207165.272651	208.128257	41.647632	137.955017	12.325563	43859022.729826	2381612.005083	209892.542391	266388.749070	19737181.932493	1266424.975997	25713707.174349	1303406.651698	
215.590659	429225.125176	207164.860301	193.931358	38.948271	129.173599	11.627677	43859047.091905	2381615.214702	209892.677963	266389.349050	19737181.932493	1266424.975997	25713709.106034	1303408.251584	
216.593407	429223.709304	207164.475814	180.725368	36.425987	120.953582	10.969161	43859069.807651	2381618.219524	209892.804094	266389.909515	19737181.932493	1266424.975997	25713710.906392	1303409.742555	
217.596154	429222.390374	207164.117444	168.446780	34.069917	113.261189	10.347887	43859090.980267	2381621.031857	209892.921390	266390.432895	19737181.932493	1266424.975997	25713712.583691	1303411.131473	
218.598901	429221.162000	207163.783482	157.033209	31.869474	106.063639	9.761799	43859110.710710	2381623.663683	209893.030442	266390.921562	19737181.932493	1266424.975997	25713714.146028	1303412.425059	
219.601648	429220.017928	207163.472256	146.423392	29.814342	99.329148	9.208910	43859129.097699	2381626.126664	209893.131834	266391.377828	19737181.932493	1266424.975997	25713715.601326	1303413.629894	
220.604396	429218.952041	207163.182130	136.557187	27.894481	93.026926	8.687307	43859146.237709	2381628.432139	209893.226137	266391.803943	19737181.932493	1266424.975997	25713716.957339	1303414.752416	
221.607143	429217.958354	207162.911506	127.375577	26.100125	87.127182	8.195145	43859162.224976	2381630.591125	209893.313911	266392.202099	19737181.932493	1266424.975997	25713718.221650	1303415.798922	
222.609890	429217.031017	207162.658824	118.820662	24.421781	81.601121	7.730653	43859177.151493	2381632.614315	209893.395708	266392.574427	19737181.932493	1266424.975997	25713719.401668	1303416.775568	
223.612637	429216.164315	207162.422561	110.835667	22.850232	76.420943	7.292128	43859191.107010	2381634.512082	209893.472064	266392.922997	19737181.932493	1266424.975997	25713720.504634	1303417.688369	
224.615385	429215.352666	207162.201228	103.364938	21.376534	71.559846	6.877942	43859204.179039	2381636.294473	209893.543510	266393.249822	19737181.932493	1266424.975997	25713721.537616	1303418.543197	
225.618132	429214.591052	207161.993489	96.358745	19.992564	66.993251	6.486572	43859216.446434	2381637.970650	209893.610517	266393.556725	19737181.932493	1266424.975997	25713722.506968	1303419.345333	
226.620879	429213.878132	207161.798958	89.807646	18.695079	62.708332	6.116918	43859227.932712	2381639.544639	209893.673178	266393.844406	19737181.932493	1266424.975997	25713723.414420	1303420.096194	
227.623626	429213.211798	207161.617057	83.692755	17.480116	58.691569	5.767948	43859238.672204	2381641.021139	209893.731675	266394.113740	19737181.932493	1266424.975997	25713724.262655	1303420.798001	
228.626374	429212.589536	207161.447108	77.990441	16.343248	54.928597	5.438627	43859248.705194	2381642.405306	209893.786232	266394.365712	19737181.932493	1266424.975997	25713725.054867	1303421.453399	
229.629121	429212.008881	207161.288442	72.677480	15.280149	51.405419	5.127951	43859258.071148	2381643.702173	209893.837072	266394.601284	19737181.932493	1266424.975997	25713725.794187	1303422.064984	
230.631868	429211.467417	207161.140408	67.731053	14.286594	48.108401	4.834948	43859266.808717	2381644.916652	209893.884412	266394.821398	19737181.932493	1266424.975997	25713726.483684	1303422.635301	
231.634615	429210.962777	207161.002366	63.128748	13.358458	45.024274	4.558672	43859274.955735	2381646.053532	209893.928465	266395.026971	19737181.932493	1266424.975997	25713727.126366	1303423.166842	
232.637363	429210.492643	207160.873690	58.848562	12.491718	42.140132	4.298210	43859282.549220	2381647.117480	209893.969443	266395.218901	19737181.932493	1266424.975997	25713727.725177	1303423.662047	
233.640110	429210.054744	207160.753768	54.868896	11.682451	39.443434	4.052677	43859289.625375	2381648.113043	209894.007550	266395.398061	19737181.932493	1266424.975997	25713728.282998	1303424.123305	
234.642857	429209.646861	207160.642001	51.168559	10.926834	36.922005	3.821217	43859296.219587	2381649.044643	209894.042988	266395.565304	19737181.932493	1266424.975997	25713728.802648	1303424.552956	
235.645604	429209.266821	207160.537805	47.726766	10.221146	34.564031	3.603006	43859302.366426	2381649.916581	209894.075956	266395.721461	19737181.932493	1266424.975997	25713729.286884	1303424.953284	
236.648352	429208.912501	207160.440608	44.523140	9.561766	32.358066	3.397250	43859308.099645	2381650.733037	209894.106648	266395.867339	19737181.932493	1266424.975997	25713729.738401	1303425.326526	
237.651099	429208.581829	207160.349852	41.537708	8.945174	30.293026	3.203181	43859313.452183	2381651.498067	209894.135254	266396.003725	19737181.932493	1266424.975997	25713730.159829	1303425.674863	
238.653846	429208.272778	207160.264994	38.750907	8.367951	28.358192	3.020065	43859318.456163	2381652.215606	209894.161959	266396.131384	19737181.932493	1266424.975997	25713730.553738	1303426.000427	
239.656593	429207.983373	207160.185502	36.143579	7.826777	26.543210	2.847197	43859323.142891	2381652.889468	209894.186947	266396.251056	19737181.932493	1266424.975997	25713730.922635	1303426.305300	
240.659341	429207.711838	207160.110899	33.698598	7.318643	24.838621	2.683918	43859327.540563	2381653.523124	209894.210380	266396.363416	19737181.932493	1266424.975997	25713731.268773	1303426.591350	
241.662088	429207.457670	207160.041042	31.412337	6.842364	23.239839	2.529776	43859331.657859	2381654.118100	209894.232295	266396.468718	19737181.932493	1266424.975997	25713731.592798	1303426.859107	
242.664835	429207.220108	207159.975720	29.278077	6.396477	21.741831	2.384337	43859335.507229	2381654.676180	209894.252755	266396.567286	19737181.932493	1266424.975997	25713731.895682	1303427.109374	
243.667582	429206.998254	207159.914688	27.287562	5.979345	20.339180	2.247164	43859339.103165	2381655.199320	209894.271839	266396.659483	19737181.932493	1266424.975997	25713732.178568	1303427.343096	
244.670330	429206.791227	207159.857707	25.432680	5.589370	19.026603	2.117832	43859342.459863	2381655.689429	209894.289625	266396.745662	19737181.932493	1266424.975997	25713732.442575	1303427.561201	
245.673077	429206.598165	207159.804542	23.705471	5.224993	17.798953	1.995926	43859345.591221	2381656.148370	209894.306190	266396.826169	19737181.932493	1266424.975997	25713732.688803	1303427.764598	
246.675824	429206.418221	207159.754963	22.098119	4.884688	16.651212	1.881048	43859348.510840	2381656.577957	209894.321608	266396.901344	19737181.932493	1266424.975997	25713732.918326	1303427.954177	
247.678571	429206.250570	207159.708745	20.602955	4.566968	15.578501	1.772808	43859351.232023	2381656.979962	209894.335952	266396.971516	19737181.932493	1266424.975997	25713733.132196	1303428.130809	
248.681319	429206.094401	207159.665668	19.212458	4.270385	14.576071	1.670832	43859353.767777	2381657.356108	209894.349294	266397.037008	19737181.932493	1266424.975997	25713733.331442	1303428.295347	
249.684066	429205.948922	207159.625517	17.919255	3.993524	13.639307	1.574756	43859356.130812	2381657.708072	209894.361704	266397.098132	19737181.932493	1266424.975997	25713733.517071	1303428.448623	
250.686813	429205.813362	207159.588082	16.716118	3.735010	12.763728	1.484230	43859358.333541	2381658.037484	209894.373252	266397.155195	19737181.932493	1266424.975997	25713733.690067	1303428.591452	
251.689560	429205.686962	207159.553158	15.595967	3.493504	11.944988	1.398915	43859360.388077	2381658.345930	209894.384005	266397.208494	19737181.932493	1266424.975997	25713733.851390	1303428.724632	
252.692308	429205.568986	207159.520545	14.551871	3.267704	11.178873	1.318485	43859362.306241	2381658.634947	209894.394029	266397.258319	19737181.932493	1266424.975997	25713734.001979	1303428.848938	
253.695055	429205.458712	207159.490049	13.577044	3.056346	10.461302	1.242627	43859364.099552	2381658.906026	209894.403390	266397.304952	19737181.932493	1266424.975997	25713734.142749	1303428.965130	
254.697802	429205.355439	207159.461479	12.664848	2.858202	9.788329	1.171040	43859365.779235	2381659.160614	209894.412149	266397.348666	19737181.932493	1266424.975997	25713734.274592	1303429.073946	
255.700549	429205.258550	207159.434667	11.809498	2.672181	9.156420	1.103447	43859367.355168	2381659.400003	209894.420364	266397.389703	19737181.932493	1266424.975997	25713734.398293	1303429.176038	
256.703297	429205.167873	207159.409565	11.009777	2.497874	8.563997	1.039665	43859368.830310	2381659.624745	209894.428044	266397.428152	19737181.932493	1266424.975997	25713734.514072	1303429.271584	
257.706044	429205.083123	207159.386093	10.263185	2.334726	8.009151	0.979513	43859370.209325	2381659.835534	209894.435216	266397.464134	19737181.932493	1266424.975997	25713734.622294	1303429.360886	
258.708791	429205.003978	207159.364163	9.566825	2.182134	7.489854	0.922807	43859371.497437	2381660.033111	209894.441905	266397.497784	19737181.932493	1266424.975997	25713734.723368	1303429.444283	
259.711538	429204.930123	207159.343689	8.917852	2.039510	7.004126	0.869367	43859372.699758	2381660.218202	209894.448141	266397.529232	19737181.932493	1266424.975997	25713734.817698	1303429.522108	
260.714286	429204.861249	207159.324586	8.313475	1.906276	6.550036	0.819021	43859373.821292	2381660.391513	209894.453948	266397.558605	19737181.932493	1266424.975997	25713734.905676	1303429.594685	
261.717033	429204.797052	207159.306770	7.750955	1.781872	6.125702	0.771600	43859374.866936	2381660.553731	209894.459355	266397.586027	19737181.932493	1266424.975997	25713734.987687	1303429.662334	
262.719780	429204.737238	207159.290162	7.227606	1.665748	5.729291	0.726941	43859375.841479	2381660.705530	209894.464385	266397.611619	19737181.932493	1266424.975997	25713735.064110	1303429.725366	
263.722527	429204.681517	207159.274681	6.740797	1.557370	5.359020	0.684887	43859376.749601	2381660.847561	209894.469065	266397.635501	19737181.932493	1266424.975997	25713735.135313	1303429.784087	
264.725275	429204.629605	207159.260250	6.287949	1.456216	5.013154	0.645285	43859377.595873	2381660.980462	209894.473419	266397.657787	19737181.932493	1266424.975997	25713735.201655	1303429.838793	
265.728022	429204.581226	207159.246794	5.866536	1.361779	4.690006	0.607986	43859378.384760	2381661.104851	209894.477472	266397.678590	19737181.932493	1266424.975997	25713735.263490	1303429.889777	
266.730769	429204.536110	207159.234239	5.474085	1.273566	4.387941	0.572849	43859379.120617	2381661.221327	209894.481246	266397.698020	19737181.932493	1266424.975997	25713735.321161	1303429.937324	
267.733516	429204.493994	207159.222512	5.108178	1.191094	4.105371	0.539736	43859379.807691	2381661.330475	209894.484766	266397.716182	19737181.932493	1266424.975997	25713735.375004	1303429.981709	
268.736264	429204.454620	207159.211545	4.766447	1.113899	3.840758	0.508515	43859380.450121	2381661.432859	209894.488053	266397.733181	19737181.932493	1266424.975997	25713735.425345	1303430.023205	
269.739011	429204.417738	207159.201268	4.446581	1.041526	3.592610	0.479060	43859381.051939	2381661.529028	209894.491131	266397.749117	19737181.932493	1266424.975997	25713735.472503	1303430.062075	
270.741758	429204.383140	207159.191625	4.146675	0.973592	3.359652	0.451256	43859381.616517	2381661.619452	209894.494016	266397.764075	19737181.932493	1266424.975997	25713735.516745	1303430.098540	
271.744505	429204.350767	207159.182599	3.866335	0.909957	3.141353	0.425032	43859382.144831	2381661.704327	209894.496714	266397.778085	19737181.932493	1266424.975997	25713735.558144	1303430.132658	
272.747253	429204.320513	207159.174159	3.604617	0.850411	2.936979	0.400310	43859382.638658	2381661.783927	209894.499233	266397.791194	19737181.932493	1266424.975997	25713735.596838	1303430.164544	
273.750000	429204.292261	207159.166274	3.360501	0.794729	2.745775	0.377013	43859383.099881	2381661.858533	209894.501582	266397.803450	19737181.932493	1266424.975997	25713735.632975	1303430.194321	
274.752747	429204.265898	207159.158913	3.132983	0.742697	2.567003	0.355068	43859383.530343	2381661.928420	209894.503772	266397.814902	19737181.932493	1266424.975997	25713735.666699	1303430.222107	
275.755495	429204.241313	207159.152044	2.921082	0.694100	2.399943	0.334402	43859383.931849	2381661.993857	209894.505812	266397.825597	19737181.932493	1266424.975997	25713735.698153	1303430.248019	
276.758242	429204.218398	207159.145639	2.723834	0.648733	2.243892	0.314945	43859384.306164	2381662.055104	209894.507711	266397.835579	19737181.932493	1266424.975997	25713735.727474	1303430.272172	
277.760989	429204.197046	207159.139667	2.540295	0.606394	2.098167	0.296628	43859384.655014	2381662.112417	209894.509479	266397.844894	19737181.932493	1266424.975997	25713735.754797	1303430.294678	
278.763736	429204.177154	207159.134100	2.369539	0.566885	1.962101	0.279387	43859384.980083	2381662.166043	209894.511123	266397.853586	19737181.932493	1266424.975997	25713735.780257	1303430.315646	
279.766484	429204.158619	207159.128910	2.210661	0.530014	1.835046	0.263157	43859385.283020	2381662.216224	209894.512654	266397.861695	19737181.932493	1266424.975997	25713735.803981	1303430.335182	
280.769231	429204.141344	207159.124070	2.062774	0.495594	1.716372	0.247876	43859385.565431	2381662.263194	209894.514078	266397.869265	19737181.932493	1266424.975997	25713735.826096	1303430.353392	
281.771978	429204.125231	207159.119553	1.925011	0.463445	1.605467	0.233486	43859385.828884	2381662.307181	209894.515406	266397.876335	19737181.932493	1266424.975997	25713735.846725	1303430.370376	
282.774725	429204.110186	207159.115334	1.796525	0.433387	1.501737	0.219929	43859386.074908	2381662.348406	209894.516644	266397.882944	19737181.932493	1266424.975997	25713735.865990	1303430.386235	
283.777473	429204.096117	207159.111387	1.676484	0.405251	1.404605	0.207149	43859386.304992	2381662.387083	209894.517801	266397.889130	19737181.932493	1266424.975997	25713735.884006	1303430.401066	
284.780220	429204.082935	207159.107687	1.564081	0.378868	1.313514	0.195093	43859386.520585	2381662.423421	209894.518884	266397.894930	19737181.932493	1266424.975997	25713735.900888	1303430.414962	
285.782967	429204.070571	207159.104216	1.458714	0.354109	1.228022	0.183717	43859386.722793	2381662.457584	209894.519900	266397.900374	19737181.932493	1266424.975997	25713735.916723	1303430.427995	
286.785714	429204.059006	207159.100967	1.360246	0.330926	1.147945	0.172992	43859386.911954	2381662.489645	209894.520849	266397.905470	19737181.932493	1266424.975997	25713735.931537	1303430.440187	
287.788462	429204.048198	207159.097930	1.268320	0.309237	1.073004	0.162884	43859387.088742	2381662.519711	209894.521735	266397.910238	19737181.932493	1266424.975997	25713735.945381	1303430.451580	
288.791209	429204.038107	207159.095093	1.182577	0.288960	1.002918	0.153363	43859387.253837	2381662.547890	209894.522562	266397.914694	19737181.932493	1266424.975997	25713735.958310	1303430.462219	
289.793956	429204.028690	207159.092445	1.102661	0.270016	0.937412	0.144398	43859387.407904	2381662.574285	209894.523332	266397.918858	19737181.932493	1266424.975997	25713735.970375	1303430.472146	
290.796703	429204.019909	207159.089973	1.028227	0.252326	0.876219	0.135958	43859387.551594	2381662.598998	209894.524050	266397.922745	19737181.932493	1266424.975997	25713735.981628	1303430.481403	
291.799451	429204.011724	207159.087669	0.958934	0.235815	0.819079	0.128015	43859387.685544	2381662.622129	209894.524719	266397.926373	19737181.932493	1266424.975997	25713735.992117	1303430.490032	
292.802198	429204.004098	207159.085520	0.894448	0.220408	0.765737	0.120540	43859387.810377	2381662.643775	209894.525341	266397.929758	19737181.932493	1266424.975997	25713736.001893	1303430.498073	
293.804945	429203.996992	207159.083516	0.834443	0.206033	0.715945	0.113506	43859387.926700	2381662.664029	209894.525920	266397.932916	19737181.932493	1266424.975997	25713736.011002	1303430.505564	
294.807692	429203.990370	207159.081649	0.778601	0.192619	0.669463	0.106886	43859388.035107	2381662.682983	209894.526458	266397.935862	19737181.932493	1266424.975997	25713736.019491	1303430.512545	
295.810440	429203.984198	207159.079907	0.726608	0.180098	0.626057	0.100656	43859388.136178	2381662.700727	209894.526960	266397.938612	19737181.932493	1266424.975997	25713736.027406	1303430.519053	
296.813187	429203.978439	207159.078280	0.678160	0.168402	0.585497	0.094790	43859388.230476	2381662.717346	209894.527428	266397.941181	19737181.932493	1266424.975997	25713736.034790	1303430.525125	
297.815934	429203.973061	207159.076761	0.632957	0.157466	0.547564	0.089265	43859388.318554	2381662.732925	209894.527864	266397.943583	19737181.932493	1266424.975997	25713736.041688	1303430.530795	
298.818681	429203.968030	207159.075339	0.590708	0.147228	0.512043	0.084057	43859388.400947	2381662.747545	209894.528272	266397.945831	19737181.932493	1266424.975997	25713736.048141	1303430.536100	
299.821429	429203.963314	207159.074006	0.551129	0.137625	0.478725	0.079145	43859388.478178	2381662.761284	209894.528654	266397.947940	19737181.932493	1266424.975997	25713736.054190	1303430.541072	
300.824176	429203.958893	207159.072755	0.514043	0.128617	0.447469	0.074512	43859388.550583	2381662.774199	209894.529012	266397.949918	19737181.932493	1266424.975997	25713736.059862	1303430.545734	
301.826923	429203.954758	207159.071585	0.479391	0.120185	0.418204	0.070145	43859388.618300	2381662.786317	209894.529347	266397.951769	19737181.932493	1266424.975997	25713736.065167	1303430.550094	
302.829670	429203.950895	207159.070491	0.447044	0.112298	0.390826	0.066030	43859388.681577	2381662.797680	209894.529659	266397.953501	19737181.932493	1266424.975997	25713736.070124	1303430.554167	
303.832418	429203.947287	207159.069470	0.416873	0.104926	0.365229	0.062156	43859388.740661	2381662.808329	209894.529950	266397.955119	19737181.932493	1266424.975997	25713736.074753	1303430.557971	
304.835165	429203.943922	207159.068516	0.388752	0.098040	0.341313	0.058509	43859388.795791	2381662.818304	209894.530222	266397.956631	19737181.932493	1266424.975997	25713736.079073	1303430.561520	
305.837912	429203.940783	207159.067626	0.362559	0.091612	0.318979	0.055078	43859388.847204	2381662.827643	209894.530475	266397.958042	19737181.932493	1266424.975997	25713736.083101	1303430.564830	
306.840659	429203.937858	207159.066796	0.338174	0.085612	0.298130	0.051849	43859388.895128	2381662.836385	209894.530711	266397.959358	19737181.932493	1266424.975997	25713736.086857	1303430.567914	
307.843407	429203.935132	207159.066022	0.315477	0.080015	0.278673	0.048811	43859388.939789	2381662.844565	209894.530930	266397.960587	19737181.932493	1266424.975997	25713736.090356	1303430.570789	
308.846154	429203.932592	207159.065300	0.294355	0.074793	0.260514	0.045953	43859388.981405	2381662.852221	209894.531134	266397.961733	19737181.932493	1266424.975997	25713736.093618	1303430.573468	
309.848901	429203.930224	207159.064628	0.274693	0.069920	0.243567	0.043265	43859389.020192	2381662.859385	209894.531324	266397.962802	19737181.932493	1266424.975997	25713736.096658	1303430.575964	
310.851648	429203.928017	207159.064000	0.256382	0.065372	0.227742	0.040735	43859389.056358	2381662.866093	209894.531501	266397.963800	19737181.932493	1266424.975997	25713736.099493	1303430.578291	
311.854396	429203.925958	207159.063414	0.239313	0.061123	0.212956	0.038353	43859389.090107	2381662.872378	209894.531666	266397.964732	19737181.932493	1266424.975997	25713736.102138	1303430.580463	
312.857143	429203.924034	207159.062866	0.223381	0.057150	0.199128	0.036110	43859389.121637	2381662.878270	209894.531820	266397.965604	19737181.932493	1266424.975997	25713736.104610	1303430.582493	
313.859890	429203.922233	207159.062353	0.208484	0.053429	0.186177	0.033996	43859389.151142	2381662.883801	209894.531964	266397.966420	19737181.932493	1266424.975997	25713736.106924	1303430.584392	
314.862637	429203.920545	207159.061872	0.194521	0.049938	0.174027	0.032002	43859389.178808	2381662.889001	209894.532099	266397.967186	19737181.932493	1266424.975997	25713736.109093	1303430.586172	
315.865385	429203.918962	207159.061421	0.181447	0.046666	0.162635	0.030122	43859389.204730	2381662.893887	209894.532226	266397.967904	19737181.932493	1266424.975997	25713736.111126	1303430.587841	
316.868132	429203.917483	207159.061000	0.169231	0.043603	0.151972	0.028351	43859389.228969	2381662.898471	209894.532344	266397.968576	19737181.932493	1266424.975997	25713736.113027	1303430.589401	
317.870879	429203.916101	207159.060605	0.157829	0.040739	0.142000	0.026682	43859389.251616	2381662.902769	209894.532454	266397.969204	19737181.932493	1266424.975997	25713736.114804	1303430.590859	
318.873626	429203.914811	207159.060237	0.147194	0.038062	0.132680	0.025112	43859389.272759	2381662.906798	209894.532557	266397.969791	19737181.932493	1266424.975997	25713736.116462	1303430.592220	
319.876374	429203.913607	207159.059893	0.137282	0.035562	0.123974	0.023634	43859389.292484	2381662.910571	209894.532653	266397.970340	19737181.932493	1266424.975997	25713736.118010	1303430.593490	
320.879121	429203.912484	207159.059572	0.128050	0.033229	0.115847	0.022244	43859389.310878	2381662.914103	209894.532742	266397.970851	19737181.932493	1266424.975997	25713736.119453	1303430.594674	
321.881868	429203.911438	207159.059273	0.119453	0.031052	0.108262	0.020936	43859389.328022	2381662.917410	209894.532825	266397.971329	19737181.932493	1266424.975997	25713736.120799	1303430.595777	
322.884615	429203.910463	207159.058994	0.111452	0.029021	0.101184	0.019706	43859389.343999	2381662.920505	209894.532903	266397.971774	19737181.932493	1266424.975997	25713736.122053	1303430.596806	
323.887363	429203.909554	207159.058734	0.104004	0.027126	0.094581	0.018549	43859389.358887	2381662.923401	209894.532975	266397.972190	19737181.932493	1266424.975997	25713736.123222	1303430.597764	
324.890110	429203.908707	207159.058492	0.097070	0.025359	0.088418	0.017460	43859389.372763	2381662.926112	209894.533042	266397.972577	19737181.932493	1266424.975997	25713736.124311	1303430.598658	
325.892857	429203.907917	207159.058265	0.090610	0.023708	0.082665	0.016437	43859389.385704	2381662.928651	209894.533104	266397.972939	19737181.932493	1266424.975997	25713736.125328	1303430.599491	
326.895604	429203.907180	207159.058054	0.084586	0.022166	0.077289	0.015473	43859389.397782	2381662.931030	209894.533163	266397.973277	19737181.932493	1266424.975997	25713736.126276	1303430.600268	
327.898352	429203.906491	207159.057856	0.078962	0.020724	0.072260	0.014565	43859389.409070	2381662.933261	209894.533217	266397.973593	19737181.932493	1266424.975997	25713736.127163	1303430.600995	
328.901099	429203.905846	207159.057671	0.073700	0.019373	0.067550	0.013710	43859389.419636	2381662.935356	209894.533268	266397.973890	19737181.932493	1266424.975997	25713736.127993	1303430.601675	
329.903846	429203.905241	207159.057497	0.068766	0.018106	0.063130	0.012903	43859389.429547	2381662.937326	209894.533316	266397.974167	19737181.932493	1266424.975997	25713736.128772	1303430.602314	
330.906593	429203.904674	207159.057335	0.064149	0.016918	0.058989	0.012143	43859389.438828	2381662.939176	209894.533361	266397.974428	19737181.932493	1266424.975997	25713736.129501	1303430.602911	
331.909341	429203.904145	207159.057182	0.059836	0.015807	0.055113	0.011427	43859389.447504	2381662.940913	209894.533402	266397.974672	19737181.932493	1266424.975997	25713736.130183	1303430.603470	
332.912088	429203.903650	207159.057040	0.055810	0.014768	0.051490	0.010753	43859389.455609	2381662.942540	209894.533441	266397.974899	19737181.932493	1266424.975997	25713736.130820	1303430.603992	
333.914835	429203.903188	207159.056907	0.052055	0.013797	0.048105	0.010118	43859389.463175	2381662.944066	209894.533478	266397.975112	19737181.932493	1266424.975997	25713736.131415	1303430.604480	
