Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
146.401099	5107.323961	59317.126021	4044.075399	5435.407235	4207.446721	4455.266573	31888067.483743	21929107.639085	234841.670174	5174105.561085	4903008.358199	272891.414281	54068362.777537	2249651.036158	
147.403846	5106.514788	59310.539677	3740.332755	5037.042833	3942.980088	4210.154910	31888633.875057	21929679.621550	234844.297311	5174183.641030	4903008.358199	272891.414281	54068370.173055	2249725.910903	
148.406593	5105.762282	59304.415632	3459.578051	4668.102081	3694.867221	3978.205307	31889161.066787	21930214.318417	234846.725660	5174255.958562	4903008.358199	272891.414281	54068377.049606	2249795.550685	
149.409341	5105.062848	59298.724529	3200.286299	4326.659629	3462.158308	3758.746984	31889651.524139	21930713.978282	234848.968406	5174322.890576	4903008.358199	272891.414281	54068383.440144	2249860.286649	
150.412088	5104.412980	59293.437735	2960.962623	4010.832326	3243.941240	3551.135741	31890107.644682	21931180.788511	234851.038475	5174384.805688	4903008.358199	272891.414281	54068389.376806	2249920.441741	
151.414835	5103.809260	59288.527345	2740.142262	3718.779216	3039.341609	3354.753954	31890531.758336	21931616.875245	234852.948532	5174442.064241	4903008.358199	272891.414281	54068394.890915	2249976.330702	
152.417582	5103.248362	59283.966177	2536.390565	3448.701544	2847.522707	3169.010582	31890926.127385	21932024.303398	234854.710981	5174495.018299	4903008.358199	272891.414281	54068400.012982	2250028.260076	
153.420330	5102.727044	59279.727777	2348.302997	3198.842752	2667.685526	2993.341161	31891292.946465	21932405.076659	234856.337967	5174544.011652	4903008.358199	272891.414281	54068404.772699	2250076.528205	
154.423077	5102.242158	59275.786414	2174.505135	2967.488479	2499.068761	2827.207806	31891634.342574	21932761.137489	234857.841371	5174589.379812	4903008.358199	272891.414281	54068409.198948	2250121.425228	
155.425824	5101.790642	59272.117084	2013.652669	2752.966562	2340.948806	2670.099212	31891952.375064	21933094.367125	234859.232818	5174631.450016	4903008.358199	272891.414281	54068413.319794	2250163.233085	
156.428571	5101.369523	59268.695509	1864.431402	2553.647039	2192.639757	2521.530652	31892249.035648	21933406.585577	234860.523669	5174670.541223	4903008.358199	272891.414281	54068417.162488	2250202.225514	
157.431319	5100.975924	59265.498179	1725.560265	2367.945549	2053.493469	2381.043837	31892526.245342	21933699.548980	234861.725000	5174706.963454	4903008.358199	272891.414281	54068420.753417	2250238.667567	
158.434066	5100.608184	59262.511519	1596.409933	2195.027468	1922.931464	2248.190803	31892785.208165	21933974.389958	234862.842254	5174740.880251	4903008.358199	272891.414281	54068424.107817	2250272.714021	
159.436813	5100.265311	59259.727429	1476.679886	2034.451593	1800.478216	2122.574208	31893026.698555	21934231.868522	234863.878032	5174772.378247	4903008.358199	272891.414281	54068427.234780	2250304.458048	
160.439560	5099.945882	59257.134306	1365.814245	1885.494664	1685.683889	2003.831763	31893251.718842	21934472.940134	234864.837141	5174801.599134	4903008.358199	272891.414281	54068430.147332	2250334.031254	
161.442308	5099.648510	59254.720820	1263.267671	1747.448548	1578.113735	1891.613579	31893461.245786	21934698.535420	234865.724297	5174828.681632	4903008.358199	272891.414281	54068432.858189	2250361.562138	
162.445055	5099.371840	59252.475916	1168.505367	1619.620241	1477.348093	1785.582175	31893656.230573	21934909.560174	234866.544126	5174853.761495	4903008.358199	272891.414281	54068435.379765	2250387.176093	
163.447802	5099.114549	59250.388809	1081.003077	1501.331863	1382.982393	1685.412473	31893837.598819	21935106.895349	234867.301161	5174876.971506	4903008.358199	272891.414281	54068437.724162	2250410.995404	
164.450549	5098.875351	59248.448992	1000.247089	1391.920663	1294.627151	1590.791800	31894006.250564	21935291.397068	234867.999845	5174898.441478	4903008.358199	272891.414281	54068439.903178	2250433.139254	
165.453297	5098.652991	59246.646227	925.734230	1290.739018	1211.907970	1501.419886	31894163.060280	21935463.896614	234868.644529	5174918.298256	4903008.358199	272891.414281	54068441.928303	2250453.723714	
166.456044	5098.446247	59244.970551	856.971871	1197.154430	1134.465545	1417.008868	31894308.876864	21935625.200436	234869.239473	5174936.665714	4903008.358199	272891.414281	54068443.810721	2250472.861754	
167.458791	5098.253935	59243.412277	793.477923	1110.549530	1061.955655	1337.283286	31894444.523641	21935776.090148	234869.788846	5174953.664759	4903008.358199	272891.414281	54068445.561309	2250490.663233	
168.461538	5098.074898	59241.961986	734.780840	1030.322075	994.049170	1261.980086	31894570.798366	21935917.322527	234870.296725	5174969.413326	4903008.358199	272891.414281	54068447.190635	2250507.234906	
169.464286	5097.908019	59240.610538	680.419618	955.884950	930.432045	1190.848615	31894688.473220	21936049.629516	234870.767098	5174984.026381	4903008.358199	272891.414281	54068448.708963	2250522.680422	
170.467033	5097.752211	59239.349062	629.943793	886.666166	870.805327	1123.650629	31894798.294810	21936173.718221	234871.203858	5174997.615922	4903008.358199	272891.414281	54068450.126248	2250537.100322	
171.469780	5097.606469	59238.169360	582.939507	822.139096	814.888906	1060.160618	31894900.954532	21936290.245855	234871.610586	5175010.285070	4903008.358199	272891.414281	54068451.451691	2250550.587569	
172.472527	5097.470363	59237.067938	539.287502	762.124140	762.469570	1000.177517	31894996.784253	21936399.561276	234871.988313	5175022.069129	4903008.358199	272891.414281	54068452.689220	2250563.182269	
173.475275	5097.343429	59236.041021	498.835203	706.409516	713.359175	943.524577	31895086.123835	21936502.015225	234872.338359	5175033.009661	4903008.358199	272891.414281	54068453.843069	2250574.927467	
174.478022	5097.225139	59235.084307	461.391023	654.739813	667.371617	890.031919	31895169.349840	21936597.987220	234872.662382	5175043.156741	4903008.358199	272891.414281	54068454.918074	2250585.872151	
175.480769	5097.114976	59234.193595	426.767074	606.865059	624.326804	839.535368	31895246.829139	21936687.846600	234872.962006	5175052.559378	4903008.358199	272891.414281	54068455.918950	2250596.064126	
176.483516	5097.012437	59233.364786	394.779170	562.540720	584.050653	791.876459	31895318.918914	21936771.952523	234873.238826	5175061.265512	4903008.358199	272891.414281	54068456.850297	2250605.550011	
177.486264	5096.917032	59232.593890	365.246823	521.527702	546.375090	746.902432	31895385.966653	21936850.653965	234873.494402	5175069.322012	4903008.358199	272891.414281	54068457.716598	2250614.375237	
178.489011	5096.828283	59231.877016	337.993246	483.592351	511.138052	704.466235	31895448.310155	21936924.289718	234873.730264	5175076.774680	4903008.358199	272891.414281	54068458.522221	2250622.584049	
179.491758	5096.745726	59231.210381	312.845350	448.506451	478.183489	664.426523	31895506.277527	21936993.188395	234873.947908	5175083.668249	4903008.358199	272891.414281	54068459.271413	2250630.219509	
180.494505	5096.668909	59230.590303	289.633749	416.047228	447.361357	626.647658	31895560.187186	21937057.668428	234874.148799	5175090.046383	4903008.358199	272891.414281	54068459.968309	2250637.323490	
181.497253	5096.597392	59230.013205	268.192755	385.997343	418.527624	590.999709	31895610.347858	21937118.038066	234874.334371	5175095.951677	4903008.358199	272891.414281	54068460.616923	2250643.936680	
182.500000	5096.530749	59229.475615	248.360380	358.144900	391.544269	557.358453	31895657.058577	21937174.595376	234874.506025	5175101.425656	4903008.358199	272891.414281	54068461.221156	2250650.098581	
183.502747	5096.468567	59228.974163	229.978337	332.283442	366.279281	525.605371	31895700.608686	21937227.628244	234874.665129	5175106.508780	4903008.358199	272891.414281	54068461.784789	2250655.847509	
184.505495	5096.410446	59228.505585	212.892037	308.211949	342.606657	495.627655	31895741.277839	21937277.414375	234874.813021	5175111.240435	4903008.358199	272891.414281	54068462.311490	2250661.220594	
185.508242	5096.356062	59228.067260	196.984009	285.774599	320.415624	467.321250	31895779.293588	21937324.185718	234874.950717	5175115.651173	4903008.358199	272891.414281	54068462.804198	2250666.247672	
186.510989	5096.305286	59227.658132	182.227721	264.925961	299.630950	440.600828	31895814.757598	21937368.065123	234875.078446	5175119.749956	4903008.358199	272891.414281	54068463.264103	2250670.940915	
187.513736	5096.257919	59227.276595	168.558559	245.577032	280.175126	415.385852	31895847.811629	21937409.206266	234875.196768	5175123.554254	4903008.358199	272891.414281	54068463.693006	2250675.318638	
188.516484	5096.213762	59226.921042	155.910405	227.637454	261.972378	391.598243	31895878.597200	21937447.761459	234875.306255	5175127.081801	4903008.358199	272891.414281	54068464.092716	2250679.399203	
189.519231	5096.172623	59226.589904	144.218441	211.018829	244.949320	369.162521	31895907.252148	21937483.878802	234875.407467	5175130.349943	4903008.358199	272891.414281	54068464.464993	2250683.200513	
190.521978	5096.134314	59226.281651	133.419147	195.634719	229.034949	348.005803	31895933.910635	21937517.702185	234875.500955	5175133.375642	4903008.358199	272891.414281	54068464.811555	2250686.740015	
191.524725	5096.098650	59225.994795	123.450302	181.400641	214.160649	328.057806	31895958.703143	21937549.371286	234875.587256	5175136.175473	4903008.358199	272891.414281	54068465.134076	2250690.034702	
192.527473	5096.065453	59225.727885	114.250985	168.234073	200.260189	309.250842	31895981.756474	21937579.021571	234875.666898	5175138.765628	4903008.358199	272891.414281	54068465.434181	2250693.101109	
193.530220	5096.034551	59225.479514	105.761573	156.054452	187.269726	291.519824	31896003.193754	21937606.784298	234875.740397	5175141.161912	4903008.358199	272891.414281	54068465.713456	2250695.955316	
194.532967	5096.005773	59225.248310	97.923743	144.783173	175.127798	274.802262	31896023.134430	21937632.786510	234875.808256	5175143.379745	4903008.358199	272891.414281	54068465.973438	2250698.612946	
195.535714	5095.978956	59225.032944	90.680472	134.343588	163.775333	259.038263	31896041.694269	21937657.151042	234875.870969	5175145.434163	4903008.358199	272891.414281	54068466.215620	2250701.089166	
196.538462	5095.953942	59224.832127	83.976035	124.661010	153.155643	244.170533	31896058.985361	21937679.996515	234875.929019	5175147.339814	4903008.358199	272891.414281	54068466.441451	2250703.398688	
197.541209	5095.930577	59224.644608	77.756006	115.662708	143.214425	230.144378	31896075.116117	21937701.437342	234875.982876	5175149.110964	4903008.358199	272891.414281	54068466.652336	2250705.555766	
198.543956	5095.908711	59224.469181	71.967525	107.278237	133.899862	216.907739	31896090.190904	21937721.583416	234876.032998	5175150.761428	4903008.358199	272891.414281	54068466.849628	2250707.574148	
199.546703	5095.888259	59224.305140	66.585662	99.471606	125.173613	204.416350	31896104.272866	21937740.508623	234876.079599	5175152.298280	4903008.358199	272891.414281	54068467.034121	2250709.461924	
200.549451	5095.869161	59224.152010	61.596531	92.221204	117.006295	192.633193	31896117.405211	21937758.267812	234876.122802	5175153.725780	4903008.358199	272891.414281	54068467.206349	2250711.224562	
201.552198	5095.851339	59224.009171	56.976834	85.494305	109.366468	181.521726	31896129.642553	21937774.924440	234876.162806	5175155.050358	4903008.358199	272891.414281	54068467.367011	2250712.869170	
202.554945	5095.834719	59223.876015	52.703729	79.258893	102.223634	171.046578	31896141.038108	21937790.540210	234876.199810	5175156.278304	4903008.358199	272891.414281	54068467.516786	2250714.402677	
203.557692	5095.819228	59223.751954	48.754830	73.483655	95.548241	161.173553	31896151.643693	21937805.175070	234876.234008	5175157.415768	4903008.358199	272891.414281	54068467.656338	2250715.831836	
204.560440	5095.804795	59223.636412	45.108205	68.137985	89.311681	151.869626	31896161.509729	21937818.887214	234876.265589	5175158.468763	4903008.358199	272891.414281	54068467.786312	2250717.163225	
205.563187	5095.791351	59223.528831	41.742382	63.191982	83.486291	143.102947	31896170.685237	21937831.733078	234876.294739	5175159.443162	4903008.358199	272891.414281	54068467.907338	2250718.403243	
206.565934	5095.778829	59223.428667	38.636341	58.616451	78.045350	134.842838	31896179.217840	21937843.767345	234876.321641	5175160.344699	4903008.358199	272891.414281	54068468.020025	2250719.558112	
207.568681	5095.767162	59223.335390	35.769521	54.382905	72.963083	127.059795	31896187.153763	21937855.042943	234876.346471	5175161.178968	4903008.358199	272891.414281	54068468.124968	2250720.633881	
208.571429	5095.756288	59223.248487	33.121815	50.463558	68.214659	119.725485	31896194.537833	21937865.611042	234876.369405	5175161.951427	4903008.358199	272891.414281	54068468.222744	2250721.636418	
209.574176	5095.746146	59223.167462	30.673572	46.831335	63.776191	112.812751	31896201.413479	21937875.521061	234876.390612	5175162.667391	4903008.358199	272891.414281	54068468.313912	2250722.571416	
210.576923	5095.736675	59223.091831	28.405600	43.459862	59.624737	106.295607	31896207.822731	21937884.820661	234876.410257	5175163.332039	4903008.358199	272891.414281	54068468.399014	2250723.444393	
211.579670	5095.727818	59223.021128	26.299159	40.323475	55.738298	100.149241	31896213.806221	21937893.555747	234876.428504	5175163.950409	4903008.358199	272891.414281	54068468.478574	2250724.260688	
212.582418	5095.719523	59222.954932	24.337709	37.399383	52.096741	94.350504	31896219.400531	21937901.768205	234876.445496	5175164.526977	4903008.358199	272891.414281	54068468.553065	2250725.025105	
213.585165	5095.711767	59222.893057	22.516897	34.680226	48.687703	88.881528	31896224.622363	21937909.481992	234876.461269	5175165.063197	4903008.358199	272891.414281	54068468.622696	2250725.739794	
214.587912	5095.704522	59222.835283	20.829702	32.155609	45.498827	83.725652	31896229.491062	21937916.722339	234876.475886	5175165.561117	4903008.358199	272891.414281	54068468.687714	2250726.407288	
215.590659	5095.697760	59222.781375	19.268066	29.813912	42.517570	78.866501	31896234.027189	21937923.515190	234876.489416	5175166.023022	4903008.358199	272891.414281	54068468.748385	2250727.030293	
216.593407	5095.691450	59222.731103	17.824089	27.643775	39.731762	74.288224	31896238.250773	21937929.885752	234876.501926	5175166.451146	4903008.358199	272891.414281	54068468.804967	2250727.611443	
217.596154	5095.685567	59222.684244	16.490035	25.634087	37.129604	69.975498	31896242.181309	21937935.858495	234876.513485	5175166.847676	4903008.358199	272891.414281	54068468.857710	2250728.153305	
218.598901	5095.680082	59222.640579	15.258324	23.773996	34.699674	65.913526	31896245.837763	21937941.457153	234876.524157	5175167.214746	4903008.358199	272891.414281	54068468.906859	2250728.658375	
219.601648	5095.674970	59222.599898	14.121539	22.052902	32.430919	62.088035	31896249.238566	21937946.704726	234876.534007	5175167.554440	4903008.358199	272891.414281	54068468.952653	2250729.129082	
220.604396	5095.670204	59222.561994	13.072421	20.460459	30.312660	58.485280	31896252.401617	21937951.623473	234876.543098	5175167.868793	4903008.358199	272891.414281	54068468.995322	2250729.567785	
221.607143	5095.665761	59222.526669	12.103871	18.986578	28.334591	55.092044	31896255.344285	21937956.234921	234876.551492	5175168.159788	4903008.358199	272891.414281	54068469.035091	2250729.976774	
222.609890	5095.661615	59222.493728	11.208952	17.621423	26.486781	51.895631	31896258.083405	21937960.559858	234876.559247	5175168.429360	4903008.358199	272891.414281	54068469.072177	2250730.358272	
223.612637	5095.657745	59222.462984	10.380884	16.355411	24.759668	48.883877	31896260.635280	21937964.618336	234876.566424	5175168.679392	4903008.358199	272891.414281	54068469.106791	2250730.714429	
224.615385	5095.654127	59222.434256	9.613049	15.179216	23.144066	46.045141	31896263.015680	21937968.429670	234876.573078	5175168.911717	4903008.358199	272891.414281	54068469.139138	2250731.047330	
225.618132	5095.650739	59222.407366	8.898988	14.083766	21.631161	43.368307	31896265.239845	21937972.012441	234876.579267	5175169.128119	4903008.358199	272891.414281	54068469.169415	2250731.358989	
226.620879	5095.647566	59222.382188	8.234504	13.062928	20.213962	40.843733	31896267.318942	21937975.381346	234876.585027	5175169.329805	4903008.358199	272891.414281	54068469.197766	2250731.650885	
227.623626	5095.644599	59222.358655	7.618315	12.114410	18.888068	38.464017	31896269.258650	21937978.545688	234876.590368	5175169.517230	4903008.358199	272891.414281	54068469.224266	2250731.923781	
228.626374	5095.641826	59222.336675	7.047591	11.234008	17.648369	36.221653	31896271.066898	21937981.516443	234876.595315	5175169.691221	4903008.358199	272891.414281	54068469.249018	2250732.178736	
229.629121	5095.639238	59222.316159	6.519543	10.417591	16.489891	34.109361	31896272.751437	21937984.304295	234876.599892	5175169.852593	4903008.358199	272891.414281	54068469.272124	2250732.416788	
230.631868	5095.636821	59222.297018	6.031438	9.661122	15.407806	32.120100	31896274.319812	21937986.919619	234876.604124	5175170.002141	4903008.358199	272891.414281	54068469.293681	2250732.638946	
231.634615	5095.634567	59222.279168	5.580599	8.960653	14.397435	30.247060	31896275.779368	21937989.372477	234876.608032	5175170.140643	4903008.358199	272891.414281	54068469.313786	2250732.846194	
232.637363	5095.632464	59222.262525	5.164406	8.312329	13.454245	28.483667	31896277.137245	21937991.672622	234876.611640	5175170.268857	4903008.358199	272891.414281	54068469.332532	2250733.039485	
233.640110	5095.630502	59222.247009	4.780295	7.712388	12.573850	26.823581	31896278.400382	21937993.829496	234876.614971	5175170.387525	4903008.358199	272891.414281	54068469.350010	2250733.219748	
234.642857	5095.628672	59222.232541	4.425757	7.157159	11.752013	25.260699	31896279.575513	21937995.852230	234876.618045	5175170.497371	4903008.358199	272891.414281	54068469.366307	2250733.387885	
235.645604	5095.626964	59222.219046	4.098339	6.643062	10.984641	23.789151	31896280.669172	21937997.749644	234876.620884	5175170.599098	4903008.358199	272891.414281	54068469.381510	2250733.544770	
236.648352	5095.625370	59222.206450	3.795646	6.166609	10.267790	22.403301	31896281.687686	21937999.530247	234876.623509	5175170.693393	4903008.358199	272891.414281	54068469.395701	2250733.691249	
237.651099	5095.623879	59222.194681	3.515336	5.724405	9.597662	21.097750	31896282.637183	21938001.202239	234876.625940	5175170.780925	4903008.358199	272891.414281	54068469.408960	2250733.828143	
238.653846	5095.622484	59222.183672	3.255125	5.313145	8.970608	19.867331	31896283.523587	21938002.773508	234876.628196	5175170.862344	4903008.358199	272891.414281	54068469.421364	2250733.956243	
239.656593	5095.621177	59222.173356	3.012866	4.929723	8.383189	18.707162	31896284.352471	21938004.251497	234876.630297	5175170.938262	4903008.358199	272891.414281	54068469.432987	2250734.076298	
240.659341	5095.619953	59222.163700	2.787809	4.572889	7.833285	17.613505	31896285.126704	21938005.640980	234876.632249	5175171.008926	4903008.358199	272891.414281	54068469.443867	2250734.188701	
241.662088	5095.618807	59222.154673	2.579209	4.241438	7.319006	16.583052	31896285.848919	21938006.946262	234876.634059	5175171.074575	4903008.358199	272891.414281	54068469.454040	2250734.293817	
242.664835	5095.617737	59222.146239	2.386080	3.933867	6.838329	15.612485	31896286.522120	21938008.171904	234876.635734	5175171.135505	4903008.358199	272891.414281	54068469.463544	2250734.392058	
243.667582	5095.616737	59222.138363	2.207457	3.648706	6.389291	14.698591	31896287.149232	21938009.322334	234876.637283	5175171.192006	4903008.358199	272891.414281	54068469.472420	2250734.483824	
244.670330	5095.615803	59222.131012	2.042393	3.384518	5.969987	13.838260	31896287.733101	21938010.401848	234876.638715	5175171.244363	4903008.358199	272891.414281	54068469.480705	2250734.569504	
245.673077	5095.614932	59222.124153	1.889963	3.139898	5.578569	13.028488	31896288.276499	21938011.414611	234876.640038	5175171.292851	4903008.358199	272891.414281	54068469.488436	2250734.649478	
246.675824	5095.614118	59222.117753	1.749259	2.913475	5.213246	12.266373	31896288.782119	21938012.364656	234876.641258	5175171.337743	4903008.358199	272891.414281	54068469.495649	2250734.724115	
247.678571	5095.613359	59222.111783	1.619395	2.703911	4.872286	11.549119	31896289.252575	21938013.255886	234876.642385	5175171.379301	4903008.358199	272891.414281	54068469.502379	2250734.793771	
248.681319	5095.612650	59222.106211	1.499504	2.509902	4.554017	10.874034	31896289.690405	21938014.092070	234876.643426	5175171.417782	4903008.358199	272891.414281	54068469.508659	2250734.858793	
249.684066	5095.611987	59222.101010	1.388736	2.330176	4.256820	10.238530	31896290.098069	21938014.876845	234876.644387	5175171.453439	4903008.358199	272891.414281	54068469.514523	2250734.919519	
250.686813	5095.611368	59222.096150	1.286265	2.163495	3.979139	9.640122	31896290.477951	21938015.613719	234876.645276	5175171.486514	4903008.358199	272891.414281	54068469.520002	2250734.976273	
251.689560	5095.610789	59222.091605	1.191282	2.008653	3.719474	9.076431	31896290.832355	21938016.306066	234876.646100	5175171.517246	4903008.358199	272891.414281	54068469.525126	2250735.029369	
252.692308	5095.610246	59222.087348	1.102997	1.864477	3.476380	8.545181	31896291.163510	21938016.957128	234876.646867	5175171.545866	4903008.358199	272891.414281	54068469.529926	2250735.079112	
253.695055	5095.609737	59222.083357	1.020801	1.730043	3.248635	8.044338	31896291.473247	21938017.569706	234876.647580	5175171.572556	4903008.358199	272891.414281	54068469.534426	2250735.125754	
254.697802	5095.609261	59222.079622	0.944544	1.605057	3.035555	7.572427	31896291.762398	21938018.145518	234876.648242	5175171.597375	4903008.358199	272891.414281	54068469.538638	2250735.169418	
255.700549	5095.608815	59222.076129	0.873893	1.488992	2.836336	7.127957	31896292.032101	21938018.686494	234876.648855	5175171.620428	4903008.358199	272891.414281	54068469.542576	2250735.210265	
256.703297	5095.608398	59222.072864	0.808507	1.381311	2.650182	6.709471	31896292.283490	21938019.194534	234876.649423	5175171.641820	4903008.358199	272891.414281	54068469.546258	2250735.248454	
257.706044	5095.608008	59222.069814	0.748052	1.281490	2.476320	6.315556	31896292.517672	21938019.671485	234876.649948	5175171.661654	4903008.358199	272891.414281	54068469.549697	2250735.284142	
258.708791	5095.607644	59222.066966	0.692200	1.189017	2.313999	5.944848	31896292.735723	21938020.119135	234876.650433	5175171.680034	4903008.358199	272891.414281	54068469.552910	2250735.317481	
259.711538	5095.607304	59222.064307	0.640631	1.103391	2.162494	5.596027	31896292.938690	21938020.539219	234876.650881	5175171.697056	4903008.358199	272891.414281	54068469.555909	2250735.348618	
260.714286	5095.606987	59222.061825	0.593031	1.024124	2.021098	5.267821	31896293.127591	21938020.933412	234876.651294	5175171.712819	4903008.358199	272891.414281	54068469.558709	2250735.377696	
261.717033	5095.606690	59222.059507	0.549092	0.950740	1.889130	4.959002	31896293.303412	21938021.303336	234876.651675	5175171.727415	4903008.358199	272891.414281	54068469.561323	2250735.404854	
262.719780	5095.606413	59222.057342	0.508516	0.882775	1.765932	4.668390	31896293.467112	21938021.650556	234876.652028	5175171.740937	4903008.358199	272891.414281	54068469.563765	2250735.430226	
263.722527	5095.606153	59222.055319	0.471007	0.819775	1.650867	4.394850	31896293.619618	21938021.976582	234876.652354	5175171.753474	4903008.358199	272891.414281	54068469.566047	2250735.453943	
264.725275	5095.605911	59222.053428	0.436281	0.761301	1.543322	4.137292	31896293.761830	21938022.282866	234876.652655	5175171.765114	4903008.358199	272891.414281	54068469.568182	2250735.476131	
265.728022	5095.605684	59222.051656	0.404058	0.706923	1.442707	3.894676	31896293.894616	21938022.570805	234876.652935	5175171.775940	4903008.358199	272891.414281	54068469.570180	2250735.496911	
266.730769	5095.605471	59222.049995	0.374066	0.656229	1.348455	3.666005	31896294.018812	21938022.841735	234876.653196	5175171.786035	4903008.358199	272891.414281	54068469.572054	2250735.516400	
267.733516	5095.605271	59222.048439	0.346181	0.609008	1.260193	3.450499	31896294.134916	21938023.096614	234876.653438	5175171.795440	4903008.358199	272891.414281	54068469.573810	2250735.534672	
268.736264	5095.605084	59222.046982	0.320328	0.565123	1.177638	3.247517	31896294.243288	21938023.336196	234876.653663	5175171.804182	4903008.358199	272891.414281	54068469.575455	2250735.551781	
269.739011	5095.604909	59222.045618	0.296384	0.524378	1.100469	3.056401	31896294.344368	21938023.561301	234876.653871	5175171.812301	4903008.358199	272891.414281	54068469.576993	2250735.567791	
270.741758	5095.604745	59222.044344	0.274233	0.486582	1.028372	2.876513	31896294.438587	21938023.772726	234876.654063	5175171.819834	4903008.358199	272891.414281	54068469.578432	2250735.582766	
271.744505	5095.604592	59222.043152	0.253758	0.451548	0.961044	2.707237	31896294.526365	21938023.971243	234876.654241	5175171.826819	4903008.358199	272891.414281	54068469.579776	2250735.596767	
272.747253	5095.604449	59222.042039	0.234845	0.419093	0.898191	2.547976	31896294.608110	21938024.157601	234876.654406	5175171.833292	4903008.358199	272891.414281	54068469.581033	2250735.609853	
273.750000	5095.604315	59222.040999	0.217385	0.389037	0.839526	2.398153	31896294.684217	21938024.332523	234876.654557	5175171.839287	4903008.358199	272891.414281	54068469.582206	2250735.622082	
274.752747	5095.604190	59222.040028	0.201267	0.361208	0.784773	2.257212	31896294.755072	21938024.496712	234876.654697	5175171.844840	4903008.358199	272891.414281	54068469.583303	2250735.633510	
275.755495	5095.604073	59222.039120	0.186387	0.335435	0.733665	2.124617	31896294.821048	21938024.650843	234876.654827	5175171.849985	4903008.358199	272891.414281	54068469.584327	2250735.644192	
276.758242	5095.603963	59222.038271	0.172640	0.311553	0.685942	1.999853	31896294.882509	21938024.795569	234876.654946	5175171.854753	4903008.358199	272891.414281	54068469.585285	2250735.654179	
277.760989	5095.603861	59222.037478	0.159924	0.289400	0.641354	1.882424	31896294.939804	21938024.931520	234876.655057	5175171.859178	4903008.358199	272891.414281	54068469.586181	2250735.663524	
278.763736	5095.603765	59222.036735	0.148141	0.268820	0.599661	1.771856	31896294.993273	21938025.059300	234876.655159	5175171.863289	4903008.358199	272891.414281	54068469.587020	2250735.672274	
279.766484	5095.603675	59222.036039	0.137194	0.249660	0.560631	1.667694	31896295.043244	21938025.179490	234876.655255	5175171.867118	4903008.358199	272891.414281	54068469.587806	2250735.680478	
280.769231	5095.603591	59222.035385	0.126999	0.231786	0.524056	1.569519	31896295.090011	21938025.292620	234876.655343	5175171.870690	4903008.358199	272891.414281	54068469.588544	2250735.688178	
281.771978	5095.603512	59222.034773	0.117534	0.215155	0.489822	1.477033	31896295.133706	21938025.399025	234876.655426	5175171.874015	4903008.358199	272891.414281	54068469.589235	2250735.695395	
282.774725	5095.603438	59222.034199	0.108762	0.199701	0.457806	1.389949	31896295.174492	21938025.499046	234876.655502	5175171.877105	4903008.358199	272891.414281	54068469.589883	2250735.702156	
283.777473	5095.603369	59222.033663	0.100641	0.185355	0.427882	1.307979	31896295.212536	21938025.593029	234876.655573	5175171.879975	4903008.358199	272891.414281	54068469.590489	2250735.708484	
284.780220	5095.603304	59222.033161	0.093130	0.172048	0.399927	1.230846	31896295.248001	21938025.681308	234876.655638	5175171.882637	4903008.358199	272891.414281	54068469.591056	2250735.714406	
285.782967	5095.603243	59222.032692	0.086189	0.159713	0.373822	1.158280	31896295.281047	21938025.764209	234876.655698	5175171.885106	4903008.358199	272891.414281	54068469.591586	2250735.719945	
286.785714	5095.603186	59222.032253	0.079779	0.148286	0.349452	1.090023	31896295.311829	21938025.842045	234876.655754	5175171.887394	4903008.358199	272891.414281	54068469.592081	2250735.725125	
287.788462	5095.603133	59222.031843	0.073861	0.137702	0.326703	1.025822	31896295.340497	21938025.915120	234876.655806	5175171.889514	4903008.358199	272891.414281	54068469.592544	2250735.729969	
288.791209	5095.603083	59222.031459	0.068398	0.127898	0.305469	0.965436	31896295.367197	21938025.983728	234876.655853	5175171.891478	4903008.358199	272891.414281	54068469.592978	2250735.734499	
289.793956	5095.603037	59222.031101	0.063353	0.118815	0.285643	0.908633	31896295.392071	21938026.048153	234876.655897	5175171.893298	4903008.358199	272891.414281	54068469.593383	2250735.738736	
290.796703	5095.602994	59222.030765	0.058689	0.110394	0.267124	0.855186	31896295.415256	21938026.108668	234876.655938	5175171.894987	4903008.358199	272891.414281	54068469.593761	2250735.742700	
291.799451	5095.602953	59222.030451	0.054373	0.102576	0.249814	0.804882	31896295.436885	21938026.165536	234876.655975	5175171.896555	4903008.358199	272891.414281	54068469.594116	2250735.746413	
292.802198	5095.602915	59222.030157	0.050369	0.095305	0.233618	0.757514	31896295.457088	21938026.219011	234876.656010	5175171.898013	4903008.358199	272891.414281	54068469.594449	2250735.749893	
293.804945	5095.602879	59222.029881	0.046644	0.088528	0.218447	0.712883	31896295.475988	21938026.269334	234876.656043	5175171.899373	4903008.358199	272891.414281	54068469.594761	2250735.753159	
294.807692	5095.602845	59222.029622	0.043177	0.082208	0.204230	0.670826	31896295.493675	21938026.316702	234876.656073	5175171.900642	4903008.358199	272891.414281	54068469.595053	2250735.756224	
295.810440	5095.602814	59222.029379	0.039961	0.076330	0.190927	0.631220	31896295.510197	21938026.361249	234876.656101	5175171.901822	4903008.358199	272891.414281	54068469.595328	2250735.759098	
