Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
144.395604	4953.163022	46407.748169	5002.056927	5542.160021	4664.438369	5174.467293	31865235.808011	22339238.088815	256412.533671	4776058.535702	2401594.137977	2350109.435681	54505622.515151	2267045.877965	
145.398352	4952.282104	46401.916848	4628.292646	5137.116582	4372.453030	4889.817925	31865899.206770	22339854.390769	256415.765450	4776137.757876	2401594.137977	2350109.435681	54505629.227389	2267130.637631	
146.401099	4951.463938	46396.502115	4283.448286	4762.645011	4098.487327	4620.460092	31866515.853231	22340430.387723	256418.747217	4776211.005060	2401594.137977	2350109.435681	54505635.460289	2267209.372000	
147.403846	4950.703886	46391.473132	3965.222990	4416.371750	3841.445449	4365.596182	31867089.128814	22340968.818085	256421.498861	4776278.740852	2401594.137977	2350109.435681	54505641.249324	2267282.523982	
148.406593	4949.997433	46386.799889	3671.364688	4095.979146	3600.284378	4124.465921	31867622.313654	22341472.337129	256424.039847	4776341.417915	2401594.137977	2350109.435681	54505646.629020	2267350.524570	
149.409341	4949.340189	46382.453202	3399.670102	3799.205456	3374.013889	3896.346373	31868118.586601	22341943.517000	256426.389219	4776399.477969	2401594.137977	2350109.435681	54505651.632951	2267413.792836	
150.412088	4948.727890	46378.404715	3147.984739	3523.844844	3161.696549	3680.551935	31868581.025222	22342384.846707	256428.565599	4776453.351798	2401594.137977	2350109.435681	54505656.293737	2267472.735936	
151.414835	4948.156394	46374.626898	2914.202899	3267.747383	2962.447721	3476.434346	31869012.605798	22342798.732130	256430.587187	4776503.459243	2401594.137977	2350109.435681	54505660.643050	2267527.749107	
152.417582	4947.622025	46371.095292	2696.479446	3029.018358	2775.433496	3283.373090	31869415.995102	22343187.342912	256432.469931	4776550.170348	2401594.137977	2350109.435681	54505664.709025	2267579.184267	
153.420330	4947.123432	46367.800896	2494.376666	2807.106973	2599.907997	3100.754034	31869792.374286	22343551.745049	256434.217619	4776593.593048	2401594.137977	2350109.435681	54505668.502015	2267627.175799	
154.423077	4946.658804	46364.731682	2307.119688	2601.165862	2435.237064	2928.051984	31870143.147493	22343893.157424	256435.836951	4776633.893047	2401594.137977	2350109.435681	54505672.035856	2267671.898630	
155.425824	4946.226167	46361.874535	2133.816309	2410.242202	2280.814390	2764.768724	31870469.807495	22344212.857949	256437.335639	4776671.256590	2401594.137977	2350109.435681	54505675.325640	2267713.542652	
156.428571	4945.823591	46359.216649	1973.591380	2233.403147	2136.054870	2610.423542	31870773.808908	22344512.090651	256438.721250	4776705.866012	2401594.137977	2350109.435681	54505678.386102	2267752.293252	
157.431319	4945.449197	46356.745526	1825.586808	2069.735833	2000.394601	2464.553232	31871056.568191	22344792.065674	256440.001203	4776737.899735	2401594.137977	2350109.435681	54505681.231619	2267788.331313	
158.434066	4945.101149	46354.448982	1688.961554	1918.347378	1873.290883	2326.712093	31871319.463647	22345053.959280	256441.182767	4776767.532268	2401594.137977	2350109.435681	54505683.876212	2267821.833215	
159.436813	4944.777660	46352.315140	1562.891633	1778.364879	1754.222214	2196.471928	31871563.835425	22345298.913846	256442.273067	4776794.934208	2401594.137977	2350109.435681	54505686.333542	2267852.970835	
160.439560	4944.476988	46350.332436	1446.570117	1648.935411	1642.688299	2073.422048	31871790.985518	22345528.037866	256443.279078	4776820.272240	2401594.137977	2350109.435681	54505688.616917	2267881.911545	
161.442308	4944.197441	46348.489615	1339.207129	1529.226033	1538.210040	1957.169265	31872002.177762	22345742.405951	256444.207628	4776843.709137	2401594.137977	2350109.435681	54505690.739286	2267908.818216	
162.445055	4943.937372	46346.775731	1240.029850	1418.423782	1440.329543	1847.337899	31872198.637836	22345943.058829	256445.065399	4776865.403760	2401594.137977	2350109.435681	54505692.713240	2267933.849212	
163.447802	4943.695179	46345.180150	1148.282514	1315.735677	1348.610117	1743.569773	31872381.553267	22346131.003344	256445.858922	4776885.511055	2401594.137977	2350109.435681	54505694.551013	2267957.158396	
164.450549	4943.469311	46343.692547	1063.226410	1220.388716	1262.636270	1645.524218	31872552.073424	22346307.212458	256446.594585	4776904.182060	2401594.137977	2350109.435681	54505696.264484	2267978.895126	
165.453297	4943.258260	46342.302910	984.139882	1131.629877	1182.013714	1552.878068	31872711.309519	22346472.625247	256447.278625	4776921.563898	2401594.137977	2350109.435681	54505697.865173	2267999.204258	
166.456044	4943.060903	46341.003779	910.522271	1048.922574	1106.389948	1465.327258	31872860.111508	22346627.984922	256447.915371	4776937.761467	2401594.137977	2350109.435681	54505699.361659	2268018.194063	
167.458791	4942.876781	46339.792124	842.251693	972.102968	1035.493303	1382.605614	31872998.872346	22346773.692352	256448.505877	4776952.806942	2401594.137977	2350109.435681	54505700.757436	2268035.909347	
168.461538	4942.705152	46338.663033	779.020011	900.833164	969.062350	1304.469776	31873128.159678	22346910.267604	256449.052809	4776966.766422	2401594.137977	2350109.435681	54505702.058157	2268052.421543	
169.464286	4942.545283	46337.611655	720.519827	834.777422	906.843782	1230.684566	31873248.532283	22347038.220780	256449.558825	4776979.705576	2401594.137977	2350109.435681	54505703.269403	2268067.801177	
170.467033	4942.396461	46336.633258	666.449731	773.607170	848.592760	1161.022884	31873360.534517	22347158.048017	256450.026530	4776991.688671	2401594.137977	2350109.435681	54505704.396623	2268082.117056	
171.469780	4942.257988	46335.723225	616.514298	717.001007	794.072916	1095.265712	31873464.696318	22347270.231489	256450.458480	4777002.778566	2401594.137977	2350109.435681	54505705.445129	2268095.436274	
172.472527	4942.129186	46334.877060	570.424088	664.644704	743.056349	1033.202112	31873561.533201	22347375.239407	256450.857176	4777013.036717	2401594.137977	2350109.435681	54505706.420095	2268107.824205	
173.475275	4942.009395	46334.090383	527.895649	616.231200	695.323629	974.629226	31873651.546257	22347473.526018	256451.225070	4777022.523173	2401594.137977	2350109.435681	54505707.326564	2268119.344508	
174.478022	4941.897971	46333.358932	488.651514	571.460608	650.663795	919.352277	31873735.222161	22347565.531605	256451.564560	4777031.296578	2401594.137977	2350109.435681	54505708.169439	2268130.059124	
175.480769	4941.794289	46332.678562	452.420203	530.040209	608.874353	867.184569	31873813.033161	22347651.682488	256451.877995	4777039.414172	2401594.137977	2350109.435681	54505708.953491	2268140.028278	
176.483516	4941.697742	46332.045246	418.936221	491.684456	569.761280	817.947487	31873885.437088	22347732.391022	256452.167668	4777046.931788	2401594.137977	2350109.435681	54505709.683354	2268149.310477	
177.486264	4941.607740	46331.455077	387.940061	456.114971	533.139024	771.470494	31873952.877349	22347808.055602	256452.435825	4777053.903856	2401594.137977	2350109.435681	54505710.363525	2268157.962513	
178.489011	4941.523713	46330.904262	359.178200	423.060550	498.830499	727.591137	31874015.782931	22347879.060655	256452.684657	4777060.383397	2401594.137977	2350109.435681	54505710.998367	2268166.039460	
179.491758	4941.445112	46330.389165	332.406349	392.260338	466.667697	686.155202	31874074.564567	22347945.773886	256452.916275	4777066.421409	2401594.137977	2350109.435681	54505711.592066	2268173.594142	
180.494505	4941.371644	46329.907862	307.523405	363.595980	436.521364	647.027567	31874129.452032	22348008.427507	256453.131555	4777072.041084	2401594.137977	2350109.435681	54505712.146836	2268180.654710	
181.497253	4941.303090	46329.458900	284.459284	336.982781	408.286130	610.092162	31874180.620394	22348067.207124	256453.331103	4777077.259032	2401594.137977	2350109.435681	54505712.664352	2268187.242475	
182.500000	4941.239167	46329.040427	263.105825	312.299651	381.854753	575.236709	31874228.284401	22348122.324255	256453.515854	4777082.098959	2401594.137977	2350109.435681	54505713.146748	2268193.384469	
183.502747	4941.179603	46328.650634	243.356972	289.428077	357.123357	542.352616	31874272.653341	22348173.984610	256453.686727	4777086.584063	2401594.137977	2350109.435681	54505713.596105	2268199.107063	
184.505495	4941.124130	46328.287759	225.108772	268.252126	333.991441	511.334982	31874313.931038	22348222.388096	256453.844618	4777090.737038	2401594.137977	2350109.435681	54505714.014453	2268204.435972	
185.508242	4941.072488	46327.950084	208.259375	248.658440	312.361871	482.082591	31874352.315855	22348267.728813	256453.990411	4777094.580072	2401594.137977	2350109.435681	54505714.403770	2268209.396248	
186.510989	4941.024424	46327.635936	192.709035	230.536241	292.140882	454.497919	31874388.000693	22348310.195056	256454.124966	4777098.134847	2401594.137977	2350109.435681	54505714.765982	2268214.012284	
187.513736	4940.979691	46327.343688	178.360107	213.777330	273.238082	428.487128	31874421.172990	22348349.969313	256454.249130	4777101.422540	2401594.137977	2350109.435681	54505715.102963	2268218.307816	
188.516484	4940.938050	46327.071758	165.117051	198.276083	255.566448	403.960070	31874452.014725	22348387.228269	256454.363727	4777104.463820	2401594.137977	2350109.435681	54505715.416534	2268222.305917	
189.519231	4940.899269	46326.818607	152.886430	183.929456	239.042325	380.830284	31874480.702410	22348422.142799	256454.469565	4777107.278854	2401594.137977	2350109.435681	54505715.708466	2268226.029003	
190.521978	4940.863121	46326.582743	141.576910	170.636983	223.585432	359.014998	31874507.407101	22348454.877977	256454.567436	4777109.887299	2401594.137977	2350109.435681	54505715.980477	2268229.498830	
191.524725	4940.829388	46326.362719	131.099262	158.300775	209.118853	338.435129	31874532.294388	22348485.593067	256454.658109	4777112.308309	2401594.137977	2350109.435681	54505716.234234	2268232.736494	
192.527473	4940.797857	46326.157133	121.366356	146.825522	195.569047	319.015282	31874555.524399	22348514.441531	256454.742340	4777114.560532	2401594.137977	2350109.435681	54505716.471352	2268235.762431	
193.530220	4940.768343	46325.964751	112.303483	136.128846	182.869088	300.685189	31874577.238314	22348541.561125	256454.820773	4777116.660088	2401594.137977	2350109.435681	54505716.693248	2268238.594612	
194.532967	4940.740765	46325.785066	103.892516	126.186112	170.975110	283.388614	31874597.498043	22348567.028382	256454.893566	4777118.611827	2401594.137977	2350109.435681	54505716.900510	2268241.240545	
195.535714	4940.715025	46325.617416	96.099758	116.957957	159.843587	267.073246	31874616.380620	22348590.927917	256454.961010	4777120.423464	2401594.137977	2350109.435681	54505717.093900	2268243.709922	
196.538462	4940.691016	46325.461105	88.887839	108.401554	149.431148	251.688059	31874633.966567	22348613.345889	256455.023429	4777122.103393	2401594.137977	2350109.435681	54505717.274220	2268246.012931	
197.541209	4940.668635	46325.315455	82.220124	100.475000	139.695764	237.183697	31874650.334337	22348634.366026	256455.081139	4777123.659822	2401594.137977	2350109.435681	54505717.442252	2268248.159505	
198.543956	4940.647781	46325.179804	76.060720	93.137323	130.596738	223.512471	31874665.560309	22348654.069623	256455.134452	4777125.100780	2401594.137977	2350109.435681	54505717.598757	2268250.159323	
199.546703	4940.628356	46325.053508	70.374469	86.348475	122.094714	210.628362	31874679.718790	22348672.535542	256455.183670	4777126.434113	2401594.137977	2350109.435681	54505717.744478	2268252.021806	
200.549451	4940.610266	46324.935941	65.126957	80.069339	114.151670	198.487022	31874692.882015	22348689.840215	256455.229093	4777127.667483	2401594.137977	2350109.435681	54505717.880136	2268253.756123	
201.552198	4940.593416	46324.826492	60.284505	74.261723	106.730921	187.045771	31874705.120147	22348706.057641	256455.271010	4777128.808372	2401594.137977	2350109.435681	54505718.006433	2268255.371185	
202.554945	4940.577719	46324.724572	55.814173	68.888365	99.797123	176.263597	31874716.501278	22348721.259387	256455.309708	4777129.864080	2401594.137977	2350109.435681	54505718.124052	2268256.875649	
203.557692	4940.563085	46324.629604	51.683763	63.912928	93.316263	166.101158	31874727.091425	22348735.514588	256455.345464	4777130.841722	2401594.137977	2350109.435681	54505718.233653	2268258.277917	
204.560440	4940.549431	46324.541032	47.861812	59.300005	87.255669	156.520782	31874736.954537	22348748.889947	256455.378551	4777131.748233	2401594.137977	2350109.435681	54505718.335879	2268259.586136	
205.563187	4940.536675	46324.458316	44.317598	55.015115	81.584006	147.486466	31874746.152487	22348761.449736	256455.409234	4777132.590366	2401594.137977	2350109.435681	54505718.431351	2268260.808196	
206.565934	4940.524737	46324.380933	41.021138	51.024706	76.271274	138.963876	31874754.745078	22348773.255793	256455.437773	4777133.374691	2401594.137977	2350109.435681	54505718.520672	2268261.951733	
207.568681	4940.513562	46324.308523	37.954293	47.307576	71.293800	130.923181	31874762.774021	22348784.355353	256455.464325	4777134.105366	2401594.137977	2350109.435681	54505718.604257	2268263.022045	
208.571429	4940.503120	46324.240896	35.110775	43.855103	66.635512	123.340681	31874770.261649	22348794.779232	256455.488944	4777134.784088	2401594.137977	2350109.435681	54505718.682326	2268264.021950	
209.574176	4940.493372	46324.177780	32.477409	40.651791	62.278512	116.192702	31874777.238964	22348804.563827	256455.511744	4777135.413899	2401594.137977	2350109.435681	54505718.755190	2268264.955415	
210.576923	4940.484275	46324.118913	30.041271	37.682469	58.205427	109.456322	31874783.736190	22348813.744520	256455.532837	4777135.997775	2401594.137977	2350109.435681	54505718.823154	2268265.826309	
211.579670	4940.475791	46324.064038	27.789696	34.932301	54.399412	103.109368	31874789.782768	22348822.355668	256455.552333	4777136.538625	2401594.137977	2350109.435681	54505718.886512	2268266.638402	
212.582418	4940.467882	46324.012906	25.710278	32.386783	50.844154	97.130415	31874795.407348	22348830.430602	256455.570338	4777137.039294	2401594.137977	2350109.435681	54505718.945554	2268267.395363	
213.585165	4940.460511	46323.965272	23.790869	30.031747	47.523866	91.498792	31874800.637795	22348838.001628	256455.586959	4777137.502561	2401594.137977	2350109.435681	54505719.000560	2268268.100764	
214.587912	4940.453640	46323.920901	22.019584	27.853358	44.423291	86.194575	31874805.501186	22348845.100028	256455.602298	4777137.931139	2401594.137977	2350109.435681	54505719.051801	2268268.758076	
215.590659	4940.447237	46323.879562	20.384795	25.838114	41.527704	81.198592	31874810.023809	22348851.756056	256455.616455	4777138.327676	2401594.137977	2350109.435681	54505719.099543	2268269.370669	
216.593407	4940.441265	46323.841033	18.875132	23.972849	38.822905	76.492421	31874814.231168	22348857.998944	256455.629530	4777138.694753	2401594.137977	2350109.435681	54505719.144043	2268269.941816	
217.596154	4940.435693	46323.805098	17.479488	22.244729	36.295226	72.058390	31874818.147976	22348863.856897	256455.641617	4777139.034886	2401594.137977	2350109.435681	54505719.185551	2268270.474689	
218.598901	4940.430488	46323.771547	16.187012	20.641255	33.931527	67.879577	31874821.798162	22348869.357094	256455.652811	4777139.350527	2401594.137977	2350109.435681	54505719.224307	2268270.972361	
219.601648	4940.425620	46323.740177	14.987114	19.150262	31.719198	63.939812	31874825.204864	22348874.525690	256455.663204	4777139.644059	2401594.137977	2350109.435681	54505719.260545	2268271.437805	
220.604396	4940.421059	46323.710800	13.869981	17.760460	29.646444	60.223854	31874828.389637	22348879.387190	256455.672880	4777139.917696	2401594.137977	2350109.435681	54505719.294483	2268271.873793	
221.607143	4940.416792	46323.683322	12.832470	16.467663	27.705863	56.719907	31874831.363010	22348883.956845	256455.681866	4777140.172262	2401594.137977	2350109.435681	54505719.326228	2268272.281695	
222.609890	4940.412803	46323.657653	11.870964	15.267326	25.890637	53.417356	31874834.135401	22348888.249012	256455.690195	4777140.408653	2401594.137977	2350109.435681	54505719.355886	2268272.662873	
223.612637	4940.409078	46323.633689	10.980900	14.153947	24.193645	50.305659	31874836.718472	22348892.278758	256455.697905	4777140.627948	2401594.137977	2350109.435681	54505719.383576	2268273.018846	
224.615385	4940.405600	46323.611328	10.157806	13.122147	22.607976	47.374606	31874839.123583	22348896.060715	256455.705035	4777140.831204	2401594.137977	2350109.435681	54505719.409413	2268273.351095	
225.618132	4940.402355	46323.590475	9.397299	12.166663	21.126928	44.614326	31874841.361795	22348899.609082	256455.711623	4777141.019455	2401594.137977	2350109.435681	54505719.433512	2268273.661063	
226.620879	4940.399328	46323.571033	8.695088	11.282355	19.744005	42.015280	31874843.443872	22348902.937622	256455.717707	4777141.193710	2401594.137977	2350109.435681	54505719.455981	2268273.950151	
227.623626	4940.396505	46323.552910	8.046973	10.464203	18.452926	39.568267	31874845.380274	22348906.059665	256455.723322	4777141.354955	2401594.137977	2350109.435681	54505719.476927	2268274.219723	
228.626374	4940.393872	46323.536016	7.448846	9.707306	17.247613	37.264421	31874847.181164	22348908.988105	256455.728504	4777141.504153	2401594.137977	2350109.435681	54505719.496454	2268274.471103	
229.629121	4940.391416	46323.520263	6.896688	9.006885	16.122202	35.095209	31874848.856406	22348911.735402	256455.733289	4777141.642240	2401594.137977	2350109.435681	54505719.514662	2268274.705578	
230.631868	4940.389123	46323.505568	6.386573	8.358281	15.071034	33.052436	31874850.415561	22348914.313581	256455.737709	4777141.770134	2401594.137977	2350109.435681	54505719.531650	2268274.924392	
231.634615	4940.386982	46323.491848	5.914664	7.756954	14.088662	31.128241	31874851.867893	22348916.734234	256455.741798	4777141.888723	2401594.137977	2350109.435681	54505719.547512	2268275.128752	
232.637363	4940.384979	46323.479024	5.477217	7.198484	13.169848	29.315098	31874853.222367	22348919.008517	256455.745589	4777141.998876	2401594.137977	2350109.435681	54505719.562338	2268275.319827	
233.640110	4940.383104	46323.467019	5.070577	6.678574	12.309561	27.605818	31874854.487645	22348921.147152	256455.749113	4777142.101436	2401594.137977	2350109.435681	54505719.576219	2268275.498746	
234.642857	4940.381346	46323.455772	4.692062	6.193991	11.503607	25.994021	31874855.670591	22348923.159177	256455.752393	4777142.197039	2401594.137977	2350109.435681	54505719.589223	2268275.666409	
235.645604	4940.379702	46323.445255	4.340985	5.743696	10.749520	24.474969	31874856.774358	22348925.050191	256455.755436	4777142.285890	2401594.137977	2350109.435681	54505719.601385	2268275.823250	
236.648352	4940.378164	46323.435426	4.015774	5.325737	10.044426	23.043868	31874857.803381	22348926.826596	256455.758254	4777142.368373	2401594.137977	2350109.435681	54505719.612752	2268275.969863	
237.651099	4940.376728	46323.426247	3.714851	4.938158	9.385506	21.696056	31874858.762053	22348928.494666	256455.760863	4777142.444873	2401594.137977	2350109.435681	54505719.623368	2268276.106835	
238.653846	4940.375386	46323.417678	3.436666	4.579049	8.770024	20.427018	31874859.654650	22348930.060489	256455.763274	4777142.515767	2401594.137977	2350109.435681	54505719.633278	2268276.234736	
239.656593	4940.374134	46323.409683	3.179702	4.246541	8.195326	19.232388	31874860.485336	22348931.529968	256455.765501	4777142.581420	2401594.137977	2350109.435681	54505719.642526	2268276.354123	
240.659341	4940.372965	46323.402224	2.942475	3.938810	7.658843	18.107952	31874861.258160	22348932.908821	256455.767558	4777142.642193	2401594.137977	2350109.435681	54505719.651153	2268276.465535	
241.662088	4940.371873	46323.395267	2.723531	3.654076	7.158084	17.049642	31874861.977055	22348934.202581	256455.769456	4777142.698435	2401594.137977	2350109.435681	54505719.659202	2268276.569499	
242.664835	4940.370855	46323.388776	2.521450	3.390598	6.690645	16.053540	31874862.645842	22348935.416597	256455.771208	4777142.750489	2401594.137977	2350109.435681	54505719.666711	2268276.666522	
243.667582	4940.369904	46323.382719	2.334841	3.146685	6.254203	15.115878	31874863.268227	22348936.556032	256455.772826	4777142.798686	2401594.137977	2350109.435681	54505719.673719	2268276.757098	
244.670330	4940.369016	46323.377063	2.162347	2.920683	5.846515	14.233038	31874863.847801	22348937.625864	256455.774321	4777142.843353	2401594.137977	2350109.435681	54505719.680263	2268276.841707	
245.673077	4940.368185	46323.371777	2.002644	2.710985	5.465424	13.401548	31874864.388041	22348938.630886	256455.775706	4777142.884805	2401594.137977	2350109.435681	54505719.686381	2268276.920810	
246.675824	4940.367407	46323.366830	1.854437	2.516027	5.108854	12.618088	31874864.892311	22348939.575706	256455.776991	4777142.923349	2401594.137977	2350109.435681	54505719.692105	2268276.994856	
247.678571	4940.366678	46323.362193	1.716486	2.334310	4.774830	11.879501	31874865.363819	22348940.464715	256455.778188	4777142.959281	2401594.137977	2350109.435681	54505719.697471	2268277.064270	
248.681319	4940.365995	46323.357851	1.588283	2.165155	4.462077	11.183332	31874865.804345	22348941.300929	256455.779299	4777142.992733	2401594.137977	2350109.435681	54505719.702496	2268277.129301	
249.684066	4940.365355	46323.353790	1.469443	2.008033	4.169557	10.527491	31874866.215315	22348942.086875	256455.780330	4777143.023812	2401594.137977	2350109.435681	54505719.707197	2268277.190149	
250.686813	4940.364757	46323.349993	1.359406	1.862233	3.896124	9.909862	31874866.598428	22348942.825257	256455.781284	4777143.052656	2401594.137977	2350109.435681	54505719.711592	2268277.247050	
251.689560	4940.364198	46323.346445	1.257626	1.727060	3.640667	9.328393	31874866.955341	22348943.518699	256455.782167	4777143.079403	2401594.137977	2350109.435681	54505719.715699	2268277.300230	
252.692308	4940.363676	46323.343132	1.163566	1.601834	3.402106	8.781099	31874867.287669	22348944.169748	256455.782983	4777143.104187	2401594.137977	2350109.435681	54505719.719534	2268277.349914	
253.695055	4940.363188	46323.340039	1.076701	1.485891	3.179394	8.266060	31874867.596981	22348944.780871	256455.783737	4777143.127139	2401594.137977	2350109.435681	54505719.723115	2268277.396316	
254.697802	4940.362732	46323.337152	0.996516	1.378583	2.971517	7.781424	31874867.884803	22348945.354455	256455.784432	4777143.148386	2401594.137977	2350109.435681	54505719.726458	2268277.439646	
255.700549	4940.362307	46323.334456	0.922508	1.279277	2.777494	7.325404	31874868.152617	22348945.892809	256455.785074	4777143.168053	2401594.137977	2350109.435681	54505719.729579	2268277.480108	
256.703297	4940.361909	46323.331940	0.854187	1.187355	2.596375	6.896279	31874868.401862	22348946.398164	256455.785667	4777143.186262	2401594.137977	2350109.435681	54505719.732493	2268277.517900	
257.706044	4940.361538	46323.329590	0.791071	1.102217	2.427244	6.492393	31874868.633933	22348946.872669	256455.786215	4777143.203131	2401594.137977	2350109.435681	54505719.735215	2268277.553212	
258.708791	4940.361190	46323.327393	0.732690	1.023275	2.269217	6.112159	31874868.850181	22348947.318397	256455.786721	4777143.218776	2401594.137977	2350109.435681	54505719.737759	2268277.586229	
259.711538	4940.360865	46323.325337	0.678587	0.949961	2.121442	5.754054	31874869.051915	22348947.737340	256455.787191	4777143.233308	2401594.137977	2350109.435681	54505719.740140	2268277.617131	
260.714286	4940.360560	46323.323411	0.628314	0.881718	1.983101	5.416621	31874869.240397	22348948.131412	256455.787627	4777143.246838	2401594.137977	2350109.435681	54505719.742371	2268277.646090	
261.717033	4940.360274	46323.321605	0.581505	0.818085	1.853477	5.098538	31874869.416710	22348948.502316	256455.788034	4777143.259455	2401594.137977	2350109.435681	54505719.744463	2268277.673255	
262.719780	4940.360006	46323.319914	0.538069	0.758919	1.732176	4.798858	31874869.581339	22348948.851119	256455.788411	4777143.271189	2401594.137977	2350109.435681	54505719.746422	2268277.698701	
263.722527	4940.359755	46323.318332	0.497822	0.703976	1.618749	4.516638	31874869.734913	22348949.178966	256455.788760	4777143.282088	2401594.137977	2350109.435681	54505719.748255	2268277.722517	
264.725275	4940.359521	46323.316852	0.460572	0.653004	1.512746	4.250950	31874869.878078	22348949.486993	256455.789083	4777143.292202	2401594.137977	2350109.435681	54505719.749969	2268277.744797	
265.728022	4940.359301	46323.315469	0.426129	0.605754	1.413728	4.000895	31874870.011459	22348949.776304	256455.789382	4777143.301579	2401594.137977	2350109.435681	54505719.751572	2268277.765630	
266.730769	4940.359096	46323.314176	0.394307	0.561985	1.321272	3.765605	31874870.135667	22348950.047967	256455.789658	4777143.310267	2401594.137977	2350109.435681	54505719.753070	2268277.785102	
267.733516	4940.358904	46323.312969	0.364923	0.521459	1.234964	3.544241	31874870.251295	22348950.303018	256455.789914	4777143.318314	2401594.137977	2350109.435681	54505719.754469	2268277.803299	
268.736264	4940.358725	46323.311841	0.337801	0.483948	1.154405	3.335990	31874870.358920	22348950.542458	256455.790149	4777143.325764	2401594.137977	2350109.435681	54505719.755776	2268277.820302	
269.739011	4940.358558	46323.310787	0.312766	0.449224	1.079210	3.140072	31874870.459100	22348950.767255	256455.790367	4777143.332662	2401594.137977	2350109.435681	54505719.756997	2268277.836192	
270.741758	4940.358401	46323.309803	0.289647	0.417069	1.009005	2.955734	31874870.552380	22348950.978342	256455.790567	4777143.339052	2401594.137977	2350109.435681	54505719.758138	2268277.851044	
271.744505	4940.358255	46323.308883	0.268278	0.387269	0.943429	2.782253	31874870.639285	22348951.176620	256455.790753	4777143.344975	2401594.137977	2350109.435681	54505719.759205	2268277.864935	
272.747253	4940.358118	46323.308022	0.248498	0.359616	0.882134	2.618935	31874870.720326	22348951.362954	256455.790925	4777143.350473	2401594.137977	2350109.435681	54505719.760203	2268277.877936	
273.750000	4940.357989	46323.307215	0.230147	0.333907	0.824785	2.465116	31874870.795995	22348951.538177	256455.791084	4777143.355586	2401594.137977	2350109.435681	54505719.761138	2268277.890116	
274.752747	4940.357869	46323.306459	0.213071	0.309944	0.771062	2.320159	31874870.866767	22348951.703086	256455.791232	4777143.360352	2401594.137977	2350109.435681	54505719.762015	2268277.901543	
275.755495	4940.357755	46323.305749	0.197190	0.287620	0.720739	2.183556	31874870.932946	22348951.858282	256455.791370	4777143.364793	2401594.137977	2350109.435681	54505719.762837	2268277.912262	
276.758242	4940.357649	46323.305085	0.182464	0.266873	0.673661	2.054902	31874870.994727	22348952.004218	256455.791498	4777143.368922	2401594.137977	2350109.435681	54505719.763608	2268277.922305	
277.760989	4940.357550	46323.304463	0.168826	0.247611	0.629645	1.933781	31874871.052362	22348952.141389	256455.791617	4777143.372755	2401594.137977	2350109.435681	54505719.764329	2268277.931707	
278.763736	4940.357457	46323.303881	0.156207	0.229743	0.588516	1.819788	31874871.106093	22348952.270274	256455.791727	4777143.376313	2401594.137977	2350109.435681	54505719.765003	2268277.940506	
279.766484	4940.357370	46323.303337	0.144543	0.213182	0.550099	1.712531	31874871.156159	22348952.391338	256455.791828	4777143.379611	2401594.137977	2350109.435681	54505719.765634	2268277.948738	
280.769231	4940.357289	46323.302828	0.133769	0.197841	0.514229	1.611632	31874871.202791	22348952.505031	256455.791922	4777143.382667	2401594.137977	2350109.435681	54505719.766224	2268277.956436	
281.771978	4940.357213	46323.302353	0.123821	0.183636	0.480744	1.516724	31874871.246214	22348952.611790	256455.792008	4777143.385498	2401594.137977	2350109.435681	54505719.766776	2268277.963634	
282.774725	4940.357142	46323.301909	0.114639	0.170484	0.449485	1.427453	31874871.286646	22348952.712035	256455.792088	4777143.388119	2401594.137977	2350109.435681	54505719.767291	2268277.970364	
283.777473	4940.357076	46323.301493	0.106161	0.158306	0.420303	1.343480	31874871.324299	22348952.806173	256455.792162	4777143.390547	2401594.137977	2350109.435681	54505719.767773	2268277.976658	
284.780220	4940.357013	46323.301105	0.098330	0.147022	0.393049	1.264477	31874871.359378	22348952.894598	256455.792230	4777143.392798	2401594.137977	2350109.435681	54505719.768224	2268277.982546	
285.782967	4940.356955	46323.300741	0.091087	0.136558	0.367583	1.190129	31874871.392082	22348952.977687	256455.792293	4777143.394886	2401594.137977	2350109.435681	54505719.768646	2268277.988057	
286.785714	4940.356901	46323.300401	0.084376	0.126838	0.343767	1.120133	31874871.422605	22348953.055802	256455.792351	4777143.396825	2401594.137977	2350109.435681	54505719.769041	2268277.993221	
287.788462	4940.356849	46323.300082	0.078143	0.117791	0.321470	1.054202	31874871.451132	22348953.129294	256455.792405	4777143.398631	2401594.137977	2350109.435681	54505719.769411	2268277.998063	
288.791209	4940.356801	46323.299782	0.072338	0.109353	0.300572	0.992066	31874871.477833	22348953.198484	256455.792456	4777143.400316	2401594.137977	2350109.435681	54505719.769759	2268278.002609	
289.793956	4940.356756	46323.299501	0.066948	0.101499	0.281006	0.933534	31874871.502787	22348953.263582	256455.792503	4777143.401885	2401594.137977	2350109.435681	54505719.770085	2268278.006873	
290.796703	4940.356714	46323.299238	0.061952	0.094202	0.262704	0.878423	31874871.526085	22348953.324794	256455.792546	4777143.403342	2401594.137977	2350109.435681	54505719.770390	2268278.010869	
291.799451	4940.356674	46323.298991	0.057326	0.087428	0.245593	0.826554	31874871.547820	22348953.382331	256455.792586	4777143.404696	2401594.137977	2350109.435681	54505719.770676	2268278.014612	
