Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
147.403846	4977.478492	36730.964618	4151.524078	3778.172566	3702.684025	4505.259094	31846299.927048	22837373.010077	277136.386356	4290033.593645	0.000000	4882250.800838	54384727.756051	2283254.427071	
148.406593	4976.783543	36727.317190	3839.996102	3500.686271	3470.016347	4255.517958	31846842.124342	22837849.678577	277139.079666	4290087.800004	0.000000	4882250.800838	54384732.098428	2283321.571331	
149.409341	4976.136299	36723.921092	3551.527285	3243.336925	3251.652610	4019.292983	31847347.110156	22838296.373772	277141.573650	4290138.075229	0.000000	4882250.800838	54384736.141771	2283384.109189	
150.412088	4975.533931	36720.761395	3284.701936	3004.897924	3046.788756	3795.902763	31847817.094831	22838714.779214	277143.880546	4290184.658704	0.000000	4882250.800838	54384739.903836	2283442.313291	
151.414835	4974.973679	36717.823528	3038.131645	2784.168509	2854.650254	3584.690548	31848254.232069	22839106.532654	277146.012353	4290227.784761	0.000000	4882250.800838	54384743.401955	2283496.449776	
152.417582	4974.452850	36715.093272	2810.455286	2579.973765	2674.492094	3385.024244	31848660.618934	22839473.226037	277147.980836	4290267.682682	0.000000	4882250.800838	54384746.653040	2283546.778275	
153.420330	4973.968818	36712.556766	2600.339016	2391.164623	2505.598793	3196.296410	31849038.295848	22839816.405508	277149.797525	4290304.576693	0.000000	4882250.800838	54384749.673578	2283593.551910	
154.423077	4973.519026	36710.200502	2406.476276	2216.617856	2347.284391	3017.924261	31849389.246597	22840137.571407	277151.473711	4290338.685975	0.000000	4882250.800838	54384752.479635	2283637.017298	
155.425824	4973.100983	36708.011325	2227.587787	2055.236086	2198.892451	2849.349666	31849715.398327	22840438.178272	277153.020452	4290370.224651	0.000000	4882250.800838	54384755.086854	2283677.414548	
156.428571	4972.712266	36705.976440	2062.421558	1905.947775	2059.796063	2690.039152	31850018.621545	22840719.634838	277154.448569	4290399.401796	0.000000	4882250.800838	54384757.510456	2283714.977262	
157.431319	4972.350520	36704.083402	1909.752877	1767.707231	1929.397838	2539.483896	31850300.730120	22840983.304037	277155.768646	4290426.421433	0.000000	4882250.800838	54384759.765239	2283749.932532	
158.434066	4972.013457	36702.320124	1768.384316	1639.494608	1807.129913	2397.199735	31850563.481281	22841230.502999	277156.991032	4290451.482533	0.000000	4882250.800838	54384761.865580	2283782.500946	
159.436813	4971.698858	36700.674873	1637.145733	1520.315904	1692.453948	2262.727158	31850808.575619	22841462.503050	277158.125842	4290474.779016	0.000000	4882250.800838	54384763.825431	2283812.896584	
160.439560	4971.404645	36699.136671	1514.944696	1409.242527	1584.863105	2135.630549	31851037.605038	22841680.498211	277159.182515	4290496.492041	0.000000	4882250.800838	54384765.657846	2283841.319824	
161.442308	4971.129910	36697.700746	1401.438822	1305.942244	1483.929882	2015.504272	31851251.337373	22841885.166149	277160.164014	4290516.686589	0.000000	4882250.800838	54384767.368506	2283867.859549	
162.445055	4970.873745	36696.362335	1296.250989	1210.065854	1389.290221	1901.995337	31851450.511446	22842077.145565	277161.073599	4290535.430909	0.000000	4882250.800838	54384768.963082	2283892.603777	
163.447802	4970.635080	36695.115803	1198.884117	1121.172675	1300.592364	1794.768325	31851635.972872	22842257.132141	277161.915568	4290552.811056	0.000000	4882250.800838	54384770.448279	2283915.656036	
164.450549	4970.412871	36693.955645	1108.850692	1038.831281	1217.496382	1693.499237	31851808.545921	22842425.802559	277162.694134	4290568.911277	0.000000	4882250.800838	54384771.830646	2283937.117375	
165.453297	4970.206096	36692.876496	1025.672773	962.619504	1139.674175	1597.875490	31851969.033525	22842583.814504	277163.413431	4290583.814006	0.000000	4882250.800838	54384773.116569	2283957.086369	
166.456044	4970.013764	36691.873121	948.881991	892.124433	1066.809471	1507.595917	31852118.217270	22842731.806662	277164.077505	4290597.599867	0.000000	4882250.800838	54384774.312277	2283975.659114	
167.458791	4969.834905	36690.940421	878.019544	826.942414	998.597826	1422.370771	31852256.857401	22842870.398720	277164.690325	4290610.347674	0.000000	4882250.800838	54384775.423836	2283992.929232	
168.461538	4969.668577	36690.073432	812.636205	766.679050	934.746625	1341.921723	31852385.692822	22843000.191368	277165.255772	4290622.134427	0.000000	4882250.800838	54384776.457154	2284008.987867	
169.464286	4969.513863	36689.267322	752.292315	710.949202	874.975082	1265.981860	31852505.441093	22843121.766297	277165.777647	4290633.035319	0.000000	4882250.800838	54384777.417977	2284023.923685	
170.467033	4969.369872	36688.517395	696.557786	659.376989	819.014240	1194.295687	31852616.798434	22843235.686198	277166.259669	4290643.123731	0.000000	4882250.800838	54384778.311895	2284037.822877	
171.469780	4969.235739	36687.819090	645.012103	611.595786	766.606967	1126.619127	31852720.439720	22843342.494766	277166.705471	4290652.471231	0.000000	4882250.800838	54384779.144333	2284050.769158	
172.472527	4969.110623	36687.167979	597.244319	567.248225	717.507965	1062.719522	31852817.018486	22843442.716695	277167.118607	4290661.147580	0.000000	4882250.800838	54384779.920560	2284062.843764	
173.475275	4968.993711	36686.559768	552.853059	525.986196	671.483761	1002.375628	31852907.166925	22843536.857683	277167.502545	4290669.220725	0.000000	4882250.800838	54384780.645683	2284074.125456	
174.478022	4968.884330	36685.990919	511.520691	487.530359	628.323549	945.381070	31852991.411398	22843625.352444	277167.860031	4290676.745208	0.000000	4882250.800838	54384781.323913	2284084.679288	
175.480769	4968.782218	36685.460066	473.177133	451.803277	587.874104	891.561837	31853069.974872	22843708.438594	277168.191673	4290683.736225	0.000000	4882250.800838	54384781.956877	2284094.530782	
176.483516	4968.686980	36684.965150	437.658111	418.654721	549.986565	840.757279	31853143.169454	22843786.399711	277168.498890	4290690.223139	0.000000	4882250.800838	54384782.547032	2284103.717984	
177.486264	4968.598218	36684.504072	404.792139	387.929360	514.515633	792.811827	31853211.310845	22843859.518438	277168.783165	4290696.236303	0.000000	4882250.800838	54384783.096872	2284112.279551	
178.489011	4968.515540	36684.074789	374.411094	359.475185	481.320729	747.575140	31853274.706685	22843928.069463	277169.045953	4290701.805422	0.000000	4882250.800838	54384783.608832	2284120.253194	
179.491758	4968.438567	36683.675307	346.350217	333.143514	450.265992	704.902101	31853333.656548	22843992.319530	277169.288677	4290706.959548	0.000000	4882250.800838	54384784.085287	2284127.675671	
180.494505	4968.366929	36683.303683	320.448111	308.788985	421.220280	664.652816	31853388.451947	22844052.527433	277169.512732	4290711.727082	0.000000	4882250.800838	54384784.528549	2284134.582790	
181.497253	4968.300265	36682.958027	296.546745	286.269564	394.057170	626.692618	31853439.376333	22844108.944015	277169.719486	4290716.135776	0.000000	4882250.800838	54384784.940870	2284141.009409	
182.500000	4968.238225	36682.636498	274.491450	265.446535	368.654958	590.892063	31853486.705091	22844161.812172	277169.910276	4290720.212731	0.000000	4882250.800838	54384785.324439	2284146.989436	
183.502747	4968.180468	36682.337308	254.130920	246.184512	344.896659	557.126933	31853530.705545	22844211.366852	277170.086409	4290723.984396	0.000000	4882250.800838	54384785.681386	2284152.555827	
184.505495	4968.126663	36682.058719	235.317213	228.351428	322.670005	525.278232	31853571.636955	22844257.835051	277170.249164	4290727.476570	0.000000	4882250.800838	54384786.013780	2284157.740590	
185.508242	4968.076489	36681.799047	217.905751	211.818542	301.867449	495.232192	31853609.750519	22844301.435819	277170.399793	4290730.714400	0.000000	4882250.800838	54384786.323626	2284162.574780	
186.510989	4968.029635	36681.556656	201.755319	196.460435	282.386162	466.880268	31853645.289370	22844342.380256	277170.539514	4290733.722386	0.000000	4882250.800838	54384786.612871	2284167.088504	
187.513736	4967.985800	36681.329965	186.728312	182.155216	264.128090	440.119161	31853678.488279	22844380.871325	277170.669519	4290736.524334	0.000000	4882250.800838	54384786.883397	2284171.310880	
188.516484	4967.944800	36681.118010	172.754531	168.836861	247.016509	414.858945	31853709.493746	22844417.053025	277170.790414	4290739.133159	0.000000	4882250.800838	54384787.136351	2284175.259752	
189.519231	4967.906520	36680.920202	159.800456	156.470790	230.993238	391.024705	31853738.397297	22844451.028660	277170.902489	4290741.555644	0.000000	4882250.800838	54384787.372439	2284178.946134	
190.521978	4967.870806	36680.735736	147.805671	145.000967	215.997278	368.543128	31853765.319978	22844482.917422	277171.006267	4290743.802747	0.000000	4882250.800838	54384787.592620	2284182.384936	
191.524725	4967.837507	36680.563824	136.710944	134.372553	201.969510	347.343273	31853790.379779	22844512.835155	277171.102260	4290745.885195	0.000000	4882250.800838	54384787.797831	2284185.590701	
192.527473	4967.806477	36680.403702	126.458224	124.531902	188.852689	327.356567	31853813.691640	22844540.894350	277171.190970	4290747.813479	0.000000	4882250.800838	54384787.988983	2284188.577604	
193.530220	4967.777572	36680.254623	116.990643	115.426562	176.591447	308.516807	31853835.367448	22844567.204153	277171.272889	4290749.597855	0.000000	4882250.800838	54384788.166966	2284191.359454	
194.532967	4967.750654	36680.115861	108.252515	107.005278	165.132293	290.760157	31853855.516039	22844591.870357	277171.348498	4290751.248347	0.000000	4882250.800838	54384788.332646	2284193.949690	
195.535714	4967.725588	36679.986709	100.189336	99.217987	154.423611	274.025153	31853874.243195	22844614.995407	277171.418270	4290752.774743	0.000000	4882250.800838	54384788.486865	2284196.361385	
196.538462	4967.702241	36679.866481	92.747785	92.015822	144.415664	258.252699	31853891.651648	22844636.678399	277171.482664	4290754.186599	0.000000	4882250.800838	54384788.630441	2284198.607245	
197.541209	4967.680486	36679.754508	85.875721	85.351110	135.060588	243.386069	31853907.841074	22844657.015078	277171.542131	4290755.493235	0.000000	4882250.800838	54384788.764168	2284200.699608	
198.543956	4967.660199	36679.650144	79.522188	79.177373	126.312399	229.370904	31853922.908101	22844676.097841	277171.597113	4290756.703737	0.000000	4882250.800838	54384788.888818	2284202.650444	
199.546703	4967.641261	36679.552762	73.637410	73.449327	118.126986	216.155218	31853936.946302	22844694.015735	277171.648040	4290757.826958	0.000000	4882250.800838	54384789.005139	2284204.471356	
200.549451	4967.623554	36679.461752	68.172796	68.122883	110.462118	203.689391	31853950.046200	22844710.854458	277171.695332	4290758.871516	0.000000	4882250.800838	54384789.113855	2284206.173578	
201.552198	4967.606974	36679.376563	63.084706	63.158296	103.278760	191.926912	31853962.290193	22844726.693049	277171.739366	4290759.845181	0.000000	4882250.800838	54384789.215625	2284207.767341	
202.554945	4967.591472	36679.296948	58.361047	58.542547	96.551640	180.831142	31853973.715593	22844741.578854	277171.780247	4290760.750510	0.000000	4882250.800838	54384789.310742	2284209.257243	
203.557692	4967.576994	36679.222628	53.984111	54.258369	90.256557	170.368471	31853984.364209	22844755.559645	277171.818129	4290761.590887	0.000000	4882250.800838	54384789.399540	2284210.648491	
204.560440	4967.563482	36679.153298	49.933003	50.285943	84.368972	160.505879	31853994.281353	22844768.684688	277171.853191	4290762.370192	0.000000	4882250.800838	54384789.482382	2284211.946743	
205.563187	4967.550878	36679.088663	46.187242	46.605877	78.865087	151.211416	31854003.511181	22844781.001823	277171.885612	4290763.092220	0.000000	4882250.800838	54384789.559621	2284213.157512	
206.565934	4967.539127	36679.028432	42.726766	43.199212	73.721852	142.454196	31854012.096691	22844792.557475	277171.915564	4290763.760684	0.000000	4882250.800838	54384789.631602	2284214.286167	
207.568681	4967.528175	36678.972325	39.531925	40.047416	68.916959	134.204400	31854020.079724	22844803.396648	277171.943218	4290764.379211	0.000000	4882250.800838	54384789.698662	2284215.337935	
208.571429	4967.517968	36678.920067	36.583485	37.132388	64.428845	126.433276	31854027.500962	22844813.562925	277171.968740	4290764.951344	0.000000	4882250.800838	54384789.761126	2284216.317900	
209.574176	4967.508457	36678.871393	33.862628	34.436456	60.236690	119.113140	31854034.399932	22844823.098470	277171.992293	4290765.480541	0.000000	4882250.800838	54384789.819312	2284217.231001	
210.576923	4967.499590	36678.826045	31.350951	31.942377	56.320422	112.217373	31854040.815002	22844832.044028	277172.014036	4290765.970177	0.000000	4882250.800838	54384789.873527	2284218.082036	
211.579670	4967.491319	36678.783771	29.030467	29.633338	52.660709	105.720425	31854046.783381	22844840.438924	277172.034124	4290766.423541	0.000000	4882250.800838	54384789.924071	2284218.875657	
212.582418	4967.483599	36678.744329	26.883602	27.492957	49.238965	99.597811	31854052.341124	22844848.321063	277172.052710	4290766.843841	0.000000	4882250.800838	54384789.971234	2284219.616376	
213.585165	4967.476384	36678.707482	24.893201	25.505279	46.037349	93.826114	31854057.523124	22844855.726929	277172.069942	4290767.234196	0.000000	4882250.800838	54384790.015296	2284220.308559	
214.587912	4967.469629	36678.673005	23.042520	23.654780	43.038764	88.382982	31854062.363122	22844862.691589	277172.085964	4290767.597645	0.000000	4882250.800838	54384790.056528	2284220.956431	
215.590659	4967.463303	36678.640725	21.320292	21.930689	40.229288	83.248787	31854066.886241	22844869.243502	277172.100875	4290767.936297	0.000000	4882250.800838	54384790.095133	2284221.563153	
216.593407	4967.457389	36678.610562	19.723277	20.329260	37.600049	78.408427	31854071.104582	22844875.400861	277172.114703	4290768.250889	0.000000	4882250.800838	54384790.131211	2284222.130286	
217.596154	4967.451863	36678.582396	18.244162	18.843376	35.140986	73.846708	31854075.035479	22844881.184701	277172.127509	4290768.542819	0.000000	4882250.800838	54384790.164902	2284222.660036	
218.598901	4967.446704	36678.556112	16.875716	17.466017	32.842299	69.548895	31854078.695921	22844886.615516	277172.139359	4290768.813460	0.000000	4882250.800838	54384790.196345	2284223.154568	
219.601648	4967.441890	36678.531597	15.610853	16.190317	30.694488	65.500734	31854082.102458	22844891.713194	277172.150311	4290769.064159	0.000000	4882250.800838	54384790.225675	2284223.615986	
220.604396	4967.437399	36678.508741	14.442632	15.009565	28.688343	61.688445	31854085.271200	22844896.497019	277172.160427	4290769.296231	0.000000	4882250.800838	54384790.253022	2284224.046343	
221.607143	4967.433210	36678.487436	13.364258	13.917205	26.814952	58.098727	31854088.217815	22844900.985671	277172.169766	4290769.510960	0.000000	4882250.800838	54384790.278515	2284224.447631	
222.609890	4967.429304	36678.467580	12.369083	12.906836	25.065696	54.718758	31854090.957534	22844905.197225	277172.178384	4290769.709601	0.000000	4882250.800838	54384790.302278	2284224.821788	
223.612637	4967.425661	36678.449071	11.450603	11.972211	23.432251	51.536191	31854093.505147	22844909.149149	277172.186338	4290769.893379	0.000000	4882250.800838	54384790.324430	2284225.170697	
224.615385	4967.422262	36678.431811	10.602462	11.107236	21.906589	48.539158	31854095.875004	22844912.858310	277172.193684	4290770.063485	0.000000	4882250.800838	54384790.345090	2284225.496182	
225.618132	4967.419088	36678.415705	9.818448	10.305974	20.480974	45.716269	31854098.081016	22844916.340968	277172.200474	4290770.221085	0.000000	4882250.800838	54384790.364369	2284225.800012	
226.620879	4967.416122	36678.400661	9.092495	9.562642	19.147968	43.056610	31854100.136653	22844919.612777	277172.206762	4290770.367310	0.000000	4882250.800838	54384790.382379	2284226.083900	
227.623626	4967.413347	36678.386591	8.418683	8.871609	17.900425	40.549747	31854102.054946	22844922.688790	277172.212599	4290770.503263	0.000000	4882250.800838	54384790.399224	2284226.349502	
228.626374	4967.410746	36678.373410	7.791430	8.227568	16.731606	38.185804	31854103.848186	22844925.583233	277172.218032	4290770.629984	0.000000	4882250.800838	54384790.415005	2284226.598383	
229.629121	4967.408311	36678.361075	7.208739	7.628379	15.637221	35.957135	31854105.522651	22844928.305516	277172.223079	4290770.747894	0.000000	4882250.800838	54384790.429776	2284226.831370	
230.631868	4967.406033	36678.349545	6.668694	7.072036	14.613502	33.857008	31854107.084012	22844930.864023	277172.227758	4290770.857388	0.000000	4882250.800838	54384790.443583	2284227.049216	
231.634615	4967.403905	36678.338776	6.168741	6.555994	13.656445	31.878683	31854108.538820	22844933.267583	277172.232089	4290770.958964	0.000000	4882250.800838	54384790.456481	2284227.252776	
232.637363	4967.401917	36678.328721	5.706374	6.077763	12.762160	30.015634	31854109.893455	22844935.524769	277172.236094	4290771.053112	0.000000	4882250.800838	54384790.468524	2284227.442884	
233.640110	4967.400061	36678.319339	5.279141	5.634911	11.926873	28.261546	31854111.154130	22844937.643895	277172.239796	4290771.140309	0.000000	4882250.800838	54384790.479762	2284227.620353	
234.642857	4967.398328	36678.310586	4.884639	5.225058	11.146927	26.610319	31854112.326892	22844939.633015	277172.243214	4290771.221022	0.000000	4882250.800838	54384790.490247	2284227.785970	
235.645604	4967.396711	36678.302423	4.520517	4.845882	10.418783	25.056063	31854113.417620	22844941.499926	277172.246369	4290771.295706	0.000000	4882250.800838	54384790.500028	2284227.940503	
236.648352	4967.395202	36678.294808	4.184476	4.495116	9.739016	23.593103	31854114.432025	22844943.252166	277172.249280	4290771.364807	0.000000	4882250.800838	54384790.509151	2284228.084696	
237.651099	4967.393794	36678.287705	3.874266	4.170549	9.104321	22.215976	31854115.375651	22844944.897013	277172.251969	4290771.428757	0.000000	4882250.800838	54384790.517663	2284228.219273	
238.653846	4967.392478	36678.281074	3.587690	3.870024	8.511505	20.919432	31854116.253874	22844946.441488	277172.254452	4290771.487981	0.000000	4882250.800838	54384790.525609	2284228.344932	
239.656593	4967.391249	36678.274881	3.322602	3.591442	7.957496	19.698434	31854117.071904	22844947.892354	277172.256749	4290771.542889	0.000000	4882250.800838	54384790.533032	2284228.462352	
240.659341	4967.390098	36678.269089	3.076905	3.332759	7.439336	18.548156	31854117.834782	22844949.256112	277172.258879	4290771.593884	0.000000	4882250.800838	54384790.539974	2284228.572189	
241.662088	4967.389021	36678.263666	2.848556	3.091984	6.954185	17.463987	31854118.547381	22844950.539008	277172.260858	4290771.641354	0.000000	4882250.800838	54384790.546475	2284228.675075	
242.664835	4967.388010	36678.258583	2.635981	2.867559	6.499625	16.441800	31854119.213683	22844951.746451	277172.262700	4290771.685606	0.000000	4882250.800838	54384790.552569	2284228.771533	
243.667582	4967.387064	36678.253827	2.438790	2.659001	6.074272	15.478580	31854119.835465	22844952.881856	277172.264409	4290771.726736	0.000000	4882250.800838	54384790.558271	2284228.861818	
244.670330	4967.386179	36678.249379	2.256116	2.465418	5.676520	14.571285	31854120.415192	22844953.948998	277172.265993	4290771.764919	0.000000	4882250.800838	54384790.563603	2284228.946264	
245.673077	4967.385352	36678.245224	2.087074	2.285906	5.304785	13.716945	31854120.955330	22844954.951592	277172.267458	4290771.800333	0.000000	4882250.800838	54384790.568586	2284229.025203	
246.675824	4967.384579	36678.241343	1.930797	2.119582	4.957529	12.912687	31854121.458282	22844955.893238	277172.268813	4290771.833151	0.000000	4882250.800838	54384790.573240	2284229.098960	
247.678571	4967.383857	36678.237719	1.786435	1.965581	4.633258	12.155729	31854121.926385	22844956.777428	277172.270064	4290771.863543	0.000000	4882250.800838	54384790.577587	2284229.167850	
248.681319	4967.383182	36678.234336	1.653156	1.823061	4.330528	11.443386	31854122.361914	22844957.607542	277172.271220	4290771.891675	0.000000	4882250.800838	54384790.581644	2284229.232178	
249.684066	4967.382552	36678.231179	1.530147	1.691196	4.047938	10.773067	31854122.767077	22844958.386849	277172.272286	4290771.917709	0.000000	4882250.800838	54384790.585431	2284229.292243	
250.686813	4967.381963	36678.228232	1.416610	1.569183	3.784133	10.142275	31854123.144022	22844959.118507	277172.273271	4290771.941803	0.000000	4882250.800838	54384790.588966	2284229.348333	
251.689560	4967.381414	36678.225480	1.311770	1.456239	3.537806	9.548607	31854123.494830	22844959.805563	277172.274180	4290771.964110	0.000000	4882250.800838	54384790.592268	2284229.400727	
252.692308	4967.380900	36678.222909	1.214864	1.351599	3.307695	8.989755	31854123.821521	22844960.450954	277172.275020	4290771.984782	0.000000	4882250.800838	54384790.595353	2284229.449696	
253.695055	4967.380419	36678.220505	1.125151	1.254520	3.092584	8.463506	31854124.126048	22844961.057505	277172.275798	4290772.003964	0.000000	4882250.800838	54384790.598238	2284229.495502	
254.697802	4967.379969	36678.218255	1.041907	1.164278	2.891302	7.967739	31854124.410302	22844961.627931	277172.276520	4290772.021798	0.000000	4882250.800838	54384790.600938	2284229.538398	
255.700549	4967.379546	36678.216145	0.964432	1.080176	2.702733	7.500437	31854124.676096	22844962.164822	277172.277192	4290772.038421	0.000000	4882250.800838	54384790.603471	2284229.578627	
256.703297	4967.379150	36678.214168	0.892419	1.001877	2.526140	7.060019	31854124.924473	22844962.670037	277172.277817	4290772.053899	0.000000	4882250.800838	54384790.605844	2284229.616335	
257.706044	4967.378779	36678.212317	0.825662	0.929148	2.360948	6.645169	31854125.156215	22844963.145087	277172.278396	4290772.068279	0.000000	4882250.800838	54384790.608065	2284229.651638	
258.708791	4967.378432	36678.210586	0.763846	0.861660	2.206513	6.254544	31854125.372276	22844963.591585	277172.278932	4290772.081625	0.000000	4882250.800838	54384790.610143	2284229.684669	
259.711538	4967.378108	36678.208968	0.706666	0.799091	2.062211	5.886841	31854125.573587	22844964.011099	277172.279428	4290772.094001	0.000000	4882250.800838	54384790.612086	2284229.715560	
260.714286	4967.377804	36678.207456	0.653820	0.741127	1.927434	5.540801	31854125.761056	22844964.405147	277172.279887	4290772.105469	0.000000	4882250.800838	54384790.613901	2284229.744436	
261.717033	4967.377521	36678.206044	0.605014	0.687461	1.801593	5.215206	31854125.935562	22844964.775201	277172.280310	4290772.116089	0.000000	4882250.800838	54384790.615597	2284229.771422	
262.719780	4967.377256	36678.204724	0.559960	0.637793	1.684119	4.908878	31854126.097964	22844965.122685	277172.280701	4290772.125920	0.000000	4882250.800838	54384790.617182	2284229.796637	
263.722527	4967.377008	36678.203492	0.518377	0.591831	1.574458	4.620683	31854126.249094	22844965.448974	277172.281062	4290772.135019	0.000000	4882250.800838	54384790.618662	2284229.820197	
264.725275	4967.376776	36678.202341	0.479989	0.549289	1.472078	4.349529	31854126.389761	22844965.755397	277172.281395	4290772.143444	0.000000	4882250.800838	54384790.620044	2284229.842216	
265.728022	4967.376560	36678.201265	0.444526	0.509889	1.376462	4.094363	31854126.520749	22844966.043234	277172.281703	4290772.151248	0.000000	4882250.800838	54384790.621337	2284229.862802	
266.730769	4967.376357	36678.200259	0.411726	0.473361	1.287112	3.854176	31854126.642817	22844966.313718	277172.281988	4290772.158486	0.000000	4882250.800838	54384790.622545	2284229.882061	
267.733516	4967.376168	36678.199317	0.381332	0.439439	1.203549	3.628000	31854126.756701	22844966.568035	277172.282252	4290772.165208	0.000000	4882250.800838	54384790.623677	2284229.900094	
268.736264	4967.375990	36678.198435	0.353092	0.407869	1.125311	3.414909	31854126.863110	22844966.807322	277172.282497	4290772.171465	0.000000	4882250.800838	54384790.624737	2284229.917000	
269.739011	4967.375823	36678.197607	0.326798	0.378431	1.051992	3.214058	31854126.962663	22844967.032604	277172.282725	4290772.177301	0.000000	4882250.800838	54384790.625732	2284229.932866	
270.741758	4967.375666	36678.196831	0.302395	0.351057	0.983365	3.024844	31854127.055637	22844967.244540	277172.282937	4290772.182728	0.000000	4882250.800838	54384790.626665	2284229.947736	
271.744505	4967.375520	36678.196104	0.279783	0.325637	0.919182	2.846673	31854127.142383	22844967.443816	277172.283133	4290772.187770	0.000000	4882250.800838	54384790.627538	2284229.961661	
272.747253	4967.375382	36678.195425	0.258853	0.302054	0.859187	2.678957	31854127.223263	22844967.631116	277172.283315	4290772.192448	0.000000	4882250.800838	54384790.628355	2284229.974695	
273.750000	4967.375254	36678.194789	0.239499	0.280193	0.803135	2.521129	31854127.298629	22844967.807103	277172.283483	4290772.196786	0.000000	4882250.800838	54384790.629119	2284229.986890	
274.752747	4967.375134	36678.194195	0.221618	0.259943	0.750786	2.372638	31854127.368825	22844967.972420	277172.283638	4290772.200805	0.000000	4882250.800838	54384790.629833	2284229.998295	
275.755495	4967.375021	36678.193639	0.205106	0.241194	0.701909	2.232952	31854127.434182	22844968.127688	277172.283782	4290772.204527	0.000000	4882250.800838	54384790.630501	2284230.008960	
276.758242	4967.374916	36678.193120	0.189864	0.223839	0.656279	2.101558	31854127.495026	22844968.273509	277172.283914	4290772.207973	0.000000	4882250.800838	54384790.631125	2284230.018931	
277.760989	4967.374818	36678.192635	0.175795	0.207776	0.613679	1.977961	31854127.551671	22844968.410464	277172.284036	4290772.211164	0.000000	4882250.800838	54384790.631709	2284230.028254	
278.763736	4967.374726	36678.192181	0.162803	0.192901	0.573898	1.861685	31854127.604423	22844968.539113	277172.284149	4290772.214120	0.000000	4882250.800838	54384790.632254	2284230.036974	
279.766484	4967.374640	36678.191757	0.150796	0.179116	0.536733	1.752271	31854127.653578	22844968.659997	277172.284253	4290772.216859	0.000000	4882250.800838	54384790.632765	2284230.045134	
280.769231	4967.374560	36678.191360	0.139681	0.166326	0.501989	1.649279	31854127.699421	22844968.773633	277172.284350	4290772.219402	0.000000	4882250.800838	54384790.633242	2284230.052775	
281.771978	4967.374484	36678.190988	0.129370	0.154435	0.469476	1.552288	31854127.742231	22844968.880522	277172.284440	4290772.221766	0.000000	4882250.800838	54384790.633690	2284230.059937	
282.774725	4967.374413	36678.190638	0.119776	0.143354	0.439013	1.460896	31854127.782275	22844968.981142	277172.284523	4290772.223970	0.000000	4882250.800838	54384790.634110	2284230.066658	
283.777473	4967.374347	36678.190311	0.110852	0.133029	0.410472	1.374774	31854127.819729	22844969.075862	277172.284600	4290772.226024	0.000000	4882250.800838	54384790.634505	2284230.072966	
284.780220	4967.374284	36678.190004	0.102577	0.123433	0.383764	1.293672	31854127.854702	22844969.164958	277172.284672	4290772.227934	0.000000	4882250.800838	54384790.634874	2284230.078879	
285.782967	4967.374226	36678.189716	0.094913	0.114524	0.358788	1.217324	31854127.887334	22844969.248729	277172.284739	4290772.229707	0.000000	4882250.800838	54384790.635220	2284230.084418	
286.785714	4967.374171	36678.189447	0.087821	0.106260	0.335444	1.145475	31854127.917764	22844969.327465	277172.284801	4290772.231352	0.000000	4882250.800838	54384790.635544	2284230.089605	
287.788462	4967.374120	36678.189195	0.081265	0.098600	0.313634	1.077879	31854127.946124	22844969.401448	277172.284858	4290772.232878	0.000000	4882250.800838	54384790.635847	2284230.094460	
288.791209	4967.374072	36678.188959	0.075209	0.091505	0.293264	1.014296	31854127.972544	22844969.470949	277172.284910	4290772.234291	0.000000	4882250.800838	54384790.636130	2284230.099002	
289.793956	4967.374027	36678.188739	0.069618	0.084934	0.274244	0.954494	31854127.997152	22844969.536232	277172.284959	4290772.235601	0.000000	4882250.800838	54384790.636396	2284230.103252	
290.796703	4967.373985	36678.188533	0.064457	0.078851	0.256485	0.898250	31854128.020070	22844969.597553	277172.285004	4290772.236813	0.000000	4882250.800838	54384790.636644	2284230.107228	
291.799451	4967.373946	36678.188340	0.059692	0.073219	0.239901	0.845349	31854128.041417	22844969.655155	277172.285045	4290772.237936	0.000000	4882250.800838	54384790.636876	2284230.110949	
292.802198	4967.373909	36678.188160	0.055290	0.068001	0.224409	0.795585	31854128.061309	22844969.709278	277172.285084	4290772.238977	0.000000	4882250.800838	54384790.637093	2284230.114431	
293.804945	4967.373874	36678.187991	0.051219	0.063161	0.209930	0.748757	31854128.079858	22844969.760148	277172.285119	4290772.239943	0.000000	4882250.800838	54384790.637296	2284230.117692	
294.807692	4967.373842	36678.187833	0.047447	0.058667	0.196387	0.704676	31854128.097173	22844969.807985	277172.285152	4290772.240840	0.000000	4882250.800838	54384790.637487	2284230.120749	
295.810440	4967.373812	36678.187685	0.043944	0.054484	0.183704	0.663157	31854128.113358	22844969.852999	277172.285182	4290772.241675	0.000000	4882250.800838	54384790.637665	2284230.123617	
296.813187	4967.373783	36678.187545	0.040681	0.050582	0.171815	0.624032	31854128.128510	22844969.895387	277172.285211	4290772.242454	0.000000	4882250.800838	54384790.637833	2284230.126310	
297.815934	4967.373757	36678.187415	0.037651	0.046950	0.160680	0.587177	31854128.142675	22844969.935279	277172.285237	4290772.243180	0.000000	4882250.800838	54384790.637991	2284230.128838	
298.818681	4967.373732	36678.187292	0.034843	0.043575	0.150262	0.552479	31854128.155902	22844969.972800	277172.285261	4290772.243854	0.000000	4882250.800838	54384790.638138	2284230.131208	
