Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
149.409341	114813.568231	102269.601016	10105.585279	1410.871743	5813.520041	337.361278	44071424.904715	2331968.062334	296330.421734	419234.103630	10021354.135897	577240.303755	36538028.391101	1557768.357318	
150.412088	114794.957157	102260.684108	9363.148604	1314.588901	5449.878204	318.990503	44072543.029322	2332071.348933	296336.986714	419254.387555	10021354.135897	577240.303755	36538055.919084	1557841.837647	
151.414835	114777.696596	102252.408808	8676.719111	1224.976771	5108.533748	301.590278	44073581.993632	2332167.762576	296343.056913	419273.261567	10021354.135897	577240.303755	36538081.454945	1557910.003456	
152.417582	114761.694763	102244.731812	8042.391715	1141.598646	4788.177606	285.111586	44074547.069108	2332257.739739	296348.666808	419290.818218	10021354.135897	577240.303755	36538105.133774	1557973.214291	
153.420330	114746.861766	102237.610740	7456.325802	1064.029134	4487.558790	269.507567	44075443.403336	2332341.704859	296353.850306	419307.147700	10021354.135897	577240.303755	36538127.087843	1558031.822189	
154.423077	114733.109607	102231.004136	6914.745227	991.854163	4205.484403	254.733520	44076276.020024	2332420.070335	296358.640739	419322.337846	10021354.135897	577240.303755	36538147.446606	1558086.171676	
155.425824	114720.352179	102224.871468	6413.938319	924.670979	3940.819628	240.746902	44077049.819006	2332493.236523	296363.070868	419336.474128	10021354.135897	577240.303755	36538166.336701	1558136.599768	
156.428571	114708.505271	102219.173130	5950.257877	862.088147	3692.487735	227.507328	44077769.576236	2332561.591741	296367.172881	419349.639655	10021354.135897	577240.303755	36538183.881946	1558183.435970	
157.431319	114697.486564	102213.870439	5520.121169	803.725546	3459.470079	214.976570	44078439.943795	2332625.512266	296370.978393	419361.915178	10021354.135897	577240.303755	36538200.203345	1558227.002279	
158.434066	114687.215632	102208.925634	5120.009937	749.214378	3240.806098	203.118561	44079065.449885	2332685.362338	296374.518448	419373.379089	10021354.135897	577240.303755	36538215.419082	1558267.613178	
159.436813	114677.615570	102204.302620	4746.551446	698.202915	3035.591319	191.899187	44079650.418863	2332741.489115	296377.822802	419384.106164	10021354.135897	577240.303755	36538229.642159	1558305.569459	
160.439560	114668.657999	102199.987397	4398.742578	650.519455	2842.966723	181.282170	44080196.732345	2332794.078769	296380.900355	419394.132208	10021354.135897	577240.303755	36538242.914952	1558340.986538	
161.442308	114660.319425	102195.968410	4075.760388	606.022756	2662.224324	171.236200	44080705.937456	2332843.285950	296383.758407	419403.486684	10021354.135897	577240.303755	36538255.272513	1558373.959191	
162.445055	114652.564839	102192.228946	3776.190428	564.534203	2492.711486	161.733072	44081180.123785	2332889.296525	296386.409462	419412.207254	10021354.135897	577240.303755	36538266.766564	1558404.625531	
163.447802	114645.359912	102188.752625	3498.640756	525.879333	2333.797515	152.745555	44081621.335993	2332932.291774	296388.865823	419420.330713	10021354.135897	577240.303755	36538277.447811	1558433.120974	
164.450549	114638.670999	102185.523403	3241.741939	489.887833	2184.873652	144.247385	44082031.573815	2332972.448383	296391.139594	419427.892996	10021354.135897	577240.303755	36538287.365946	1558459.578239	
165.453297	114632.465134	102182.525568	3004.147050	456.393539	2045.353080	136.213275	44082412.792059	2333009.938450	296393.242678	419434.929168	10021354.135897	577240.303755	36538296.569647	1558484.127346	
166.456044	114626.710031	102179.743743	2784.531670	425.234438	1914.670917	128.618904	44082766.900605	2333044.929481	296395.186778	419441.473435	10021354.135897	577240.303755	36538305.106575	1558506.895618	
167.458791	114621.374086	102177.162884	2581.593890	396.252666	1792.284220	121.440925	44083095.764407	2333077.584391	296396.983396	419447.559134	10021354.135897	577240.303755	36538313.023378	1558528.007680	
168.461538	114616.426377	102174.768283	2394.054307	369.294509	1677.671986	114.656962	44083401.203493	2333108.061506	296398.643838	419453.218740	10021354.135897	577240.303755	36538320.365689	1558547.585459	
169.464286	114611.836661	102172.545562	2220.656024	344.210405	1570.335147	108.245608	44083684.992963	2333136.514562	296400.179205	419458.483863	10021354.135897	577240.303755	36538327.178125	1558565.748185	
170.467033	114607.575377	102170.480681	2060.164655	320.854939	1469.796576	102.186431	44083948.862991	2333163.092701	296401.600401	419463.385247	10021354.135897	577240.303755	36538333.504290	1558582.612390	
171.469780	114603.613646	102168.559931	1911.368320	299.086849	1375.601083	96.459966	44084194.498823	2333187.940479	296402.918128	419467.952774	10021354.135897	577240.303755	36538339.386771	1558598.291909	
172.472527	114599.923267	102166.769938	1773.077647	278.769020	1287.315417	91.047723	44084423.540779	2333211.197859	296404.142891	419472.215459	10021354.135897	577240.303755	36538344.867143	1558612.897879	
173.475275	114596.476722	102165.097663	1644.125771	259.768489	1204.528264	85.932181	44084637.584252	2333233.000213	296405.284991	419476.201454	10021354.135897	577240.303755	36538349.985963	1558626.538739	
174.478022	114593.257357	102163.535092	1523.862255	241.996672	1126.883356	81.096719	44084837.646848	2333253.442133	296406.350184	419479.929384	10021354.135897	577240.303755	36538354.767899	1558639.280490	
175.480769	114590.259421	102162.079297	1412.141458	225.411765	1054.108218	76.526801	44085024.151128	2333272.574264	296407.339775	419483.407874	10021354.135897	577240.303755	36538359.221631	1558651.146342	
176.483516	114587.470500	102160.724305	1308.481115	209.947688	985.935492	72.209176	44085197.854860	2333290.468015	296408.258032	419486.650816	10021354.135897	577240.303755	36538363.365543	1558662.185376	
177.486264	114584.878417	102159.464260	1212.406257	195.539845	922.106086	68.131028	44085359.500083	2333307.193072	296409.109157	419489.671795	10021354.135897	577240.303755	36538367.217671	1558672.445750	
178.489011	114582.471238	102158.293428	1123.449847	182.125166	862.369198	64.279972	44085509.812436	2333322.817357	296409.897281	419492.484078	10021354.135897	577240.303755	36538370.795682	1558681.974644	
179.491758	114580.237277	102157.206194	1041.152786	169.642113	806.482319	60.644055	44085649.501151	2333337.407026	296410.626466	419495.100611	10021354.135897	577240.303755	36538374.116877	1558690.818260	
180.494505	114578.165095	102156.197068	965.063911	158.030680	754.211233	57.211755	44085779.259059	2333351.026472	296411.300702	419497.534025	10021354.135897	577240.303755	36538377.198186	1558699.021825	
181.497253	114576.243499	102155.260678	894.739992	147.232389	705.330016	53.971984	44085899.762584	2333363.738319	296411.923909	419499.796629	10021354.135897	577240.303755	36538380.056171	1558706.629587	
182.500000	114574.461542	102154.391778	829.745737	137.190294	659.621035	50.914083	44086011.671750	2333375.603430	296412.499937	419501.900415	10021354.135897	577240.303755	36538382.707028	1558713.684819	
183.502747	114572.808526	102153.585239	769.653785	127.848979	616.874951	48.027827	44086115.630175	2333386.680898	296413.032563	419503.857058	10021354.135897	577240.303755	36538385.166584	1558720.229815	
184.505495	114571.273997	102152.836056	714.044716	119.154557	576.890717	45.303421	44086212.265073	2333397.028054	296413.525498	419505.677912	10021354.135897	577240.303755	36538387.450296	1558726.305895	
185.508242	114569.847749	102152.139345	662.507040	111.054674	539.475577	42.731504	44086302.187257	2333406.700463	296413.982377	419507.374013	10021354.135897	577240.303755	36538389.573254	1558731.953400	
186.510989	114568.519822	102151.490345	614.637207	103.498504	504.445069	40.303146	44086385.991133	2333415.751925	296414.406769	419508.956080	10021354.135897	577240.303755	36538391.550181	1558737.211693	
187.513736	114567.280503	102150.884415	570.039599	96.436753	471.623023	38.009846	44086464.254705	2333424.234473	296414.802169	419510.434512	10021354.135897	577240.303755	36538393.395430	1558742.119163	
188.516484	114566.122306	102150.317956	528.419476	89.830037	440.854964	35.843740	44086537.432070	2333432.190670	296415.171185	419511.817597	10021354.135897	577240.303755	36538395.120086	1558746.705429	
189.519231	114565.043327	102149.789986	489.736351	83.663698	412.038899	33.798345	44086605.667240	2333439.639622	296415.514183	419513.108350	10021354.135897	577240.303755	36538396.727035	1558750.978101	
190.521978	114564.039320	102149.298444	453.833490	77.914035	385.068730	31.867607	44086669.225910	2333446.608176	296415.832550	419514.311738	10021354.135897	577240.303755	36538398.222585	1558754.953987	
191.524725	114563.105943	102148.841225	420.548083	72.557141	359.840428	30.045654	44086728.377817	2333453.123204	296416.127730	419515.432777	10021354.135897	577240.303755	36538399.613181	1558758.650273	
192.527473	114562.238943	102148.416270	389.720127	67.569671	336.253099	28.326804	44086783.386693	2333459.210890	296416.401138	419516.476365	10021354.135897	577240.303755	36538400.905135	1558762.083791	
193.530220	114561.434157	102148.021565	361.192420	62.928847	314.208988	26.705567	44086834.510269	2333464.896738	296416.654167	419517.447283	10021354.135897	577240.303755	36538402.104626	1558765.271019	
194.532967	114560.687510	102147.655140	334.810562	58.612456	293.613475	25.176641	44086882.000269	2333470.205570	296416.888184	419518.350193	10021354.135897	577240.303755	36538403.217698	1558768.228077	
195.535714	114559.995019	102147.315068	310.422959	54.598852	274.375074	23.734916	44086926.102417	2333475.161524	296417.104531	419519.189640	10021354.135897	577240.303755	36538404.250261	1558770.970735	
196.538462	114559.352788	102146.999468	287.880817	50.866953	256.405440	22.375472	44086967.056431	2333479.788055	296417.304525	419519.970052	10021354.135897	577240.303755	36538405.208092	1558773.514405	
197.541209	114558.757013	102146.706503	267.038146	47.396245	239.619359	21.093578	44087005.096024	2333484.107935	296417.489458	419520.695739	10021354.135897	577240.303755	36538406.096832	1558775.874144	
198.543956	114558.203978	102146.434380	247.751759	44.166777	223.934756	19.884697	44087040.448909	2333488.143254	296417.660597	419521.370893	10021354.135897	577240.303755	36538406.921990	1558778.064656	
199.546703	114557.690056	102146.181351	229.881272	41.159164	209.272693	18.744478	44087073.336793	2333491.915418	296417.819186	419521.999588	10021354.135897	577240.303755	36538407.688941	1558780.100289	
200.549451	114557.211711	102145.945713	213.289105	38.354589	195.557366	17.668764	44087103.975378	2333495.445152	296417.966440	419522.585782	10021354.135897	577240.303755	36538408.402924	1558781.995037	
201.552198	114556.765497	102145.725805	197.840478	35.734798	182.716108	16.653586	44087132.574365	2333498.752496	296418.103553	419523.133314	10021354.135897	577240.303755	36538409.069047	1558783.762539	
202.554945	114556.348458	102145.520202	183.421651	33.283913	170.683471	15.695260	44087159.314890	2333501.855105	296418.231531	419523.645521	10021354.135897	577240.303755	36538409.691689	1558785.414487	
203.557692	114555.959780	102145.328486	170.013208	30.995994	159.420245	14.790905	44087184.256219	2333504.760987	296418.350548	419524.123628	10021354.135897	577240.303755	36538410.272082	1558786.954114	
204.560440	114555.598041	102145.149959	157.565564	28.862699	148.885604	13.937824	44087207.489747	2333507.480141	296418.461045	419524.569378	10021354.135897	577240.303755	36538410.812348	1558788.387065	
205.563187	114555.261685	102144.983862	146.022688	26.875179	139.038451	13.133373	44087229.113659	2333510.022962	296418.563518	419524.984624	10021354.135897	577240.303755	36538411.314802	1558789.719491	
206.565934	114554.949191	102144.829452	135.329539	25.024797	129.838873	12.374997	44087249.223941	2333512.399579	296418.658455	419525.371175	10021354.135897	577240.303755	36538411.781705	1558790.957419	
207.568681	114554.659069	102144.686005	125.432068	23.303124	121.248145	11.660220	44087267.914382	2333514.619856	296418.746336	419525.730795	10021354.135897	577240.303755	36538412.215274	1558792.106743	
208.571429	114554.389865	102144.552810	116.277212	21.701941	113.228725	10.986650	44087285.276569	2333516.693392	296418.827630	419526.065207	10021354.135897	577240.303755	36538412.617674	1558793.173231	
209.574176	114554.140152	102144.429173	107.812900	20.213236	105.744257	10.351982	44087301.399891	2333518.629521	296418.902799	419526.376088	10021354.135897	577240.303755	36538412.991022	1558794.162519	
210.576923	114553.908541	102144.314419	99.988053	18.829208	98.759572	9.753990	44087316.371537	2333520.437310	296418.972296	419526.665073	10021354.135897	577240.303755	36538413.337388	1558795.080118	
211.579670	114553.693673	102144.207884	92.752579	17.542267	92.240687	9.190533	44087330.276496	2333522.125562	296419.036564	419526.933754	10021354.135897	577240.303755	36538413.658791	1558795.931405	
212.582418	114553.494220	102144.108926	86.057378	16.345028	86.154802	8.659554	44087343.197561	2333523.702813	296419.096039	419527.183678	10021354.135897	577240.303755	36538413.957202	1558796.721633	
213.585165	114553.308890	102144.016916	79.854337	15.230319	80.470304	8.159080	44087355.215321	2333525.177335	296419.151147	419527.416350	10021354.135897	577240.303755	36538414.234542	1558797.455922	
214.587912	114553.136422	102143.931241	74.096337	14.191175	75.156767	7.687219	44087366.408169	2333526.557135	296419.202305	419527.633230	10021354.135897	577240.303755	36538414.492686	1558798.139266	
215.590659	114552.975586	102143.851305	68.737247	13.220842	70.184948	7.242165	44087376.852298	2333527.849952	296419.249921	419527.835736	10021354.135897	577240.303755	36538414.733457	1558798.776528	
216.593407	114552.825277	102143.776571	63.735806	12.313195	65.527980	6.822226	44087386.616577	2333529.062855	296419.294361	419528.025152	10021354.135897	577240.303755	36538414.958500	1558799.372090	
217.596154	114552.685143	102143.706861	59.082857	11.465788	61.170519	6.426126	44087395.725774	2333530.199240	296419.335707	419528.201985	10021354.135897	577240.303755	36538415.168345	1558799.927343	
218.598901	114552.554702	102143.641934	54.762546	10.675673	57.097135	6.052680	44087404.211517	2333531.262864	296419.374101	419528.366849	10021354.135897	577240.303755	36538415.363712	1558800.444199	
219.601648	114552.433396	102143.581517	50.755522	9.939577	53.291784	5.700716	44087412.109586	2333532.257763	296419.409713	419528.520427	10021354.135897	577240.303755	36538415.545436	1558800.924868	
220.604396	114552.320679	102143.525340	47.042784	9.254305	49.738873	5.369098	44087419.454953	2333533.187869	296419.442712	419528.663388	10021354.135897	577240.303755	36538415.714329	1558801.371511	
221.607143	114552.216017	102143.473142	43.605680	8.616739	46.423254	5.056725	44087426.281786	2333534.057010	296419.473264	419528.796384	10021354.135897	577240.303755	36538415.871189	1558801.786247	
222.609890	114552.118887	102143.424666	40.425907	8.023837	43.330228	4.762535	44087432.623446	2333534.868912	296419.501531	419528.920050	10021354.135897	577240.303755	36538416.016795	1558802.171142	
223.612637	114552.028780	102143.379662	37.485513	7.472635	40.445544	4.485500	44087438.512489	2333535.627196	296419.527673	419529.035007	10021354.135897	577240.303755	36538416.151907	1558802.528219	
224.615385	114551.945196	102143.337884	34.766896	6.960248	37.755399	4.224631	44087443.980664	2333536.335380	296419.551846	419529.141857	10021354.135897	577240.303755	36538416.277269	1558802.859453	
225.618132	114551.867648	102143.299094	32.252800	6.483867	35.246436	3.978971	44087449.058914	2333536.996878	296419.574202	419529.241189	10021354.135897	577240.303755	36538416.393606	1558803.166771	
226.620879	114551.795662	102143.263060	29.926323	6.040761	32.905746	3.747604	44087453.777377	2333537.615001	296419.594891	419529.333574	10021354.135897	577240.303755	36538416.501626	1558803.452056	
227.623626	114551.728774	102143.229555	27.770909	5.628277	30.720870	3.529648	44087458.165385	2333538.192954	296419.614062	419529.419566	10021354.135897	577240.303755	36538416.602019	1558803.717141	
228.626374	114551.666534	102143.198358	25.770354	5.243837	28.679794	3.324256	44087462.251463	2333538.733842	296419.631856	419529.499707	10021354.135897	577240.303755	36538416.695456	1558803.963813	
229.629121	114551.608501	102143.169255	23.908802	4.884943	26.770952	3.130622	44087466.063330	2333539.240663	296419.648415	419529.574518	10021354.135897	577240.303755	36538416.782592	1558804.193812	
230.631868	114551.554271	102143.142046	22.171683	4.549284	24.983591	2.947983	44087469.626588	2333539.716204	296419.663867	419529.644484	10021354.135897	577240.303755	36538416.864031	1558804.408744	
231.634615	114551.503701	102143.116660	20.555136	4.235881	23.311725	2.775776	44087472.951190	2333540.161876	296419.678248	419529.709807	10021354.135897	577240.303755	36538416.939988	1558804.609174	
232.637363	114551.456623	102143.093012	19.053952	3.943680	21.749557	2.613487	44087476.048264	2333540.579115	296419.691604	419529.770707	10021354.135897	577240.303755	36538417.010714	1558804.795765	
233.640110	114551.412837	102143.071003	17.661429	3.671470	20.290883	2.460600	44087478.930858	2333540.969491	296419.703994	419529.827436	10021354.135897	577240.303755	36538417.076509	1558804.969313	
234.642857	114551.372146	102143.050535	16.370984	3.418069	18.929668	2.316616	44087481.611725	2333541.334538	296419.715476	419529.880242	10021354.135897	577240.303755	36538417.137667	1558805.130595	
235.645604	114551.334359	102143.031514	15.176162	3.182323	17.660045	2.181051	44087484.103325	2333541.675748	296419.726109	419529.929364	10021354.135897	577240.303755	36538417.194476	1558805.280373	
236.648352	114551.299287	102143.013846	14.070630	2.963108	16.476317	2.053437	44087486.417819	2333541.994570	296419.735948	419529.975038	10021354.135897	577240.303755	36538417.247216	1558805.419392	
237.651099	114551.266747	102142.997440	13.048176	2.759328	15.372953	1.933322	44087488.567075	2333542.292417	296419.745049	419530.017493	10021354.135897	577240.303755	36538417.296162	1558805.548377	
238.653846	114551.236559	102142.982208	12.102716	2.569916	14.344595	1.820269	44087490.562665	2333542.570656	296419.753465	419530.056951	10021354.135897	577240.303755	36538417.341581	1558805.668040	
239.656593	114551.208549	102142.968064	11.228284	2.393831	13.386050	1.713857	44087492.415867	2333542.830618	296419.761250	419530.093630	10021354.135897	577240.303755	36538417.383735	1558805.779073	
240.659341	114551.182547	102142.954923	10.419043	2.230065	12.492296	1.613682	44087494.137660	2333543.073590	296419.768455	419530.127740	10021354.135897	577240.303755	36538417.422878	1558805.882152	
241.662088	114551.158385	102142.942703	9.669275	2.077636	11.658478	1.519354	44087495.738731	2333543.300820	296419.775131	419530.159487	10021354.135897	577240.303755	36538417.459260	1558805.977935	
242.664835	114551.135902	102142.931325	8.973388	1.935592	10.879911	1.430500	44087497.229471	2333543.513515	296419.781328	419530.189069	10021354.135897	577240.303755	36538417.493121	1558806.067064	
243.667582	114551.114941	102142.920710	8.325912	1.803007	10.152079	1.346762	44087498.619975	2333543.712842	296419.787094	419530.216679	10021354.135897	577240.303755	36538417.524698	1558806.150164	
244.670330	114551.095354	102142.910786	7.721763	1.679020	9.470759	1.267803	44087499.919649	2333543.899892	296419.792474	419530.242499	10021354.135897	577240.303755	36538417.554208	1558806.227816	
245.673077	114551.077086	102142.901525	7.159458	1.563254	8.833651	1.193378	44087501.132322	2333544.075237	296419.797482	419530.266606	10021354.135897	577240.303755	36538417.581737	1558806.300239	
246.675824	114551.060079	102142.892897	6.637229	1.455326	8.238575	1.123263	44087502.261982	2333544.239435	296419.802134	419530.289080	10021354.135897	577240.303755	36538417.607372	1558806.367667	
247.678571	114551.044259	102142.884866	6.152748	1.354787	7.683152	1.057233	44087503.313391	2333544.393100	296419.806450	419530.310013	10021354.135897	577240.303755	36538417.631223	1558806.430387	
248.681319	114551.029556	102142.877397	5.703729	1.261201	7.165061	0.995072	44087504.291204	2333544.536832	296419.810450	419530.329498	10021354.135897	577240.303755	36538417.653395	1558806.488681	
249.684066	114551.015901	102142.870454	5.287930	1.174142	6.682050	0.936567	44087505.199964	2333544.671214	296419.814155	419530.347623	10021354.135897	577240.303755	36538417.673994	1558806.542822	
250.686813	114551.003226	102142.864003	4.903155	1.093192	6.231925	0.881515	44087506.044111	2333544.796815	296419.817583	419530.364475	10021354.135897	577240.303755	36538417.693119	1558806.593080	
251.689560	114550.991464	102142.858013	4.547249	1.017948	5.812560	0.829717	44087506.827973	2333544.914184	296419.820755	419530.380138	10021354.135897	577240.303755	36538417.710871	1558806.639715	
252.692308	114550.980552	102142.852450	4.218100	0.948013	5.421889	0.780984	44087507.555770	2333545.023858	296419.823688	419530.394695	10021354.135897	577240.303755	36538417.727346	1558806.682985	
253.695055	114550.970426	102142.847284	3.913643	0.883005	5.057914	0.735130	44087508.231616	2333545.126355	296419.826402	419530.408226	10021354.135897	577240.303755	36538417.742638	1558806.723138	
254.697802	114550.961024	102142.842483	3.631853	0.822550	4.718695	0.691980	44087508.859514	2333545.222179	296419.828914	419530.420808	10021354.135897	577240.303755	36538417.756840	1558806.760418	
255.700549	114550.952288	102142.838019	3.370751	0.766284	4.402359	0.651362	44087509.443361	2333545.311818	296419.831241	419530.432517	10021354.135897	577240.303755	36538417.770042	1558806.795062	
256.703297	114550.944158	102142.833861	3.128399	0.713856	4.107097	0.613113	44087509.986944	2333545.395742	296419.833402	419530.443428	10021354.135897	577240.303755	36538417.782329	1558806.827301	
257.706044	114550.936578	102142.829982	2.902906	0.664924	3.831160	0.577077	44087510.493943	2333545.474406	296419.835413	419530.453611	10021354.135897	577240.303755	36538417.793788	1558806.857360	
258.708791	114550.929496	102142.826355	2.692509	0.619169	3.572916	0.543106	44087510.967791	2333545.548238	296419.837289	419530.463132	10021354.135897	577240.303755	36538417.804497	1558806.885448	
259.711538	114550.922890	102142.822970	2.496674	0.576449	3.331497	0.511094	44087511.409905	2333545.617465	296419.839035	419530.472022	10021354.135897	577240.303755	36538417.814488	1558806.911646	
260.714286	114550.916739	102142.819816	2.314782	0.536624	3.106082	0.480945	44087511.821740	2333545.682306	296419.840657	419530.480309	10021354.135897	577240.303755	36538417.823793	1558806.936039	
261.717033	114550.911017	102142.816880	2.146024	0.499529	2.895762	0.452561	44087512.205034	2333545.743003	296419.842162	419530.488027	10021354.135897	577240.303755	36538417.832450	1558806.958730	
262.719780	114550.905699	102142.814149	1.989604	0.465001	2.699652	0.425848	44087512.561488	2333545.799791	296419.843557	419530.495211	10021354.135897	577240.303755	36538417.840500	1558806.979822	
263.722527	114550.900760	102142.811610	1.844741	0.432883	2.516891	0.400714	44087512.892759	2333545.852900	296419.844850	419530.501894	10021354.135897	577240.303755	36538417.847979	1558806.999414	
264.725275	114550.896174	102142.809251	1.710672	0.403020	2.346641	0.377071	44087513.200467	2333545.902552	296419.846046	419530.508106	10021354.135897	577240.303755	36538417.854924	1558807.017602	
265.728022	114550.891918	102142.807059	1.586646	0.375264	2.188089	0.354832	44087513.486194	2333545.948964	296419.847152	419530.513881	10021354.135897	577240.303755	36538417.861371	1558807.034481	
266.730769	114550.887970	102142.805024	1.471931	0.349469	2.040445	0.333915	44087513.751478	2333545.992345	296419.848176	419530.519247	10021354.135897	577240.303755	36538417.867355	1558807.050143	
267.733516	114550.884305	102142.803133	1.365808	0.325492	1.902944	0.314241	44087513.997821	2333546.032900	296419.849123	419530.524235	10021354.135897	577240.303755	36538417.872910	1558807.064679	
268.736264	114550.880902	102142.801376	1.267573	0.303195	1.774842	0.295732	44087514.226683	2333546.070825	296419.850000	419530.528873	10021354.135897	577240.303755	36538417.878070	1558807.078177	
269.739011	114550.877740	102142.799741	1.176539	0.282444	1.655423	0.278314	44087514.439486	2333546.106312	296419.850812	419530.533189	10021354.135897	577240.303755	36538417.882867	1558807.090722	
270.741758	114550.874797	102142.798219	1.092034	0.263109	1.543992	0.261916	44087514.637611	2333546.139546	296419.851567	419530.537210	10021354.135897	577240.303755	36538417.887333	1558807.102397	
271.744505	114550.872053	102142.796798	1.013400	0.245064	1.439878	0.246470	44087514.822401	2333546.170705	296419.852269	419530.540964	10021354.135897	577240.303755	36538417.891498	1558807.113283	
272.747253	114550.869488	102142.795470	0.940030	0.228191	1.342456	0.231912	44087514.995102	2333546.199954	296419.852924	419530.544473	10021354.135897	577240.303755	36538417.895390	1558807.123456	
273.750000	114550.867096	102142.794230	0.871739	0.212439	1.251408	0.218196	44087515.156223	2333546.227385	296419.853533	419530.547749	10021354.135897	577240.303755	36538417.899022	1558807.132944	
274.752747	114550.864869	102142.793075	0.808308	0.197756	1.166420	0.205282	44087515.306303	2333546.253084	296419.854100	419530.550803	10021354.135897	577240.303755	36538417.902404	1558807.141780	
275.755495	114550.862798	102142.791999	0.749453	0.184079	1.087149	0.193127	44087515.445975	2333546.277147	296419.854625	419530.553648	10021354.135897	577240.303755	36538417.905552	1558807.149999	
276.758242	114550.860872	102142.790998	0.694896	0.171350	1.013258	0.181691	44087515.575862	2333546.299666	296419.855112	419530.556295	10021354.135897	577240.303755	36538417.908478	1558807.157640	
277.760989	114550.859083	102142.790067	0.644367	0.159510	0.944419	0.170933	44087515.696568	2333546.320732	296419.855564	419530.558757	10021354.135897	577240.303755	36538417.911198	1558807.164738	
278.763736	114550.857422	102142.789203	0.597597	0.148503	0.880315	0.160816	44087515.808685	2333546.340432	296419.855982	419530.561046	10021354.135897	577240.303755	36538417.913724	1558807.171328	
279.766484	114550.855880	102142.788399	0.554326	0.138272	0.820636	0.151303	44087515.912790	2333546.358852	296419.856368	419530.563174	10021354.135897	577240.303755	36538417.916069	1558807.177444	
280.769231	114550.854450	102142.787653	0.514299	0.128764	0.765081	0.142358	44087516.009445	2333546.376074	296419.856726	419530.565151	10021354.135897	577240.303755	36538417.918246	1558807.183121	
281.771978	114550.853122	102142.786959	0.477264	0.119927	0.713360	0.133945	44087516.099198	2333546.392179	296419.857057	419530.566989	10021354.135897	577240.303755	36538417.920267	1558807.188389	
282.774725	114550.851889	102142.786315	0.442977	0.111710	0.665189	0.126033	44087516.182582	2333546.407245	296419.857363	419530.568697	10021354.135897	577240.303755	36538417.922145	1558807.193282	
283.777473	114550.850743	102142.785715	0.411199	0.104062	0.620295	0.118589	44087516.260116	2333546.421347	296419.857647	419530.570288	10021354.135897	577240.303755	36538417.923891	1558807.197831	
284.780220	114550.849676	102142.785156	0.381696	0.096936	0.578413	0.111582	44087516.332304	2333546.434556	296419.857911	419530.571769	10021354.135897	577240.303755	36538417.925516	1558807.202064	
285.782967	114550.848681	102142.784634	0.354239	0.090285	0.539287	0.104984	44087516.399636	2333546.446945	296419.858156	419530.573152	10021354.135897	577240.303755	36538417.927033	1558807.206012	
286.785714	114550.847751	102142.784147	0.328619	0.084066	0.502682	0.098765	44087516.462563	2333546.458577	296419.858385	419530.574445	10021354.135897	577240.303755	36538417.928450	1558807.209702	
287.788462	114550.846884	102142.783692	0.304774	0.078261	0.468480	0.092908	44087516.521263	2333546.469487	296419.858598	419530.575652	10021354.135897	577240.303755	36538417.929772	1558807.213143	
288.791209	114550.846077	102142.783267	0.282625	0.072850	0.436564	0.087394	44087516.575938	2333546.479711	296419.858796	419530.576778	10021354.135897	577240.303755	36538417.931004	1558807.216348	
289.793956	114550.845326	102142.782872	0.262073	0.067811	0.406803	0.082205	44087516.626819	2333546.489286	296419.858980	419530.577825	10021354.135897	577240.303755	36538417.932150	1558807.219329	
290.796703	114550.844627	102142.782505	0.243020	0.063121	0.379069	0.077324	44087516.674132	2333546.498250	296419.859151	419530.578801	10021354.135897	577240.303755	36538417.933216	1558807.222101	
291.799451	114550.843979	102142.782163	0.225373	0.058759	0.353240	0.072734	44087516.718100	2333546.506637	296419.859308	419530.579708	10021354.135897	577240.303755	36538417.934207	1558807.224676	
292.802198	114550.843376	102142.781845	0.209037	0.054704	0.329194	0.068418	44087516.758938	2333546.514483	296419.859455	419530.580551	10021354.135897	577240.303755	36538417.935127	1558807.227067	
293.804945	114550.842817	102142.781550	0.193922	0.050935	0.306815	0.064360	44087516.796856	2333546.521821	296419.859590	419530.581334	10021354.135897	577240.303755	36538417.935982	1558807.229286	
294.807692	114550.842298	102142.781275	0.179938	0.047432	0.285988	0.060546	44087516.832061	2333546.528684	296419.859715	419530.582063	10021354.135897	577240.303755	36538417.936775	1558807.231346	
295.810440	114550.841816	102142.781020	0.166998	0.044177	0.266604	0.056959	44087516.864752	2333546.535104	296419.859831	419530.582740	10021354.135897	577240.303755	36538417.937512	1558807.233259	
296.813187	114550.841369	102142.780783	0.155016	0.041149	0.248554	0.053587	44087516.895123	2333546.541112	296419.859938	419530.583369	10021354.135897	577240.303755	36538417.938196	1558807.235035	
297.815934	114550.840953	102142.780562	0.143909	0.038332	0.231736	0.050414	44087516.923365	2333546.546737	296419.860037	419530.583955	10021354.135897	577240.303755	36538417.938833	1558807.236686	
298.818681	114550.840566	102142.780357	0.133595	0.035707	0.216049	0.047429	44087516.949661	2333546.552007	296419.860130	419530.584501	10021354.135897	577240.303755	36538417.939426	1558807.238224	
299.821429	114550.840204	102142.780165	0.123995	0.033256	0.201396	0.044617	44087516.974189	2333546.556952	296419.860215	419530.585010	10021354.135897	577240.303755	36538417.939979	1558807.239658	
300.824176	114550.839867	102142.779985	0.115036	0.030965	0.187688	0.041968	44087516.997114	2333546.561595	296419.860296	419530.585486	10021354.135897	577240.303755	36538417.940496	1558807.240998	
